ptid,source_label_utc,label_interpretation,integration_method,coverage_seconds,maximum_bracketing_gap_seconds,independently_averaged_P58B_mw,published_P58C_mw,residual_mw
61752,2025-07-05T11:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1495.1772,1508.9459,-13.768699999999853
61752,2025-07-05T11:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1505.5246000000002,1508.9459,-3.4212999999997464
61752,2025-07-05T12:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1505.5246000000002,1559.1141,-53.589499999999816
61752,2025-07-05T12:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1546.5871166666666,1559.1141,-12.526983333333419
61752,2025-07-05T13:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1546.5871166666666,1620.7156,-74.1284833333334
61752,2025-07-05T13:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1611.7481583333333,1620.7156,-8.967441666666673
61752,2025-07-05T14:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1611.7481583333333,1719.4124,-107.66424166666661
61752,2025-07-05T14:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1697.209425,1719.4124,-22.202974999999924
61752,2025-07-05T15:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1697.209425,1841.4501,-144.240675
61752,2025-07-05T15:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1824.3898416666666,1841.4501,-17.060258333333422
61752,2025-07-05T16:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1824.3898416666666,1957.5635,-133.17365833333338
61752,2025-07-05T16:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1943.8658750000002,1957.5635,-13.697624999999789
61752,2025-07-05T17:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1943.8658750000002,2049.4284,-105.5625249999996
61752,2025-07-05T17:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2044.3991653333335,2049.4284,-5.029234666666298
61752,2025-07-05T18:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2044.3991653333335,2119.4456,-75.04643466666653
61752,2025-07-05T18:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2107.689025,2119.4456,-11.756574999999884
61752,2025-07-05T19:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2107.689025,2200.3443,-92.65527500000007
61752,2025-07-05T19:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2190.3449525,2200.3443,-9.999347500000113
61752,2025-07-05T20:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2190.3449525,2267.726,-77.38104750000002
61752,2025-07-05T20:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2266.0481916666668,2267.726,-1.6778083333333598
61752,2025-07-05T21:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2266.0481916666668,2301.621,-35.57280833333334
61752,2025-07-05T21:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2297.219,2301.621,-4.402000000000044
61752,2025-07-05T22:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2297.219,2344.7657,-47.54669999999987
61752,2025-07-05T22:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2337.188925,2344.7657,-7.576774999999998
61752,2025-07-05T23:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2337.188925,2368.684,-31.49507500000027
61752,2025-07-05T23:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2377.3623166666666,2368.684,8.678316666666433
61752,2025-07-06T00:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2377.3623166666666,2302.3857,74.97661666666681
61752,2025-07-06T00:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2308.4876833333333,2302.3857,6.1019833333334645
61752,2025-07-06T01:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2308.4876833333333,2250.7761,57.71158333333324
61752,2025-07-06T01:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2252.9430500000003,2250.7761,2.16695000000027
61752,2025-07-06T02:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2252.9430500000003,2155.4804,97.4626500000004
61752,2025-07-06T02:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2173.429533333333,2155.4804,17.949133333333066
61752,2025-07-06T03:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2173.429533333333,2045.8158,127.6137333333329
61752,2025-07-06T03:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2062.659991666667,2045.8158,16.844191666666802
61752,2025-07-06T04:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2062.659991666667,1945.0153,117.64469166666686
61752,2025-07-06T04:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1959.4864416666667,1945.0153,14.471141666666654
61752,2025-07-06T05:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1959.4864416666667,1857.2301,102.25634166666669
61752,2025-07-06T05:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1867.6085333333335,1857.2301,10.378433333333533
61752,2025-07-06T06:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1867.6085333333335,1800.3109,67.29763333333358
61752,2025-07-06T06:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1806.5218476666669,1800.3109,6.210947666666925
61752,2025-07-06T07:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1806.5218476666669,1761.781,44.74084766666692
61752,2025-07-06T07:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1767.79205,1761.781,6.011050000000068
61752,2025-07-06T08:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1767.79205,1749.628,18.16405000000009
61752,2025-07-06T08:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1749.3866416666667,1749.628,-0.24135833333320988
61752,2025-07-06T09:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1749.3866416666667,1726.4409,22.945741666666663
61752,2025-07-06T09:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1725.848275,1726.4409,-0.5926249999999982
61752,2025-07-06T10:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1725.848275,1712.7365,13.11177500000008
61752,2025-07-06T10:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1707.7825,1712.7365,-4.953999999999951
61752,2025-07-06T11:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1707.7825,1759.9207,-52.13819999999987
61752,2025-07-06T11:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1750.6042916666665,1759.9207,-9.316408333333356
61752,2025-07-06T12:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1750.6042916666665,1833.1974,-82.59310833333348
61752,2025-07-06T12:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1817.0810416666666,1833.1974,-16.116358333333437
61752,2025-07-06T13:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1817.0810416666666,1940.7061,-123.62505833333353
61752,2025-07-06T13:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1917.4316,1940.7061,-23.274500000000216
61752,2025-07-06T14:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1917.4316,2047.0991,-129.66750000000002
61752,2025-07-06T14:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2034.6639666666667,2047.0991,-12.43513333333317
61752,2025-07-06T15:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2034.6639666666667,2138.8383,-104.17433333333315
61752,2025-07-06T15:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2121.76055,2138.8383,-17.077749999999924
61752,2025-07-06T16:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2121.76055,2227.1634,-105.40284999999994
61752,2025-07-06T16:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2217.715275,2227.1634,-9.44812499999989
61752,2025-07-06T17:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2217.715275,2269.424,-51.70872499999996
61752,2025-07-06T17:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2265.9807333333333,2269.424,-3.443266666666659
61752,2025-07-06T18:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2265.9807333333333,2314.3024,-48.321666666666715
61752,2025-07-06T18:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2315.623265722222,2314.3024,1.3208657222221518
61752,2025-07-06T19:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2315.623265722222,2360.6594,-45.03613427777782
61752,2025-07-06T19:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2354.1340519444443,2360.6594,-6.525348055555696
61752,2025-07-06T20:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2354.1340519444443,2417.2374,-63.10334805555567
61752,2025-07-06T20:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2403.29475,2417.2374,-13.942649999999958
61752,2025-07-06T21:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2403.29475,2477.0764,-73.7816499999999
61752,2025-07-06T21:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2466.7544705277774,2477.0764,-10.321929472222564
61752,2025-07-06T22:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2466.7544705277774,2517.6497,-50.89522947222258
61752,2025-07-06T22:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2512.051175,2517.6497,-5.598524999999881
61752,2025-07-06T23:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2512.051175,2541.2054,-29.15422499999977
61752,2025-07-06T23:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2541.583783333333,2541.2054,0.37838333333320406
61752,2025-07-07T00:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2541.583783333333,2494.9931,46.59068333333289
61752,2025-07-07T00:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2499.4584427777777,2494.9931,4.4653427777775505
61752,2025-07-07T01:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2499.4584427777777,2417.9294,81.5290427777777
61752,2025-07-07T01:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2432.230949305556,2417.9294,14.301549305555909
61752,2025-07-07T02:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2432.230949305556,2301.6496,130.5813493055557
61752,2025-07-07T02:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2316.300825,2301.6496,14.651224999999613
61752,2025-07-07T03:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2316.300825,2179.7304,136.5704249999999
61752,2025-07-07T03:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2195.5088083333335,2179.7304,15.778408333333573
61752,2025-07-07T04:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2195.5088083333335,2074.6319,120.87690833333363
61752,2025-07-07T04:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2085.5504583333336,2074.6319,10.918558333333749
61752,2025-07-07T05:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2085.5504583333336,1999.0754,86.47505833333366
61752,2025-07-07T05:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2007.6109583333334,1999.0754,8.535558333333483
61752,2025-07-07T06:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2007.6109583333334,1943.2898,64.32115833333341
61752,2025-07-07T06:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1950.71515,1943.2898,7.42534999999998
61752,2025-07-07T07:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1950.71515,1904.8279,45.887249999999995
61752,2025-07-07T07:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1904.522475,1904.8279,-0.3054250000000138
61752,2025-07-07T08:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1904.522475,1917.7286,-13.206124999999929
61752,2025-07-07T08:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1911.3384833333334,1917.7286,-6.390116666666472
61752,2025-07-07T09:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1911.3384833333334,1956.3602,-45.021716666666634
61752,2025-07-07T09:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1947.60135,1956.3602,-8.758850000000166
61752,2025-07-07T10:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1947.60135,2019.1337,-71.53235000000018
61752,2025-07-07T10:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1999.759,2019.1337,-19.374700000000075
61752,2025-07-07T11:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1999.759,2126.0312,-126.27219999999988
61752,2025-07-07T11:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2113.9032666666667,2126.0312,-12.127933333333203
61752,2025-07-07T12:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2113.9032666666667,2220.3527,-106.44943333333322
61752,2025-07-07T12:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2206.4436333333333,2220.3527,-13.909066666666604
61752,2025-07-07T13:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2206.4436333333333,2292.2901,-85.84646666666686
61752,2025-07-07T13:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2279.6953666666664,2292.2901,-12.594733333333807
61752,2025-07-07T14:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2279.6953666666664,2356.0061,-76.3107333333337
61752,2025-07-07T14:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2351.141283333334,2356.0061,-4.864816666666229
61752,2025-07-07T15:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2351.141283333334,2421.9142,-70.77291666666633
61752,2025-07-07T15:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2408.4900833333336,2421.9142,-13.424116666666578
61752,2025-07-07T16:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2408.4900833333336,2503.4754,-94.98531666666622
61752,2025-07-07T16:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2493.9547245833332,2503.4754,-9.520675416666563
61752,2025-07-07T17:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2493.9547245833332,2585.9401,-91.98537541666656
61752,2025-07-07T17:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2579.7744916666666,2585.9401,-6.165608333333239
61752,2025-07-07T18:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2579.7744916666666,2591.0247,-11.250208333333376
61752,2025-07-07T18:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2596.22535,2591.0247,5.200650000000223
61752,2025-07-07T19:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2596.22535,2558.8211,37.40425000000005
61752,2025-07-07T19:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2575.075766666667,2558.8211,16.254666666666708
61752,2025-07-07T20:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2575.075766666667,2488.2805,86.79526666666698
61752,2025-07-07T20:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2477.091325,2488.2805,-11.189174999999977
61752,2025-07-07T21:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2477.091325,2486.3809,-9.28957500000024
61752,2025-07-07T21:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2495.5383166666666,2486.3809,9.15741666666645
61752,2025-07-07T22:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2495.5383166666666,2465.5675,29.97081666666645
61752,2025-07-07T22:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2467.0396166666665,2465.5675,1.472116666666352
61752,2025-07-07T23:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2467.0396166666665,2420.6007,46.4389166666665
61752,2025-07-07T23:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2430.859425,2420.6007,10.25872500000014
61752,2025-07-08T00:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2430.859425,2385.2732,45.58622500000001
61752,2025-07-08T00:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2378.8241083333332,2385.2732,-6.449091666666845
61752,2025-07-08T01:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2378.8241083333332,2351.6451,27.17900833333306
61752,2025-07-08T01:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2356.4355166666664,2351.6451,4.79041666666626
61752,2025-07-08T02:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2356.4355166666664,2229.2161,127.21941666666635
61752,2025-07-08T02:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2244.8448916666666,2229.2161,15.62879166666653
61752,2025-07-08T03:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2244.8448916666666,2092.5441,152.30079166666656
61752,2025-07-08T03:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2101.1010499999998,2092.5441,8.556949999999688
61752,2025-07-08T04:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2101.1010499999998,1995.1612,105.93984999999975
61752,2025-07-08T04:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2006.079525,1995.1612,10.918325000000095
61752,2025-07-08T05:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2006.079525,1917.094,88.98552500000005
61752,2025-07-08T05:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1923.08455,1917.094,5.990549999999985
61752,2025-07-08T06:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1923.08455,1868.1589,54.92565000000013
61752,2025-07-08T06:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1873.7982249999998,1868.1589,5.639324999999872
61752,2025-07-08T07:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1873.7982249999998,1835.5658,38.232424999999694
61752,2025-07-08T07:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1833.3201166666665,1835.5658,-2.2456833333335453
61752,2025-07-08T08:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1833.3201166666665,1835.7189,-2.39878333333354
61752,2025-07-08T08:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1833.9794583333332,1835.7189,-1.7394416666668349
61752,2025-07-08T09:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1833.9794583333332,1875.4815,-41.502041666666855
61752,2025-07-08T09:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1863.8600833333333,1875.4815,-11.621416666666846
61752,2025-07-08T10:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1863.8600833333333,1943.9447,-80.08461666666676
61752,2025-07-08T10:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,1931.6575,1943.9447,-12.287199999999984
61752,2025-07-08T11:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,1931.6575,2032.2526,-100.5951
61752,2025-07-08T11:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2019.5319833333333,2032.2526,-12.720616666666729
61752,2025-07-08T12:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2019.5319833333333,2084.2365,-64.70451666666668
61752,2025-07-08T12:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2077.139875,2084.2365,-7.096625000000131
61752,2025-07-08T13:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2077.139875,2110.1697,-33.02982500000007
61752,2025-07-08T13:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2107.4055166666667,2110.1697,-2.7641833333332215
61752,2025-07-08T14:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2107.4055166666667,2128.7476,-21.34208333333345
61752,2025-07-08T14:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2125.1216833333333,2128.7476,-3.6259166666668534
61752,2025-07-08T15:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2125.1216833333333,2145.6724,-20.55071666666663
61752,2025-07-08T15:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2141.8810244444444,2145.6724,-3.7913755555555326
61752,2025-07-08T16:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2141.8810244444444,2176.8766,-34.99557555555566
61752,2025-07-08T16:00:00+00:00,hour_beginning,forward_sample_hold,3600.0,300.0,2172.554333333333,2176.8766,-4.322266666667019
61752,2025-07-08T17:00:00+00:00,hour_ending,forward_sample_hold,3600.0,300.0,2172.554333333333,2177.1345,-4.580166666667083
