hour_start_unix_seconds,coverage_seconds,source_span_seconds,rejected_gap_seconds,maximum_bracketing_gap_seconds,complete_coverage,ptid,hour_start_utc
1752400800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 10:00:00+00:00
1752404400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 11:00:00+00:00
1752408000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 12:00:00+00:00
1752411600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 13:00:00+00:00
1752415200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 14:00:00+00:00
1752418800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 15:00:00+00:00
1752422400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 16:00:00+00:00
1752426000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 17:00:00+00:00
1752429600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 18:00:00+00:00
1752433200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 19:00:00+00:00
1752436800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 20:00:00+00:00
1752440400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 21:00:00+00:00
1752444000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 22:00:00+00:00
1752447600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-13 23:00:00+00:00
1752451200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 00:00:00+00:00
1752454800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 01:00:00+00:00
1752458400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 02:00:00+00:00
1752462000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 03:00:00+00:00
1752465600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 04:00:00+00:00
1752469200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 05:00:00+00:00
1752472800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 06:00:00+00:00
1752476400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 07:00:00+00:00
1752480000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 08:00:00+00:00
1752483600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 09:00:00+00:00
1752487200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 10:00:00+00:00
1752490800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 11:00:00+00:00
1752494400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 12:00:00+00:00
1752498000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 13:00:00+00:00
1752501600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 14:00:00+00:00
1752505200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 15:00:00+00:00
1752508800.0,3600.0,3600.0,0.0,303.0,True,61752,2025-07-14 16:00:00+00:00
1752512400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 17:00:00+00:00
1752516000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 18:00:00+00:00
1752519600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 19:00:00+00:00
1752523200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 20:00:00+00:00
1752526800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 21:00:00+00:00
1752530400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 22:00:00+00:00
1752534000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-14 23:00:00+00:00
1752537600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 00:00:00+00:00
1752541200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 01:00:00+00:00
1752544800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 02:00:00+00:00
1752548400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 03:00:00+00:00
1752552000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 04:00:00+00:00
1752555600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 05:00:00+00:00
1752559200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 06:00:00+00:00
1752562800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 07:00:00+00:00
1752566400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 08:00:00+00:00
1752570000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 09:00:00+00:00
1752573600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 10:00:00+00:00
1752577200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 11:00:00+00:00
1752580800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 12:00:00+00:00
1752584400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 13:00:00+00:00
1752588000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 14:00:00+00:00
1752591600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 15:00:00+00:00
1752595200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 16:00:00+00:00
1752598800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 17:00:00+00:00
1752602400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 18:00:00+00:00
1752606000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 19:00:00+00:00
1752609600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 20:00:00+00:00
1752613200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 21:00:00+00:00
1752616800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 22:00:00+00:00
1752620400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-15 23:00:00+00:00
1752624000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 00:00:00+00:00
1752627600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 01:00:00+00:00
1752631200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 02:00:00+00:00
1752634800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 03:00:00+00:00
1752638400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 04:00:00+00:00
1752642000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 05:00:00+00:00
1752645600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 06:00:00+00:00
1752649200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 07:00:00+00:00
1752652800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 08:00:00+00:00
1752656400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 09:00:00+00:00
1752660000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 10:00:00+00:00
1752663600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 11:00:00+00:00
1752667200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 12:00:00+00:00
1752670800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 13:00:00+00:00
1752674400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 14:00:00+00:00
1752678000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 15:00:00+00:00
1752681600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 16:00:00+00:00
1752685200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 17:00:00+00:00
1752688800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 18:00:00+00:00
1752692400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 19:00:00+00:00
1752696000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 20:00:00+00:00
1752699600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 21:00:00+00:00
1752703200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 22:00:00+00:00
1752706800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-16 23:00:00+00:00
1752710400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 00:00:00+00:00
1752714000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 01:00:00+00:00
1752717600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 02:00:00+00:00
1752721200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 03:00:00+00:00
1752724800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 04:00:00+00:00
1752728400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 05:00:00+00:00
1752732000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 06:00:00+00:00
1752735600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 07:00:00+00:00
1752739200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 08:00:00+00:00
1752742800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 09:00:00+00:00
1752746400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 10:00:00+00:00
1752750000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 11:00:00+00:00
1752753600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 12:00:00+00:00
1752757200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 13:00:00+00:00
1752760800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 14:00:00+00:00
1752764400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 15:00:00+00:00
1752768000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 16:00:00+00:00
1752771600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 17:00:00+00:00
1752775200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 18:00:00+00:00
1752778800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 19:00:00+00:00
1752782400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 20:00:00+00:00
1752786000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 21:00:00+00:00
1752789600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 22:00:00+00:00
1752793200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-17 23:00:00+00:00
1752796800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 00:00:00+00:00
1752800400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 01:00:00+00:00
1752804000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 02:00:00+00:00
1752807600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 03:00:00+00:00
1752811200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 04:00:00+00:00
1752814800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 05:00:00+00:00
1752818400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 06:00:00+00:00
1752822000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 07:00:00+00:00
1752825600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 08:00:00+00:00
1752829200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 09:00:00+00:00
1752832800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 10:00:00+00:00
1752836400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 11:00:00+00:00
1752840000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 12:00:00+00:00
1752843600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 13:00:00+00:00
1752847200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 14:00:00+00:00
1752850800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 15:00:00+00:00
1752854400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 16:00:00+00:00
1752858000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 17:00:00+00:00
1752861600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 18:00:00+00:00
1752865200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 19:00:00+00:00
1752868800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 20:00:00+00:00
1752872400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 21:00:00+00:00
1752876000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 22:00:00+00:00
1752879600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-18 23:00:00+00:00
1752883200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 00:00:00+00:00
1752886800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 01:00:00+00:00
1752890400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 02:00:00+00:00
1752894000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 03:00:00+00:00
1752897600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 04:00:00+00:00
1752901200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 05:00:00+00:00
1752904800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 06:00:00+00:00
1752908400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 07:00:00+00:00
1752912000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 08:00:00+00:00
1752915600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 09:00:00+00:00
1752919200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 10:00:00+00:00
1752922800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 11:00:00+00:00
1752926400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 12:00:00+00:00
1752930000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 13:00:00+00:00
1752933600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 14:00:00+00:00
1752937200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 15:00:00+00:00
1752940800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 16:00:00+00:00
1752944400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 17:00:00+00:00
1752948000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 18:00:00+00:00
1752951600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 19:00:00+00:00
1752955200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 20:00:00+00:00
1752958800.0,3600.0,3600.0,0.0,304.0,True,61752,2025-07-19 21:00:00+00:00
1752962400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 22:00:00+00:00
1752966000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-19 23:00:00+00:00
1752969600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 00:00:00+00:00
1752973200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 01:00:00+00:00
1752976800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 02:00:00+00:00
1752980400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 03:00:00+00:00
1752984000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 04:00:00+00:00
1752987600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 05:00:00+00:00
1752991200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 06:00:00+00:00
1752994800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 07:00:00+00:00
1752998400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 08:00:00+00:00
1753002000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 09:00:00+00:00
1753005600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 10:00:00+00:00
1753009200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 11:00:00+00:00
1753012800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 12:00:00+00:00
1753016400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 13:00:00+00:00
1753020000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 14:00:00+00:00
1753023600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 15:00:00+00:00
1753027200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 16:00:00+00:00
1753030800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 17:00:00+00:00
1753034400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 18:00:00+00:00
1753038000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 19:00:00+00:00
1753041600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 20:00:00+00:00
1753045200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 21:00:00+00:00
1753048800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 22:00:00+00:00
1753052400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-20 23:00:00+00:00
1753056000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 00:00:00+00:00
1753059600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 01:00:00+00:00
1753063200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 02:00:00+00:00
1753066800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 03:00:00+00:00
1753070400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 04:00:00+00:00
1753074000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 05:00:00+00:00
1753077600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 06:00:00+00:00
1753081200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 07:00:00+00:00
1753084800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 08:00:00+00:00
1753088400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 09:00:00+00:00
1753092000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 10:00:00+00:00
1753095600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 11:00:00+00:00
1753099200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 12:00:00+00:00
1753102800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 13:00:00+00:00
1753106400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 14:00:00+00:00
1753110000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 15:00:00+00:00
1753113600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 16:00:00+00:00
1753117200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 17:00:00+00:00
1753120800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 18:00:00+00:00
1753124400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 19:00:00+00:00
1753128000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 20:00:00+00:00
1753131600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 21:00:00+00:00
1753135200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 22:00:00+00:00
1753138800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-21 23:00:00+00:00
1753142400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 00:00:00+00:00
1753146000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 01:00:00+00:00
1753149600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 02:00:00+00:00
1753153200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 03:00:00+00:00
1753156800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 04:00:00+00:00
1753160400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 05:00:00+00:00
1753164000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 06:00:00+00:00
1753167600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 07:00:00+00:00
1753171200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 08:00:00+00:00
1753174800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 09:00:00+00:00
1753178400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 10:00:00+00:00
1753182000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 11:00:00+00:00
1753185600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 12:00:00+00:00
1753189200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 13:00:00+00:00
1753192800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 14:00:00+00:00
1753196400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 15:00:00+00:00
1753200000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 16:00:00+00:00
1753203600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 17:00:00+00:00
1753207200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 18:00:00+00:00
1753210800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 19:00:00+00:00
1753214400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 20:00:00+00:00
1753218000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 21:00:00+00:00
1753221600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 22:00:00+00:00
1753225200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-22 23:00:00+00:00
1753228800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 00:00:00+00:00
1753232400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 01:00:00+00:00
1753236000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 02:00:00+00:00
1753239600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 03:00:00+00:00
1753243200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 04:00:00+00:00
1753246800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 05:00:00+00:00
1753250400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 06:00:00+00:00
1753254000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 07:00:00+00:00
1753257600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 08:00:00+00:00
1753261200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 09:00:00+00:00
1753264800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 10:00:00+00:00
1753268400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 11:00:00+00:00
1753272000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 12:00:00+00:00
1753275600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 13:00:00+00:00
1753279200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 14:00:00+00:00
1753282800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 15:00:00+00:00
1753286400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 16:00:00+00:00
1753290000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 17:00:00+00:00
1753293600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 18:00:00+00:00
1753297200.0,3600.0,3600.0,0.0,304.0,True,61752,2025-07-23 19:00:00+00:00
1753300800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 20:00:00+00:00
1753304400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 21:00:00+00:00
1753308000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 22:00:00+00:00
1753311600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-23 23:00:00+00:00
1753315200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 00:00:00+00:00
1753318800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 01:00:00+00:00
1753322400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 02:00:00+00:00
1753326000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 03:00:00+00:00
1753329600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 04:00:00+00:00
1753333200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 05:00:00+00:00
1753336800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 06:00:00+00:00
1753340400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 07:00:00+00:00
1753344000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 08:00:00+00:00
1753347600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 09:00:00+00:00
1753351200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 10:00:00+00:00
1753354800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 11:00:00+00:00
1753358400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 12:00:00+00:00
1753362000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 13:00:00+00:00
1753365600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 14:00:00+00:00
1753369200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 15:00:00+00:00
1753372800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 16:00:00+00:00
1753376400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 17:00:00+00:00
1753380000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 18:00:00+00:00
1753383600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 19:00:00+00:00
1753387200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 20:00:00+00:00
1753390800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 21:00:00+00:00
1753394400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 22:00:00+00:00
1753398000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-24 23:00:00+00:00
1753401600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 00:00:00+00:00
1753405200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 01:00:00+00:00
1753408800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 02:00:00+00:00
1753412400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 03:00:00+00:00
1753416000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 04:00:00+00:00
1753419600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 05:00:00+00:00
1753423200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 06:00:00+00:00
1753426800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 07:00:00+00:00
1753430400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 08:00:00+00:00
1753434000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 09:00:00+00:00
1753437600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 10:00:00+00:00
1753441200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 11:00:00+00:00
1753444800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 12:00:00+00:00
1753448400.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 13:00:00+00:00
1753452000.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 14:00:00+00:00
1753455600.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 15:00:00+00:00
1753459200.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 16:00:00+00:00
1753462800.0,3600.0,3600.0,0.0,300.0,True,61752,2025-07-25 17:00:00+00:00
