archive,member,member_sha256,bytes,rows,header,first_timestamp,last_timestamp,interface_count,rows_outside_filename_date,null_numeric_cells
tmp/nygrid_2019_reproduction/nyiso_raw/20190101ExternalLimitsFlows_csv.zip,20190101ExternalLimitsFlows.csv,a7ff2cb1fef02593d95898014b808ea14fa0e21dc5fbf57d5433f71cb4324782,287028,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-01-01 00:00:00,2019-01-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191009ExternalLimitsFlows.csv,81d2091fa5ddfd7ae7cc4e27b831a66500cbffa3c4b70dd50483befaa92a9fa4,285878,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-09 00:00:00,2019-10-09 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191010ExternalLimitsFlows.csv,ad4d9d09b71d9ffc864f68798b6ab3bcf1cc3f5b77eb93be39cecfdc293a9447,284478,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-10 00:00:00,2019-10-10 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191011ExternalLimitsFlows.csv,0189744137c63b827e75ffdfd7424ff7bd92332ec3ec4fd618f3cfefd6387ec1,285988,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-11 00:00:00,2019-10-11 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191012ExternalLimitsFlows.csv,03f2f17aef33e9c2b465a05c9e944fb031fda58e8504432e6ffdc7c04e8d08fa,278722,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-12 00:00:00,2019-10-12 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191013ExternalLimitsFlows.csv,c77a062fbc58e8994d6bd2d18f1c600d856f05a4579f82b8826424f8e4b28034,278899,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-13 00:00:00,2019-10-13 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191014ExternalLimitsFlows.csv,2e4273c2e543ac5dd6bc7cb8a66a49654b568b0aabca4326221a6580da8d8bdb,277825,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-14 00:00:00,2019-10-14 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191015ExternalLimitsFlows.csv,8b58c8e6891b1738f18575ee5cc896e65b0115d8ff64622d7b49a5d2c797e9d2,278392,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-15 00:00:00,2019-10-15 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191016ExternalLimitsFlows.csv,4491781f24b3dbd29dea6ccb5f23a3a75b49d66acdf622005dc827d214fc0c6e,277630,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-16 00:00:00,2019-10-16 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191017ExternalLimitsFlows.csv,6bb0487248df7c69d13869a2f1492e603e40e26a8f2f2a56df3529eacbbe8cb6,278985,5274,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-17 00:00:00,2019-10-17 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191018ExternalLimitsFlows.csv,00335d7a0abb8824ac07df524f63dd5352341e34d33c1643fa65bfe027338eb2,276060,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-18 00:00:00,2019-10-18 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191019ExternalLimitsFlows.csv,a897431ba8109a58ac6a750ec24ea64dfe8a1a96ac2c0a43ea92fe21efb848e9,278335,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-19 00:00:00,2019-10-19 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191020ExternalLimitsFlows.csv,0b0f68d8bc0b70f851ec2bf8debdf84768bfd00ca56b1f28b9cf97db77ab9578,276894,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-20 00:00:00,2019-10-20 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191021ExternalLimitsFlows.csv,e5bdd76277f886c64837332cef2d9c611093faaa1ea817d049aad8054c41f6da,280284,5256,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-21 00:00:00,2019-10-21 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191022ExternalLimitsFlows.csv,5e92ff6c4c7495607e372d858ab2412ff75c249a83bdbdc2c3437651d3927884,282096,5292,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-22 00:00:00,2019-10-22 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191023ExternalLimitsFlows.csv,a01fe753567a2d8f05ccb77c0302ade3defc6d76a9caa3515467539a7ea99cfe,284233,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-23 00:00:00,2019-10-23 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191024ExternalLimitsFlows.csv,28063f977831317c7113d8359c7c8f159c6ddb033ffc674f4cea4b159c95fd33,288131,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-24 00:00:00,2019-10-24 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191025ExternalLimitsFlows.csv,1062135d0f47dbd6431515391ac8db87190c4963890fd78f797e863a68f5239b,284675,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-25 00:00:00,2019-10-25 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191026ExternalLimitsFlows.csv,f768e59264a08ef4b5be01ff08513e92f00f97c854546e8da29a19567fc90bf5,284864,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-26 00:00:00,2019-10-26 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191027ExternalLimitsFlows.csv,8c55e7aae11e63de49c24bcb6c9904ded203bf487b1c5cd82ee90082ae5ae29c,284799,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-27 00:00:00,2019-10-27 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191028ExternalLimitsFlows.csv,ea586cd5cc5f3c13bdfb40c458b756bc1801b41d415b6e651527f33d3b6a654b,285028,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-28 00:00:00,2019-10-28 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191029ExternalLimitsFlows.csv,d8306875fe19595426c51588f62f40634edd7eb30a399a1daaa6508a9c7bceb0,280465,5112,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-29 00:00:00,2019-10-29 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191030ExternalLimitsFlows.csv,0d933ac1af5419a0b7f4d8bdef62c873924429f391ac1743c491b147ccb8e18b,281742,5130,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-30 00:00:00,2019-10-30 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191031ExternalLimitsFlows.csv,b19bf34f8015e94b631efcc140bd2bc8f2b880e429fa60756044eb45885da191,286880,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-31 00:00:00,2019-10-31 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191101ExternalLimitsFlows.csv,9859e282bdaeaa9cfe0825841e9fc5d338691535579d22e3418563a68c78f918,288074,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-01 00:00:00,2019-11-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191102ExternalLimitsFlows.csv,f3b4ece40c7bc340bf546cfa42aad9f81feb29ba5a575a6c38940385ac1d026a,286361,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-02 00:00:00,2019-11-02 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191103ExternalLimitsFlows.csv,c93e1133b1fb8fabeb07ebf4e41f695fca88711451774e0d0f72356accf31d13,297217,5400,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-03 00:00:00,2019-11-03 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191104ExternalLimitsFlows.csv,5059e9413fd580d8994d326ce0c0bcc474df02a8850d64d026838b730ae0426d,285038,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-04 00:00:00,2019-11-04 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191105ExternalLimitsFlows.csv,c3eab094ef870128f4da775c102751d82b9a063073e22bda661d0ff270cfd840,283837,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-05 00:00:00,2019-11-05 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191106ExternalLimitsFlows.csv,1515429782ddef6b38e8c12202b502c8d977ed08a481eeca49e1f6bd31eb30f8,280528,5130,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-06 00:00:00,2019-11-06 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191107ExternalLimitsFlows.csv,68b2fe4555661ae04d734bac9a19144d9bd9aad8f4d764ab93aa70c04fd379fb,284633,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-07 00:00:00,2019-11-07 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191108ExternalLimitsFlows.csv,4f8b0a0050fbcb6091ff4e3c15a78bda8fe271d70d63b41568eb19a1e5733098,285536,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-08 00:00:00,2019-11-08 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191109ExternalLimitsFlows.csv,c97e0b026bd759bb99463671cdd213681d9de9d115f05b80fd0131095c1ce9c8,286015,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-09 00:00:00,2019-11-09 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191110ExternalLimitsFlows.csv,0af8ad0db5b574efcffb6c59e5dccdd5144e132c726828577d888fa9914f3c07,284681,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-10 00:00:00,2019-11-10 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191111ExternalLimitsFlows.csv,46427f74777382954ca0c1ba10a6c9e7996dae9e3f12f276715d8af790cf337b,284710,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-11 00:00:00,2019-11-11 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191112ExternalLimitsFlows.csv,ce0fb73d43fe94998cbe37cf201d064172215ba2521b9df637b79d6770964fae,289457,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-12 00:00:00,2019-11-12 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191113ExternalLimitsFlows.csv,3bfe03502037131d2b09c5dde40778ef2baea6435dab036ca3414c83f3f78301,284340,5148,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-13 00:00:00,2019-11-13 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191114ExternalLimitsFlows.csv,205b2db3ba49c8ea5ed75e63487e14eafaeecdd8798a24729678cef95eef19e9,284648,5148,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-14 00:00:00,2019-11-14 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191115ExternalLimitsFlows.csv,0a802812b5b05e5828d33a6a2f266048892603ecd9806ae4b505bf9fa98b46ad,286683,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-15 00:00:00,2019-11-15 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191116ExternalLimitsFlows.csv,f8f0df06f92212d0b08795b6a687968aea6711a4a2c4d7e005c1593e0ae64e5b,286659,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-16 00:00:00,2019-11-16 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191117ExternalLimitsFlows.csv,e63ea57ffeaf62c00eaae9ecb9d294ac0c2df21a2a75a7331d659444b4147bd1,286598,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-17 00:00:00,2019-11-17 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191118ExternalLimitsFlows.csv,2bf2ca1d247abf6055301ad47d453b4a4ab0a09122b2728ea1d5be306cff629f,287226,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-18 00:00:00,2019-11-18 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191119ExternalLimitsFlows.csv,8c9e1d5e0f9575c5a1ec1dad75d7eebfa2819ffd9e685c803400707a3b0a1569,286221,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-19 00:00:00,2019-11-19 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191120ExternalLimitsFlows.csv,e45193cec37815906528cf785480d91e81a807776c56b3b8919242cb00abe43d,285317,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-20 00:00:00,2019-11-20 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191121ExternalLimitsFlows.csv,d2b624cc816ead8542c26b4c374040522904f1d25c6b4c9849e7b139aa525416,284278,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-21 00:00:00,2019-11-21 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191122ExternalLimitsFlows.csv,2dc0ca8eb118928ab47366b55ff52c6a1ae0c0e170dfe77f048e4856bc2f7794,290843,5292,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-22 00:00:00,2019-11-22 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191123ExternalLimitsFlows.csv,afdd452dcffdd46c14743f825fb440fd55c7c357632130487ec8cc678eba14d9,291366,5292,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-23 00:00:00,2019-11-23 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191124ExternalLimitsFlows.csv,c66c2c1202e2559cc5103e91ac769d2cb3ee22371d65fd4f036054f629ec72a4,290806,5274,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-24 00:00:00,2019-11-24 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191125ExternalLimitsFlows.csv,b0e97c60daf165356e4374977c3550ee78483e119157f28e2b62303ef5fc982f,288770,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-25 00:00:00,2019-11-25 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191126ExternalLimitsFlows.csv,51e0b9213e10aa2f88e4601ff5c7d90c9f5ef821c4ff37e0418ba899e4e734c5,287992,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-26 00:00:00,2019-11-26 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191127ExternalLimitsFlows.csv,4b951baebee7429b64f4d41ee3012536d462dee86fb624bcf7c1b6af50d3b74c,287134,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-27 00:00:00,2019-11-27 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191128ExternalLimitsFlows.csv,e90341cb8e267281ff85895aafe6ac7a5fb38f0f3614049974ac2689a5bdaa88,289177,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-28 00:00:00,2019-11-28 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191129ExternalLimitsFlows.csv,ec7f0b747d7635dc18155439f371044c84b0c2e8fabd4b7e889942d90e72b980,288551,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-29 00:00:00,2019-11-29 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191101ExternalLimitsFlows_csv.zip,20191130ExternalLimitsFlows.csv,4d6a52b7a9c4a3ac953841db301754760fa338e38b62ee019b02a5043ec0155d,286511,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-11-30 00:00:00,2019-11-30 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191201ExternalLimitsFlows.csv,0a6543e21096e0ffb771d23ad66dd2f19d6e91f7a9cd37c4eb463ce50e56d2ac,287729,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-01 00:00:00,2019-12-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191202ExternalLimitsFlows.csv,c7f4a66cf3cd8942b0d13072f03c6369d92900a0e0451efa6455f06fc7a7291c,286005,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-02 00:00:00,2019-12-02 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191203ExternalLimitsFlows.csv,e7c826bf47331f74b7bf1095724be98a84b7fe2eeba6697d7de1ee141da05ff4,287686,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-03 00:00:00,2019-12-03 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191204ExternalLimitsFlows.csv,ec472c0207a3ab0145b8e5bd22f58510a48e97da55c560720e276e2a62eb0bda,290040,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-04 00:00:00,2019-12-04 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191205ExternalLimitsFlows.csv,624c8faa8811ccc50c8a939d3861e792b0173a6736121ed4c6adbf30a82511e2,287012,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-05 00:00:00,2019-12-05 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191206ExternalLimitsFlows.csv,a5b1be72345a066f9994baeb8b7307ba3ed71e59c60470efd136961f85956c4f,286590,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-06 00:00:00,2019-12-06 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191207ExternalLimitsFlows.csv,0f6d0a5a17e14fdba0d6a9c82d13c5e39d309847c7d28caf3d9cecb5208ffd26,287655,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-07 00:00:00,2019-12-07 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191208ExternalLimitsFlows.csv,27a1c0a5544e31901acd8473e276a907180627690d87815e4982901f177fe06f,287818,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-08 00:00:00,2019-12-08 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191209ExternalLimitsFlows.csv,0ee2bce52f568f8d629c762c5790922f0efedef48a3c9ac7dcb26351e8137acb,284217,5148,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-09 00:00:00,2019-12-09 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191210ExternalLimitsFlows.csv,dbad0f96ed4c3268a0813810c6609e9c100b8c1c90b5f2d8d31f9eb520caf247,284829,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-10 00:00:00,2019-12-10 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191211ExternalLimitsFlows.csv,a8f33ade340137c29720f16b8a618f27cb4c35b21466209cb2b98485bfd2ef95,283103,5130,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-11 00:00:00,2019-12-11 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191212ExternalLimitsFlows.csv,fffe221f3b5c50a5bfc4c881b50c76892b207a409ff8bdf4eeeddf89c76dba87,261549,4752,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-12 00:00:00,2019-12-12 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191213ExternalLimitsFlows.csv,271c176c228b34596f1d4e08562b7741d6040d6f89aab0734a17c409947ba3d9,279576,5094,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-13 00:00:00,2019-12-13 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191214ExternalLimitsFlows.csv,b331439a2672276283d740182d14a32e1c0575da796d9e60b9683e7007d31fac,284519,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-14 00:00:00,2019-12-14 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191215ExternalLimitsFlows.csv,0817d7d042e5fca5a6fd998d7e3b40cc03227c6232482a1172f2ebb03ee08656,284156,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-15 00:00:00,2019-12-15 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191216ExternalLimitsFlows.csv,8ff4732802e5ea8a88a1a6b50d1d5d36ac41bd29c58500b4d6cbbfb7ddd65a9b,285693,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-16 00:00:00,2019-12-16 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191217ExternalLimitsFlows.csv,9facf6b2224955393b76d78ee2cdea43fa18b17e06f3893c932aa579d54fddbb,287249,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-17 00:00:00,2019-12-17 23:55:00,18,0,0
