pooled_rank,timestamp,interfaces,sum_absolute_error_mw,sum_absolute_observed_mw,mean_absolute_error_mw,max_interface_error_pct,defined_point_percentages,opposite_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_proportional_error_pct,minimax_rank
6743,2019-12-16 05:00:00,7,1735.42181746,11996.1525,247.917402494,1834.92823952,7,1,0,0,12,12,14.4664867962,8603
6744,2019-12-11 19:00:00,7,2152.15248859,14876.345,307.450355513,605.690932004,7,1,0,0,12,12,14.4669439206,8342
6745,2019-04-02 02:00:00,7,1764.9222612,12195.4566667,252.1317516,31.8370170747,7,0,0,0,12,12,14.4719653346,2620
6746,2019-11-28 13:00:00,7,1627.90849506,11244.7675,232.558356438,66.507399963,7,0,0,0,12,12,14.477031162,5099
6747,2019-10-22 21:00:00,7,1735.54474298,11985.9141667,247.934963283,61.8580364305,7,0,0,0,12,12,14.4798696107,4885
6748,2019-10-17 21:00:00,7,1811.10202873,12505.8058333,258.728861247,66.5580128844,7,0,0,0,12,12,14.4820897819,5102
6749,2019-01-26 17:00:00,7,2349.66216754,16224.165,335.666023934,33.7588080964,7,0,0,0,12,12,14.4824844147,2830
6750,2019-01-23 14:00:00,7,2670.05723309,18435.815,381.436747585,38.3376253118,7,0,0,0,12,12,14.482989947,3268
6751,2019-10-17 19:00:00,7,1646.7703422,11368.0591667,235.252906028,79.4067023073,7,0,0,0,12,12,14.4859409865,5598
6752,2019-02-16 00:00:00,7,2002.82061999,13825.9391667,286.117231427,91.4580559786,7,0,0,0,12,12,14.4859643591,5982
6753,2019-06-18 06:00:00,7,2201.62372192,15196.5723077,314.51767456,168.951247666,7,0,0,0,13,13,14.487633641,7249
6754,2019-10-15 02:00:00,7,1102.9029482,7611.34416667,157.557564028,83.1756692305,7,0,0,0,12,12,14.4902519719,5728
6755,2019-02-26 03:00:00,7,1631.25325757,11256.6025,233.036179652,65.1811441488,7,0,0,0,12,12,14.4915240417,5046
6756,2019-07-29 10:00:00,7,2600.5390658,17936.0616667,371.505580829,120.697918724,7,1,0,0,12,12,14.4989413737,6629
6757,2019-01-18 12:00:00,7,2513.99718701,17334.6216667,359.142455287,41.5260301895,7,0,0,0,12,12,14.5027519801,3545
6758,2019-05-29 16:00:00,7,2362.12262747,16286.5216667,337.446089639,21.1138216054,7,0,0,0,12,12,14.5035427197,1286
6759,2019-05-09 17:00:00,7,1905.75085429,13136.7866667,272.250122042,54.2878114648,7,0,0,0,12,12,14.5069787814,4479
6760,2019-05-27 04:00:00,7,1887.33363315,13006.7391667,269.61909045,44.3118925924,7,0,0,0,12,12,14.5104288551,3761
6761,2019-05-09 16:00:00,7,1905.43665454,13126.3166667,272.205236363,36.3764846857,7,0,0,0,12,12,14.5161563821,3077
6762,2019-07-04 14:00:00,7,2282.76333302,15723.3258333,326.109047575,163.9328847,7,1,0,0,12,12,14.51832365,7210
6763,2019-09-23 09:00:00,7,2236.72421756,15404.3733333,319.532031081,95.8758589489,7,0,0,0,12,12,14.5200597854,6126
6764,2019-12-01 02:00:00,7,1516.32235621,10441.665,216.617479458,26.8647630629,7,0,0,0,12,12,14.5218445162,2056
6765,2019-06-29 15:00:00,7,1744.47496855,12010.9675,249.210709793,27.0436715432,7,0,0,0,12,12,14.5240170582,2082
6766,2019-11-20 04:00:00,7,1353.53683495,9315.9575,193.362404992,333.870031426,7,1,0,0,12,12,14.5292293889,8018
6767,2019-05-08 08:00:00,7,1819.70334181,12524.2016667,259.957620259,72.0856857959,7,0,0,0,12,12,14.5294956936,5326
6768,2019-10-23 23:00:00,7,2079.30690094,14305.0483333,297.043842992,2967.56769315,7,0,0,0,12,12,14.5354762353,8667
6769,2019-08-10 07:00:00,7,2256.37360245,15522.9258333,322.339086065,27.5768419063,7,0,0,0,12,12,14.5357494243,2141
6770,2019-04-13 10:00:00,7,1983.39106724,13643.9330769,283.341581035,116113.79992,7,2,0,0,13,12,14.5367985614,8757
6771,2019-08-09 03:00:00,7,2047.28359638,14081.5825,292.469085197,62.7633973844,7,0,0,0,12,12,14.5387323931,4926
6772,2019-05-23 22:00:00,7,2322.368575,15969.3883333,331.766939286,71.506784819,7,0,0,0,12,12,14.5426269718,5306
6773,2019-07-03 22:00:00,7,2682.33354577,18442.885,383.190506539,70.8801000895,7,0,0,0,12,12,14.5440019052,5284
6774,2019-08-19 17:00:00,7,1899.89942931,13059.5025,271.414204187,163.637273465,7,0,0,0,12,12,14.5480230147,7206
6775,2019-05-11 16:00:00,7,1633.15642844,11223.4816667,233.308061205,48.4104489172,7,0,0,0,12,12,14.5512460121,4072
6776,2019-02-28 04:00:00,7,1786.36978453,12267.2866667,255.195683504,61.0115046433,7,0,0,0,12,12,14.5620611392,4844
6777,2019-05-15 18:00:00,7,1981.14385125,13601.0716667,283.020550179,74.2910891277,7,0,0,0,12,12,14.566086407,5418
6778,2019-06-29 01:00:00,7,1947.69286321,13368.3591667,278.241837601,120.889586897,7,0,0,0,12,12,14.5694235091,6634
6779,2019-12-14 08:00:00,7,1975.85559839,13561.085,282.265085484,327.034151032,7,1,0,0,12,12,14.5700406597,8001
6780,2019-08-06 11:00:00,7,2193.36656864,15053.6858333,313.338081235,126.936020747,7,0,0,0,12,12,14.5702958925,6752
6781,2019-05-10 00:00:00,7,1643.57268971,11271.02,234.79609853,429.30524212,7,0,0,0,12,12,14.5822888231,8167
6782,2019-04-08 11:00:00,7,2354.32541554,16142.7233333,336.33220222,243.405922612,7,0,0,0,12,12,14.5844376251,7727
6783,2019-03-01 18:00:00,7,2453.7365193,16823.2775,350.533788472,21.7323189708,7,0,0,0,12,12,14.5853655407,1369
6784,2019-06-13 05:00:00,7,2106.05472836,14436.9116667,300.864961195,75.1635968423,7,0,0,0,12,12,14.5879865236,5447
6785,2019-04-20 09:00:00,7,1639.20311937,11235.0958333,234.171874195,451.123243805,7,1,0,0,12,12,14.5900234736,8194
6786,2019-10-12 11:00:00,7,1535.00680541,10519.735,219.286686487,110.085938918,7,0,0,0,12,12,14.5916870093,6432
6787,2019-05-22 01:00:00,7,1786.79591959,12244.6641667,255.256559941,52.6521386727,7,0,0,0,12,12,14.592445291,4372
6788,2019-10-22 07:00:00,7,1678.05715794,11499.2441667,239.722451135,201.322745385,7,0,0,0,12,12,14.5927604773,7496
6789,2019-12-31 05:00:00,7,1842.68271444,12623.3841667,263.240387777,61.660281867,7,0,0,0,12,12,14.5973749203,4875
6790,2019-03-15 06:00:00,7,2035.19201267,13940.3808333,290.741716096,66.3990295532,7,0,0,0,12,12,14.5992569142,5096
6791,2019-01-28 03:00:00,7,1665.97072452,11410.7933333,237.995817788,25.4912563627,7,0,0,0,12,12,14.5999552866,1879
6792,2019-02-28 00:00:00,7,1898.87727138,13005.3625,271.268181625,32.8076576149,7,0,0,0,12,12,14.6007254421,2731
6793,2019-01-18 13:00:00,7,2545.27281844,17431.8058333,363.610402634,41.7122751482,7,0,0,0,12,12,14.6013146473,3558
6794,2019-09-10 05:00:00,7,2074.05992696,14201.8791667,296.294275279,33.1843111332,7,0,0,0,12,12,14.6041231771,2765
6795,2019-09-30 05:00:00,7,2098.30089173,14367.7925,299.757270248,220.285949504,7,0,0,0,12,12,14.6041981866,7602
6796,2019-11-10 09:00:00,7,1400.11521008,9581.20416667,200.016458582,280.5102574,7,1,0,0,12,12,14.6131445038,7865
6797,2019-03-10 23:00:00,7,1886.85541922,12904.8483333,269.550774174,60.2450256554,7,0,0,0,12,12,14.6212909325,4804
6798,2019-12-01 10:00:00,7,1866.77806953,12763.685,266.682581361,39.557986218,7,0,0,0,12,12,14.6256983742,3386
6799,2019-12-07 12:00:00,7,1703.66024758,11645.6816667,243.380035368,50394.2039206,7,0,0,0,12,12,14.6291157215,8754
6800,2019-05-28 03:00:00,7,2093.08796251,14305.5916667,299.012566072,45.1672741189,7,0,0,0,12,12,14.6312575619,3822
6801,2019-05-04 07:00:00,7,1397.79878486,9552.08583333,199.685540695,109.356425966,7,0,0,0,12,12,14.6334403737,6420
6802,2019-06-14 23:00:00,7,2438.35051968,16660.1,348.335788526,147.644293873,7,0,0,0,12,12,14.6358696507,7023
6803,2019-05-06 12:00:00,7,1868.98389638,12769.0866667,266.997699482,60.2862024254,7,0,0,0,12,12,14.6367860534,4807
6804,2019-04-20 21:00:00,7,1918.98078456,13107.1233333,274.14011208,811.110799575,7,0,0,0,12,12,14.64074714,8435
6805,2019-01-20 10:00:00,7,2487.94579244,16989.8108333,355.420827491,36.4475811329,7,0,0,0,12,12,14.6437521691,3089
6806,2019-04-30 20:00:00,7,2006.72295256,13702.8241667,286.674707509,119.38525728,7,0,0,0,12,12,14.6445939038,6594
6807,2019-05-21 13:00:00,7,1870.50579981,12770.4733333,267.215114258,29.15895778,7,0,0,0,12,12,14.6471140966,2330
6808,2019-08-04 19:00:00,7,2089.11242623,14261.2791667,298.444632318,182.641845588,7,1,0,0,12,12,14.6488432196,7365
6809,2019-06-14 20:00:00,7,2283.71502826,15588.2441667,326.245004037,221.025492979,7,0,0,0,12,12,14.6502390124,7608
6810,2019-10-16 22:00:00,7,1785.67095369,12188.3125,255.095850528,66.4297704714,7,0,0,0,12,12,14.6506823951,5097
6811,2019-05-03 02:00:00,7,1689.48963884,11529.8375,241.355662691,59.3018821811,7,0,0,0,12,12,14.6531955792,4764
6812,2019-03-24 11:00:00,7,2387.97156095,16288.9391667,341.138794422,126.933257235,7,0,0,0,12,12,14.6600802945,6751
6813,2019-01-29 07:00:00,7,2074.30519574,14148.7366667,296.329313677,81.192738196,7,0,0,0,12,12,14.6607096069,5671
6814,2019-06-19 06:00:00,7,2292.77263858,15638.0864286,327.538948368,25.8394091042,7,0,0,0,14,14,14.6614654488,1929
6815,2019-12-16 02:00:00,7,1653.24449089,11275.3441667,236.177784412,3054.07403696,7,1,0,0,12,12,14.6624747453,8671
6816,2019-01-27 23:00:00,7,1798.34767013,12264.6366667,256.906810018,81.8056903549,7,0,0,0,12,12,14.6628695085,5693
6817,2019-04-25 16:00:00,7,1596.41899244,10886.14,228.059856063,67.1556888632,7,0,0,0,12,12,14.6646928337,5126
6818,2019-01-22 15:00:00,7,2498.65363487,17027.4158333,356.950519268,61.7872073449,7,0,0,0,12,12,14.6742973763,4882
6819,2019-01-22 22:00:00,7,2150.95564599,14656.0191667,307.279377999,75.6386819236,7,0,0,0,12,11,14.6762611425,5466
6820,2019-10-19 12:00:00,7,1483.20175127,10098.9991667,211.885964467,129.931785828,7,0,0,0,12,12,14.6866211868,6794
6821,2019-03-01 00:00:00,7,2007.3421215,13667.785,286.763160215,31.7177718291,7,0,0,0,12,12,14.6866673825,2602
6822,2019-02-13 04:00:00,7,1746.22805652,11886.9225,249.461150931,960.785647741,7,1,0,0,12,12,14.6903292801,8484
6823,2019-02-24 01:00:00,7,1853.13621463,12613.6025,264.733744947,30.3315781947,7,0,0,0,12,12,14.6915697925,2458
6824,2019-04-17 20:00:00,7,2087.66851677,14209.1516667,298.238359539,44.2435914273,7,0,0,0,12,12,14.6924219387,3752
6825,2019-05-16 15:00:00,7,1733.71623317,11793.2716667,247.673747596,49.6440755331,7,0,0,0,12,12,14.7008928665,4177
6826,2019-04-09 12:00:00,7,2520.44609978,17140.205,360.06372854,116.801768101,7,0,0,0,12,12,14.7048772158,6543
6827,2019-04-08 01:00:00,7,1820.42104584,12373.4075,260.060149406,126.633669897,7,0,0,0,12,12,14.7123663861,6738
6828,2019-10-22 13:00:00,7,1820.93254377,12376.445,260.133220538,156.579393562,7,0,0,0,12,12,14.7128884245,7126
6829,2019-10-24 00:00:00,7,2023.90941227,13753.7266667,289.129916038,317.118167515,7,0,0,0,12,12,14.7153528736,7970
6830,2019-05-27 05:00:00,7,1824.82659092,12399.9558333,260.689512988,35.9212208417,7,0,0,0,12,12,14.7163958924,3037
6831,2019-01-14 14:00:00,7,2396.91120147,16287.2466667,342.415885925,59.1797488252,7,0,0,0,12,12,14.7164910714,4749
6832,2019-05-04 06:00:00,7,1509.7088989,10257.7891667,215.672699844,57.897409148,7,0,0,0,12,12,14.7176830638,4688
6833,2019-04-29 15:00:00,7,2019.16259958,13716.875,288.45179994,30.6736047848,7,0,0,0,12,12,14.7202814021,2500
6834,2019-04-14 00:00:00,7,1456.11265646,9891.12076923,208.01609378,72.7475391945,7,0,0,0,13,13,14.7214121678,5345
6835,2019-12-18 00:00:00,7,1955.71469846,13284.4341667,279.387814066,44.1586880109,7,0,0,0,12,12,14.7218517095,3747
6836,2019-04-16 12:00:00,7,1616.04322238,10976.7984615,230.863317482,87.5377050158,7,0,0,0,13,13,14.7223548655,5867
6837,2019-10-24 17:00:00,7,2182.27020999,14821.6366667,311.752887142,901.285300986,7,0,0,0,12,12,14.7235440935,8468
6838,2019-07-19 08:00:00,7,2369.74861248,16094.565,338.535516068,39.6973965464,7,0,0,0,12,12,14.7239059426,3398
6839,2019-11-02 20:00:00,7,1856.97192493,12611.8730769,265.281703562,58.0288296812,7,0,0,0,13,12,14.7239978836,4693
6840,2019-06-11 20:00:00,7,1992.78171433,13520.9716667,284.683102047,42.9345680297,7,0,0,0,12,12,14.7384504861,3654
6841,2019-06-05 04:00:00,7,1753.58251688,11894.4958333,250.511788125,105.365023782,7,0,0,0,12,12,14.742806601,6356
6842,2019-05-03 03:00:00,7,1682.02390357,11409.0358333,240.289129081,58.0117393563,7,0,0,0,12,12,14.7429101647,4692
6843,2019-05-02 01:00:00,7,1694.86279773,11490.6791667,242.123256819,84.5353113615,7,0,0,0,12,12,14.7498922662,5779
6844,2019-10-02 08:00:00,7,2229.74867472,15115.5483333,318.535524959,128.363989383,7,1,0,0,12,12,14.7513581747,6771
6845,2019-12-21 00:00:00,7,2323.72369534,15751.6466667,331.960527906,90.9549993669,7,0,0,0,12,12,14.7522588877,5966
6846,2019-04-04 08:00:00,7,2238.45425899,15173.6191667,319.779179855,95.0772855888,7,0,0,0,12,12,14.7522765294,6102
6847,2019-12-01 04:00:00,7,1511.40524504,10241.735,215.915035005,33.2585627966,7,0,0,0,12,12,14.7573164609,2772
6848,2019-05-16 20:00:00,7,1929.00518629,13070.1525,275.572169469,90.7858566916,7,0,0,0,12,12,14.7588575289,5961
6849,2019-10-04 23:00:00,7,1852.2576066,12548.395,264.608229514,30.501419639,7,0,0,0,12,12,14.7609125039,2477
6850,2019-10-02 17:00:00,7,2012.23707569,13632.1966667,287.462439384,34.2365781746,7,0,0,0,12,12,14.7609158296,2876
6851,2019-11-28 07:00:00,7,1590.12663153,10772.3,227.160947361,197.631978763,7,1,0,0,13,12,14.7612546209,7471
6852,2019-02-28 09:00:00,7,2344.57901239,15882.4358333,334.939858913,33.3013855519,7,0,0,0,12,12,14.7620871068,2778
6853,2019-08-22 05:00:00,7,2417.04322214,16373.0166667,345.291888877,131.32681003,7,0,0,0,12,12,14.7623573062,6813
6854,2019-06-12 06:00:00,7,2340.20120539,15841.9858333,334.314457914,45.6201451765,7,0,0,0,12,12,14.7721455505,3864
6855,2019-08-18 03:00:00,7,2447.22690609,16561.74,349.603843727,48.8254618724,7,0,0,0,12,12,14.7763876627,4111
6856,2019-10-29 07:00:00,7,2071.84106077,14021.1325,295.977294396,241.341613768,7,1,0,0,12,12,14.7765600302,7712
6857,2019-12-31 16:00:00,7,2353.61982181,15922.0341667,336.231403116,48.7284801943,7,0,0,0,12,12,14.7821553275,4105
6858,2019-09-21 22:00:00,7,2026.38094065,13704.83,289.482991522,30.8598163183,7,0,0,0,12,12,14.7858889213,2525
6859,2019-10-15 09:00:00,7,1349.39534521,9124.99416667,192.770763601,242.926624001,7,1,0,0,12,12,14.7879036475,7722
6860,2019-05-02 23:00:00,7,1726.2491752,11669.2616667,246.607025029,43.6463975995,7,0,0,0,12,12,14.7931310867,3708
6861,2019-04-01 02:00:00,7,2268.71717332,15333.6141667,324.102453332,35.1686410206,7,0,0,0,12,12,14.7957105785,2965
6862,2019-11-19 13:00:00,7,1930.68435735,13048.4608333,275.81205105,176.633923161,7,1,0,0,12,12,14.7962612757,7326
6863,2019-05-01 06:00:00,7,1587.91250802,10731.7658333,226.844644003,79.935578455,7,0,0,0,12,12,14.7963767816,5624
6864,2019-04-28 09:00:00,7,1793.54546882,12116.795,256.22078126,32.3799091213,7,0,0,0,12,12,14.8021442041,2682
6865,2019-01-13 04:00:00,7,2095.905374,14159.3425,299.415053429,35.6869564083,7,0,0,0,12,12,14.8022789476,3009
6866,2019-09-14 03:00:00,7,1946.9222239,13148.7175,278.131746271,66.2463753421,7,0,0,0,12,12,14.8069362955,5091
6867,2019-09-04 03:00:00,7,1950.07532106,13169.07,278.582188723,405.263646247,7,1,0,0,12,12,14.8079957131,8142
6868,2019-05-01 08:00:00,7,1978.93838322,13360.7666667,282.705483317,159.904705888,7,0,0,0,12,12,14.8115630831,7164
6869,2019-12-29 15:00:00,7,1919.11989799,12956.7808333,274.159985427,44.0922240586,7,0,0,0,12,12,14.81170302,3741
6870,2019-05-24 21:00:00,7,2217.10490392,14965.6758333,316.729271989,33.3957143677,7,0,0,0,12,12,14.8145992778,2787
6871,2019-06-08 04:00:00,7,2049.89135234,13836.1441667,292.841621763,60.8160304684,7,0,0,0,12,12,14.815481305,4832
6872,2019-08-07 13:00:00,7,2107.56899434,14223.8575,301.081284906,1253.53490159,7,0,0,0,12,12,14.8171408097,8539
6873,2019-10-28 22:00:00,7,1828.54168348,12339.6708333,261.220240497,135.104954548,7,0,0,0,12,12,14.8183991954,6863
6874,2019-08-06 13:00:00,7,2201.79212789,14855.5158333,314.541732555,46.7552081162,7,0,0,0,12,12,14.8213778141,3948
6875,2019-08-13 20:00:00,7,1935.60932906,13059.0141667,276.515618438,191.288481529,7,1,0,0,12,12,14.822017224,7422
6876,2019-04-20 01:00:00,7,1680.70642579,11338.5808333,240.100917971,3958.75139087,7,1,0,0,12,12,14.8228993602,8693
6877,2019-09-20 05:00:00,7,1911.8355152,12896.7558333,273.119359314,48.9813112615,7,0,0,0,12,12,14.8241584155,4126
6878,2019-07-30 23:00:00,7,2524.36412938,17028.3433333,360.623447054,96.5089805768,7,0,0,0,12,12,14.8244845665,6147
6879,2019-01-23 11:00:00,7,2539.78807419,17129.3991667,362.826867742,51.7534076543,7,0,0,0,12,12,14.8270704038,4319
6880,2019-11-28 06:00:00,7,1647.94875263,11113.2941667,235.421250376,6518.78864416,7,2,0,0,12,12,14.8286253195,8724
6881,2019-03-24 13:00:00,7,2144.36002752,14457.3091667,306.337146789,326.801399615,7,0,0,0,12,12,14.8323592088,8000
6882,2019-09-25 16:00:00,7,2413.6992426,16271.7941667,344.814177515,157.48166683,7,1,0,0,12,12,14.833639228,7138
6883,2019-09-21 04:00:00,7,1754.66117349,11828.3758333,250.665881928,106.519472541,7,0,0,0,12,12,14.8343373445,6378
6884,2019-06-20 06:00:00,7,2370.24570084,15977.4308333,338.606528691,35.6951436077,7,0,0,0,12,12,14.834961425,3010
6885,2019-03-27 21:00:00,7,2815.53285225,18979.0291667,402.218978893,29.7322122528,7,0,0,0,12,12,14.8349677295,2398
6886,2019-10-31 13:00:00,7,2105.9349998,14192.9138462,300.847857114,5887.18662512,7,1,0,0,13,13,14.8379326657,8721
6887,2019-11-12 20:00:00,7,1826.55672831,12306.9508333,260.936675473,175.661210382,7,1,0,0,12,12,14.8416675507,7314
6888,2019-07-14 07:00:00,7,2480.52090202,16710.1033333,354.36012886,45.195368101,7,0,0,0,12,12,14.8444378382,3825
6889,2019-12-30 16:00:00,7,2275.60021867,15328.84,325.085745525,38.5033483463,7,0,0,0,13,13,14.8452212866,3288
6890,2019-05-12 02:00:00,7,2052.01274801,13820.9941667,293.144678287,49.0330948977,7,0,0,0,12,12,14.8470705021,4129
6891,2019-11-13 19:00:00,7,1983.71994892,13360.3866667,283.388564131,41.5596899869,7,0,0,0,12,12,14.8477734845,3548
6892,2019-05-05 06:00:00,7,1727.5861815,11635.0933333,246.798025928,47.789125368,7,0,0,0,12,12,14.848064661,4023
6893,2019-05-23 13:00:00,7,2429.3486364,16359.5346154,347.0498052,39.7517151465,7,0,0,0,13,13,14.8497417165,3403
6894,2019-05-05 07:00:00,7,1722.95134515,11600.2875,246.13590645,37.6792617036,7,0,0,0,12,12,14.852660722,3204
6895,2019-11-16 00:00:00,7,1803.90010381,12137.3591667,257.70001483,241.65404118,7,1,0,0,12,12,14.8623772193,7716
6896,2019-06-07 07:00:00,7,2488.88206495,16746.1516667,355.554580707,48.7307564891,7,0,0,0,12,12,14.8624120603,4106
6897,2019-05-06 06:00:00,7,1780.69398574,11978.0716667,254.384855106,27.8525804544,7,0,0,0,12,12,14.8662826146,2172
6898,2019-07-29 09:00:00,7,2807.25912671,18879.2716667,401.037018102,74.6950669509,7,0,0,0,12,12,14.8695308605,5427
6899,2019-12-11 04:00:00,7,1700.99040998,11439.4308333,242.998629997,96.3608870309,7,0,0,0,12,12,14.8695370841,6143
6900,2019-04-05 14:00:00,7,2358.11944999,15857.3241667,336.874207141,117.106477211,7,0,0,0,12,12,14.8708535261,6545
6901,2019-09-06 23:00:00,7,1937.08213843,13025.1023077,276.726019776,7341.14315713,7,1,0,0,13,13,14.8719149583,8729
6902,2019-04-06 06:00:00,7,1970.77363612,13249.7258333,281.539090875,51.9356379191,7,0,0,0,12,12,14.8740710631,4327
6903,2019-05-09 15:00:00,7,1914.18324798,12864.6108333,273.454749712,50.3070401036,7,0,0,0,12,12,14.8794493108,4218
6904,2019-01-22 02:00:00,7,1942.92466272,13048.6066667,277.560666102,115.395445402,7,1,0,0,12,12,14.8899013692,6529
6905,2019-05-04 12:00:00,7,1807.88491119,12139.11,258.269273027,63.5501143439,7,0,0,0,12,12,14.8930597975,4967
6906,2019-04-05 08:00:00,7,1776.98957084,11931.6025,253.855652977,46.4741953428,7,0,0,0,12,12,14.8931341858,3929
6907,2019-09-26 04:00:00,7,2049.72130482,13758.6291667,292.81732926,285.130432557,7,1,0,0,12,12,14.8977145906,7887
6908,2019-04-06 16:00:00,7,2054.53779825,13786.1408333,293.505399751,169.610600897,7,0,0,0,12,12,14.9029218771,7260
6909,2019-02-23 06:00:00,7,1784.44437987,11967.9791667,254.920625696,119.787129303,7,0,0,0,12,12,14.9101561343,6597
6910,2019-11-11 21:00:00,7,1518.85491836,10185.9666667,216.979274052,127.833702003,7,0,0,0,12,12,14.9112496444,6762
6911,2019-07-28 06:00:00,7,2137.80064077,14335.8333333,305.400091539,153.599236945,7,0,0,0,12,12,14.9122872111,7093
6912,2019-09-28 07:00:00,7,2166.9363093,14530.0675,309.562329899,42.9796006119,7,0,0,0,12,12,14.9134634736,3658
6913,2019-03-14 03:00:00,7,1839.8890584,12336.9183333,262.841294057,51.2254325005,7,0,0,0,12,12,14.9136843471,4276
6914,2019-05-16 00:00:00,7,2022.71637166,13561.7841667,288.959481666,61.6637165,7,0,0,0,12,12,14.9148249729,4877
6915,2019-04-06 13:00:00,7,2147.160277,14395.4283333,306.737182428,192.338954452,7,0,0,0,12,12,14.9155706053,7428
6916,2019-01-20 12:00:00,7,2628.33883426,17614.7608333,375.476976323,56.6631023912,7,0,0,0,12,12,14.9212291846,4620
6917,2019-06-09 04:00:00,7,2013.25980177,13490.8058333,287.608543109,46.4268556607,7,0,0,0,12,12,14.9231990041,3923
6918,2019-11-11 17:00:00,7,1469.67935818,9847.6175,209.954194026,42.7888769415,7,0,0,0,12,12,14.9242124624,3638
6919,2019-07-21 18:00:00,7,2386.90066667,15992.56,340.985809525,51.2532897606,7,0,0,0,13,11,14.9250693239,4281
6920,2019-07-02 06:00:00,7,2580.30789113,17288.0741667,368.615413019,35.5521709759,7,0,0,0,12,12,14.925363382,2999
6921,2019-09-10 08:00:00,7,2524.07454896,16905.21,360.582078423,31.1899718406,7,0,0,0,12,12,14.9307494492,2553
6922,2019-07-28 23:00:00,7,2668.91954481,17870.6741667,381.274220688,38.7739729154,7,0,0,0,12,12,14.9346326833,3308
6923,2019-04-18 18:00:00,7,2161.72980142,14471.08,308.818543061,43.6489467725,7,0,0,0,12,12,14.9382755221,3709
6924,2019-06-03 13:00:00,7,2096.02159113,14023.2816667,299.431655876,152.159828938,7,0,0,0,12,12,14.9467267431,7072
6925,2019-11-09 09:00:00,7,1432.67143958,9580.72416667,204.667348511,145.613303837,7,0,0,0,12,12,14.9536863253,6996
6926,2019-11-28 05:00:00,7,1587.039891,10610.3066667,226.719984429,968.776134703,7,1,0,0,12,12,14.9575308317,8486
6927,2019-05-22 20:00:00,7,2279.28503689,15234.1441667,325.612148127,44.3575282793,7,0,0,0,12,12,14.9616874565,3767
6928,2019-12-16 00:00:00,7,1674.29078507,11188.4283333,239.184397868,357.366218476,7,1,0,0,12,12,14.964485942,8077
6929,2019-01-08 22:00:00,7,2271.49944563,15178.4866667,324.499920804,35.3087525906,7,0,0,0,12,12,14.965256389,2975
6930,2019-07-10 19:00:00,7,2187.0298444,14613.2330769,312.432834914,94.6142353161,7,0,0,0,13,13,14.9660915753,6086
6931,2019-08-15 21:00:00,7,2443.88819489,16325.0258333,349.126884985,275.372223463,7,1,0,0,12,12,14.9701949623,7838
6932,2019-05-01 11:00:00,7,2004.12481994,13387.355,286.303545706,279.835202734,7,0,0,0,12,12,14.97028218,7857
6933,2019-08-07 08:00:00,7,2427.56621854,16212.3441667,346.795174077,231.78394715,7,1,0,0,12,12,14.9735670152,7666
6934,2019-12-03 04:00:00,7,1590.52167951,10621.7325,227.217382786,32.1679368129,7,0,0,0,12,12,14.9742208204,2663
6935,2019-07-23 05:00:00,7,2305.47754388,15392.4391667,329.35393484,19.4529283716,7,0,0,0,12,12,14.9779870423,1059
6936,2019-07-01 07:00:00,7,2545.05530157,16981.78,363.579328795,26.2480164219,7,0,0,0,12,12,14.9869760506,1990
6937,2019-06-05 05:00:00,7,1770.9035949,11814.275,252.986227843,138.418038237,7,0,0,0,12,12,14.9895240707,6907
6938,2019-06-06 06:00:00,7,2343.40319115,15625.8,334.77188445,26.5272480371,7,0,0,0,12,12,14.9970125763,2024
6939,2019-07-09 20:00:00,7,2486.30110387,16576.7183333,355.185871981,77.7809302027,7,0,0,0,12,12,14.9987533954,5538
6940,2019-01-20 18:00:00,7,2674.15705612,17823.7075,382.022436589,75.8434545917,7,0,0,0,12,12,15.0033715271,5476
6941,2019-12-07 23:00:00,7,1958.61341242,13046.17,279.801916059,28.2236682175,7,0,0,0,13,12,15.0129379919,2211
6942,2019-04-25 00:00:00,7,1414.06929057,9417.44,202.009898653,28.5846956245,7,0,0,0,12,12,15.0154319069,2266
6943,2019-05-24 01:00:00,7,2199.07343581,14642.0333333,314.153347972,118.292284008,7,0,0,0,12,12,15.0189074546,6574
6944,2019-10-17 10:00:00,7,2043.25893537,13604.3092857,291.894133624,79.8668127595,7,0,0,0,14,14,15.0192037865,5621
6945,2019-06-16 02:00:00,7,1922.0150653,12796.8325,274.573580757,80.6482341263,7,0,0,0,12,12,15.0194594271,5645
6946,2019-03-02 21:00:00,7,2329.69721636,15509.7916667,332.813888052,26.3531644248,7,0,0,0,12,12,15.0208156656,2002
6947,2019-12-08 18:00:00,7,1761.45410603,11723.1091667,251.636300862,120.022086895,7,0,0,0,12,12,15.0254858245,6603
6948,2019-01-20 08:00:00,7,2039.5914465,13570.1566667,291.370206642,28.2358919352,7,0,0,0,12,12,15.029977152,2213
6949,2019-12-14 01:00:00,7,1911.95921117,12720.1508333,273.137030167,1660.00631938,7,1,0,0,12,12,15.0309476375,8583
6950,2019-08-16 05:00:00,7,2178.46800515,14493.1583333,311.209715022,447.767872444,7,1,0,0,12,12,15.0310094946,8189
6951,2019-10-17 13:00:00,7,2004.4902397,13335.5425,286.355748529,78.6871611059,7,0,0,0,12,12,15.0311863181,5571
