scenario_id,gen_row,bus_id,status,pmin_mw,pmax_mw,qmin_mvar,qmax_mvar,Pg_prior_mw,Pg_sigma_mw,provenance
S6_2019_LOW_TOTAL_EAST_PUBLIC,3,23,1,0,180.231046,-999,999,27.325459,54.0693138,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,4,23,1,0,181.476826,-9999,9999,181.476825,54.4430478,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,5,24,1,0,596.869973,-999,999,596.869972,179.0609919,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,6,25,1,0,333.659703,-999,999,239.119014,100.0979109,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,7,26,1,0,281.047831,-999,999,281.047831,84.3143493,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,8,27,1,0,1535.86381,-999,999,1535.86381,460.759143,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,9,36,1,0,1645.49178,-999,999,1498.69381,493.647534,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,10,42,1,0,648.739530241983,-314.198894778317,314.198894778317,213.610750636426,194.621859072595,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,11,47,1,0,564.15804127429,-273.234210011164,273.234210011164,75.3219589943335,169.247412382287,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,12,48,1,0,23.917560303566,-11.5838031488094,11.5838031488094,3.19328515172899,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,13,50,1,0,1846.13878462245,-894.125821991141,894.125821991141,962.796512493544,553.841635386736,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,14,51,1,0,489.206214572333,-236.93338354143,236.93338354143,255.130351631031,146.7618643717,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,15,53,1,0,575.844133947665,-278.894043012063,278.894043012063,393.490974607699,172.753240184299,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,16,54,1,0,512.257316987557,-248.097541982004,248.097541982004,153.496714997654,153.677195096267,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,17,54,1,0,512.257316987557,-248.097541982004,248.097541982004,153.496714997654,153.677195096267,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,18,55,1,0,512.257316987557,-248.097541982004,248.097541982004,153.496714997654,153.677195096267,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,19,56,1,0,1286.13032391337,-622.901345573513,622.901345573513,385.385963719414,385.839097174011,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,20,57,1,0,37.1912115455488,-18.0125258572101,18.0125258572101,11.1442601397985,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,21,60,1,0,154.657413559399,-74.9040040638663,74.9040040638663,46.3427346846038,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,22,61,1,0,343.62100891281,-166.423250303158,166.423250303158,102.965237046242,103.086302673843,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,23,65,1,0,12.4971891219457,-6.05266494009744,6.05266494009744,6.51752197765685,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,24,68,1,0,452.751832232651,-219.277720356112,219.277720356112,236.118697429243,135.825549669795,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,25,71,1,0,1075.15946878413,-520.723496957876,520.723496957876,560.716125755121,322.547840635238,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,26,72,1,0,318.799492114116,-154.401641041947,154.401641041947,166.260002632985,95.6398476342348,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,27,78,1,0,9.91391804643465,-4.8015296554392,4.8015296554392,2.21694441631697,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,28,79,1,0,831.767299047664,-350.689608219727,350.689608219727,185.999305285957,249.530189714299,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,29,80,1,0,870.190665204625,-418.769315746028,418.769315746028,199.638542717415,261.057199561388,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,30,82,1,0,892.509916768802,-376.299901910349,376.299901910349,199.582533083345,267.752975030641,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,31,86,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,32,91,1,0,800,-9999,9999,800,240,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,33,92,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,34,97,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,35,98,1,0,102.529909,-999,999,102.529909,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,36,101,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,37,115,1,0,822.002397,-999,999,1.34126774e-07,246.6007191,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,38,119,1,0,1163.72156,-999,999,1.4894655e-07,349.116468,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,39,120,1,0,2085.23345,-999,999,2085.23345,625.570035,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,40,121,1,0,1456.93436,-999,999,711.595181,437.080308,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,41,122,1,0,1110.62043,-999,999,6.11179006e-08,333.186129,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,42,123,1,0,2200.24661,-999,999,7.80614098e-07,660.073983,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,43,130,1,0,2487.70936,-999,999,205.641905,746.312808,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,44,133,1,0,3186.13607,-999,999,2233.8369,955.840821,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,45,134,1,0,2932.80502,-999,999,2932.80502,879.841506,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,46,135,1,0,1539.43821,-999,999,1.28816527e-07,461.831463,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,47,137,1,0,1633.2871,-999,999,1.2732082e-07,489.98613,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,48,139,1,0,1193.01815,-999,999,1.79781798e-07,357.905445,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,49,79,1,0,1728.48685913755,-728.764379337734,728.764379337734,386.523196287701,518.546057741266,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,50,82,1,0,1296.36514435316,-546.5732845033,546.5732845033,289.892397215776,388.909543305949,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,51,81,1,0,1296.36514435316,-546.5732845033,546.5732845033,289.892397215776,388.909543305949,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,52,43,1,0,990.533454185613,-479.737247443485,479.737247443485,349.175786430167,297.160036255684,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,53,44,1,0,495.266727092806,-239.868623721742,239.868623721742,174.587893215083,148.580018127842,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,54,38,1,0,571.069513553318,-276.581588812872,276.581588812872,188.03631005837,171.320854065996,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,55,42,1,0,571.069513553318,-276.581588812872,276.581588812872,188.03631005837,171.320854065996,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,56,41,1,0,342.641708131991,-165.948953287723,165.948953287723,112.821786035022,102.792512439597,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,57,37,1,0,342.641708131991,-165.948953287723,165.948953287723,112.821786035022,102.792512439597,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,58,73,1,0,1364.81995922437,-661.012475376261,661.012475376261,306.253085339925,409.445987767312,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,59,76,1,0,1061.52663495229,-514.120814181536,514.120814181536,238.196844153275,318.457990485687,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,60,39,1,0,909.879972816249,-440.674983584174,440.674983584174,204.16872355995,272.963991844875,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,61,80,1,0,1785.22211704256,-859.117747755649,859.117747755649,409.564427802115,535.566635112767,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,62,9003,1,0,892.611058521279,-429.558873877824,429.558873877824,204.782213901058,267.783317556384,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,63,74,1,0,1526.16397501721,-739.15494870804,739.15494870804,1368.72195015939,457.849192505164,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,64,1136,1,0,0,-427.090716392309,427.090716392309,0,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,65,595,1,0,121.027051475955,-66.6936304941967,66.6936304941967,27.0639967706227,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,66,557,1,0,323.68298660697,-100.664651319282,100.664651319282,72.3817956184525,97.1048959820911,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,67,9003,1,0,86.0064591449029,-52.5952665190721,52.5952665190721,19.7315425854812,50,final_post_allocation_reconstructed_controls
