experiment,timestamp,pooled_error_pct,worst_interface_error_pct,wrong_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_rank,minimax_rank
reference_NY46__paper_roles,2019-11-02 15:00:00,10.6331830749,222.05226745,0,0,0,12,12,4356,7612
reference_NY46__paper_roles,2019-11-02 16:00:00,9.31713568306,86.028096173,0,0,0,12,12,3242,5837
reference_NY46__paper_roles,2019-11-02 17:00:00,11.1204155302,81.3167914786,0,0,0,12,12,4726,5677
reference_NY46__paper_roles,2019-11-02 18:00:00,14.4173222166,71.4058137179,0,0,0,12,12,6717,5303
reference_NY46__paper_roles,2019-11-02 19:00:00,15.2891492194,59.2543250771,0,0,0,12,12,7041,4757
reference_NY46__paper_roles,2019-11-02 20:00:00,14.7239978836,58.0288296812,0,0,0,13,12,6839,4693
reference_NY46__paper_roles,2019-11-02 21:00:00,9.76104449014,35.8107209757,0,0,0,12,12,3632,3026
reference_NY46__paper_roles,2019-11-02 22:00:00,6.60062419259,36.9198332948,0,0,0,12,12,1088,3138
reference_NY46__paper_roles,2019-11-02 23:00:00,9.89082922753,18.6368987189,0,0,0,12,12,3752,918
reference_NY46__paper_roles,2019-11-03 00:00:00,7.45553722449,55.2923720643,0,0,0,12,12,1672,4539
reference_NY46__paper_roles,2019-11-03 01:00:00,7.99112200846,33.0295546943,0,0,7,24,12,2087,2744
reference_NY46__paper_roles,2019-11-03 02:00:00,5.81786571052,45.2651206103,0,0,0,12,12,668,3836
reference_NY46__paper_roles,2019-11-03 03:00:00,8.45398471349,93.5616960586,0,0,0,12,12,2483,6056
reference_NY46__paper_roles,2019-11-03 04:00:00,8.79310204468,43.0707581038,0,0,0,12,12,2776,3665
reference_NY46__paper_roles,2019-11-03 05:00:00,8.49745112631,22.8591467551,0,0,0,12,12,2519,1524
reference_NY46__paper_roles,2019-11-03 06:00:00,10.1783483769,24.7300315439,0,0,0,12,12,3990,1780
reference_NY46__paper_roles,2019-11-03 07:00:00,9.23951367208,43.9217299525,0,0,0,12,12,3175,3727
reference_NY46__paper_roles,2019-11-03 08:00:00,7.8901962245,47.1936348708,0,0,0,12,12,2005,3975
reference_NY46__paper_roles,2019-11-03 09:00:00,10.5226481271,85.9138716594,0,0,0,12,12,4268,5830
reference_NY46__paper_roles,2019-11-03 10:00:00,7.76560627301,62.9220885976,0,0,0,12,12,1918,4936
reference_NY46__paper_roles,2019-11-03 11:00:00,14.1904097668,514.887764535,0,0,0,12,12,6607,8269
reference_NY46__paper_roles,2019-11-03 12:00:00,11.865776201,168.981598327,0,0,0,12,12,5288,7252
reference_NY46__paper_roles,2019-11-03 13:00:00,10.6949759223,83.831727492,0,0,0,12,12,4403,5760
reference_NY46__paper_roles,2019-11-03 14:00:00,7.33083095507,56.7675806003,0,0,0,12,12,1560,4630
reference_NY46__paper_roles,2019-11-03 15:00:00,5.59396114729,28.056451146,0,0,0,12,12,581,2192
reference_NY46__paper_roles,2019-11-03 16:00:00,7.16839580281,20.5090507489,0,0,0,12,12,1450,1198
reference_NY46__paper_roles,2019-11-03 17:00:00,9.43233684825,58.3237942627,0,0,0,12,12,3336,4705
reference_NY46__paper_roles,2019-11-03 18:00:00,9.32568598488,58.5552067575,0,0,0,12,12,3253,4718
reference_NY46__paper_roles,2019-11-03 19:00:00,6.80167991514,19.8605928673,0,0,0,12,12,1215,1112
reference_NY46__paper_roles,2019-11-03 20:00:00,6.27027152319,29.3204242924,0,0,0,12,12,884,2360
reference_NY46__paper_roles,2019-11-03 21:00:00,5.39778645136,24.463617633,0,0,0,12,12,508,1747
reference_NY46__paper_roles,2019-11-03 22:00:00,4.78385020537,11.3575582867,0,0,0,12,12,295,186
reference_NY46__paper_roles,2019-11-03 23:00:00,10.4407005173,57.0545512422,0,0,0,12,12,4199,4644
reference_NY46__paper_roles,2019-11-04 00:00:00,13.5627005337,96.6257707864,0,0,0,12,12,6298,6150
reference_NY46__paper_roles,2019-11-04 01:00:00,11.5719312614,64.0188871588,0,0,0,12,12,5067,4984
reference_NY46__paper_roles,2019-11-04 02:00:00,15.3252478944,67.9349613861,0,0,0,12,12,7060,5165
reference_NY46__paper_roles,2019-11-04 03:00:00,14.4438507867,70.2788573545,0,0,0,12,12,6730,5256
reference_NY46__paper_roles,2019-11-04 04:00:00,13.3964630335,166.356583845,0,0,0,12,12,6193,7229
reference_NY46__paper_roles,2019-11-04 05:00:00,11.9125883852,83.7085110965,0,0,0,12,12,5329,5754
reference_NY46__paper_roles,2019-11-04 06:00:00,10.966525041,118.579317195,0,0,0,12,12,4617,6578
reference_NY46__paper_roles,2019-11-04 07:00:00,8.61760011342,48.9637166483,0,0,0,12,12,2623,4122
reference_NY46__paper_roles,2019-11-04 08:00:00,4.41009381469,45.3689010803,0,0,0,12,12,199,3840
reference_NY46__paper_roles,2019-11-04 09:00:00,6.76495214856,108.717381545,0,0,0,12,12,1195,6408
reference_NY46__paper_roles,2019-11-04 10:00:00,5.46594811908,75.6536140853,0,0,0,12,12,532,5468
reference_NY46__paper_roles,2019-11-04 11:00:00,7.18748422188,232.846742498,0,0,0,12,12,1464,7671
reference_NY46__paper_roles,2019-11-04 12:00:00,7.36305858459,343.308232743,0,0,0,12,12,1590,8043
reference_NY46__paper_roles,2019-11-04 13:00:00,7.98524977178,455.742407214,0,0,0,12,12,2081,8201
reference_NY46__paper_roles,2019-11-04 14:00:00,7.35876317272,214.618266668,0,0,0,12,12,1584,7571
reference_NY46__paper_roles,2019-11-04 15:00:00,5.85817166165,120.402513589,0,0,0,13,13,684,6616
reference_NY46__paper_roles,2019-11-04 16:00:00,7.04239968578,195.947562777,0,0,0,12,12,1368,7456
reference_NY46__paper_roles,2019-11-04 17:00:00,5.55172579176,149.175601163,0,0,0,12,12,560,7037
reference_NY46__paper_roles,2019-11-04 18:00:00,10.4626616024,618.872447129,0,0,0,12,12,4215,8349
reference_NY46__paper_roles,2019-11-04 19:00:00,10.2613456538,306.306480842,0,0,0,12,12,4047,7945
reference_NY46__paper_roles,2019-11-04 20:00:00,8.10705836941,155.808899897,0,0,0,12,12,2190,7120
reference_NY46__paper_roles,2019-11-04 21:00:00,8.31863338974,102.925969788,0,0,0,12,12,2364,6298
reference_NY46__paper_roles,2019-11-04 22:00:00,8.13942354099,78.3859080404,0,0,0,12,12,2211,5562
reference_NY46__paper_roles,2019-11-04 23:00:00,8.94060098948,88.2759464612,0,0,0,12,12,2930,5887
reference_NY46__paper_roles,2019-11-05 00:00:00,8.3239718681,99.1051753846,0,0,0,12,12,2371,6198
reference_NY46__paper_roles,2019-11-05 01:00:00,12.7405836168,214.22957452,0,0,0,12,12,5825,7569
reference_NY46__paper_roles,2019-11-05 02:00:00,11.4059263621,299.398771728,0,0,0,12,12,4955,7923
reference_NY46__paper_roles,2019-11-05 03:00:00,9.30522823978,117.817051159,0,0,0,12,12,3231,6563
reference_NY46__paper_roles,2019-11-05 04:00:00,10.7862986394,96.3916159206,0,0,0,12,12,4473,6144
reference_NY46__paper_roles,2019-11-05 05:00:00,9.0835067696,51.232882905,0,0,0,12,12,3029,4278
reference_NY46__paper_roles,2019-11-05 06:00:00,9.96665226148,78.8726110205,0,0,0,12,12,3813,5575
reference_NY46__paper_roles,2019-11-05 07:00:00,9.71673521407,150.979354061,0,0,0,12,12,3602,7063
reference_NY46__paper_roles,2019-11-05 08:00:00,5.83198357269,180.289833225,0,0,0,12,12,671,7347
reference_NY46__paper_roles,2019-11-05 09:00:00,5.85985875635,2331.49717463,1,0,0,12,12,687,8644
reference_NY46__paper_roles,2019-11-05 10:00:00,5.69838814953,686.542803351,1,0,0,12,12,624,8390
reference_NY46__paper_roles,2019-11-05 11:00:00,5.53876856591,309.355845219,0,0,0,12,12,554,7954
reference_NY46__paper_roles,2019-11-05 12:00:00,5.65659220179,75.784692217,0,0,0,12,12,605,5474
reference_NY46__paper_roles,2019-11-05 13:00:00,6.48536831111,75.3248993545,0,0,0,12,12,1026,5453
reference_NY46__paper_roles,2019-11-05 14:00:00,6.03935704343,100.046743432,0,0,0,12,12,767,6227
reference_NY46__paper_roles,2019-11-05 15:00:00,4.24689218933,35.8042151077,0,0,0,12,12,171,3024
reference_NY46__paper_roles,2019-11-05 16:00:00,5.3466352477,234.731164797,1,0,0,12,12,493,7680
reference_NY46__paper_roles,2019-11-05 17:00:00,9.45473505001,3866.76888193,1,0,0,12,12,3355,8688
reference_NY46__paper_roles,2019-11-05 18:00:00,9.40067842205,189.030823922,0,0,0,12,12,3310,7404
reference_NY46__paper_roles,2019-11-05 19:00:00,11.1623475074,361.731971413,0,0,0,12,12,4763,8091
reference_NY46__paper_roles,2019-11-05 20:00:00,6.52817368293,126.2144351,0,0,0,12,12,1050,6733
reference_NY46__paper_roles,2019-11-05 21:00:00,8.77310059556,103.549503621,0,0,0,12,12,2762,6312
reference_NY46__paper_roles,2019-11-05 22:00:00,9.05044600206,56.9441675051,0,0,0,12,12,3003,4639
reference_NY46__paper_roles,2019-11-05 23:00:00,7.36826653087,63.8040522881,0,0,0,12,12,1595,4977
reference_NY46__paper_roles,2019-11-06 00:00:00,10.1509548454,70.9456843177,0,0,0,12,12,3962,5286
reference_NY46__paper_roles,2019-11-06 01:00:00,11.1761863319,55.7854745808,0,0,0,12,12,4775,4573
reference_NY46__paper_roles,2019-11-06 02:00:00,13.5859041626,76.9587927532,0,0,0,12,12,6311,5512
reference_NY46__paper_roles,2019-11-06 03:00:00,11.4352271019,69.0429571505,0,0,0,12,12,4973,5213
reference_NY46__paper_roles,2019-11-06 04:00:00,12.8848330147,97.8665761543,0,0,0,12,12,5913,6169
reference_NY46__paper_roles,2019-11-06 05:00:00,21.5320705594,166.65036759,0,0,0,12,12,8358,7232
reference_NY46__paper_roles,2019-11-06 06:00:00,22.2568377565,296.529960297,1,0,0,12,12,8427,7920
reference_NY46__paper_roles,2019-11-06 07:00:00,25.7890574763,92.5478365675,0,0,0,12,12,8615,6024
reference_NY46__paper_roles,2019-11-06 08:00:00,24.2145193397,146.340636235,1,0,0,12,12,8544,7011
reference_NY46__paper_roles,2019-11-06 09:00:00,15.3835366793,759.496447498,1,0,0,12,12,7088,8422
reference_NY46__paper_roles,2019-11-06 10:00:00,12.4613106816,730.65551135,1,0,0,12,12,5684,8410
reference_NY46__paper_roles,2019-11-06 11:00:00,11.7504964403,673.349815296,1,0,0,12,12,5193,8381
reference_NY46__paper_roles,2019-11-06 12:00:00,11.3240620599,5240.88755193,0,0,0,10,10,4888,8713
reference_NY46__paper_roles,2019-11-06 13:00:00,14.3409120324,509.362119614,1,0,0,12,12,6673,8261
reference_NY46__paper_roles,2019-11-06 14:00:00,8.38348170237,850.069532317,1,0,0,12,12,2418,8451
reference_NY46__paper_roles,2019-11-06 15:00:00,7.06679242252,215.378195388,0,0,0,12,12,1381,7576
reference_NY46__paper_roles,2019-11-06 16:00:00,12.0048998633,90.139992423,0,0,0,11,11,5399,5951
reference_NY46__paper_roles,2019-11-06 17:00:00,20.7163142346,771.313710283,1,0,0,12,12,8272,8429
reference_NY46__paper_roles,2019-11-06 18:00:00,27.0391412512,319.872748862,0,0,0,12,12,8648,7983
reference_NY46__paper_roles,2019-11-06 19:00:00,21.6100643795,454.237338925,0,0,0,12,12,8367,8198
reference_NY46__paper_roles,2019-11-06 20:00:00,12.7661149911,104.274484748,0,0,0,12,12,5845,6333
reference_NY46__paper_roles,2019-11-06 21:00:00,11.299618165,19.2732701024,0,0,0,12,12,4866,1027
reference_NY46__paper_roles,2019-11-06 22:00:00,10.4942615312,166.939877007,0,0,0,12,12,4236,7236
reference_NY46__paper_roles,2019-11-06 23:00:00,13.5927609305,661.043047676,1,0,0,12,12,6315,8373
reference_NY46__paper_roles,2019-11-07 00:00:00,19.7935533444,241.63636007,0,0,0,12,12,8147,7715
reference_NY46__paper_roles,2019-11-07 01:00:00,21.5415507435,117.125103475,1,0,0,12,12,8360,6546
reference_NY46__paper_roles,2019-11-07 02:00:00,26.6817896744,121.442157137,1,0,0,12,12,8636,6644
reference_NY46__paper_roles,2019-11-07 03:00:00,25.9198389849,464.190368179,1,0,0,12,12,8618,8209
reference_NY46__paper_roles,2019-11-07 04:00:00,25.2880391086,142.336668908,0,0,0,12,12,8596,6955
reference_NY46__paper_roles,2019-11-07 05:00:00,16.8546542228,59.5174866234,0,0,0,12,12,7580,4772
reference_NY46__paper_roles,2019-11-07 06:00:00,25.388856024,473.876727466,1,0,0,12,12,8600,8219
reference_NY46__paper_roles,2019-11-07 07:00:00,26.9844126138,1172.73722715,0,0,0,12,12,8646,8529
reference_NY46__paper_roles,2019-11-07 08:00:00,27.3002641743,1855.83101353,0,0,0,12,12,8657,8607
reference_NY46__paper_roles,2019-11-07 09:00:00,22.0703113813,1315.74373529,0,0,0,12,12,8416,8547
reference_NY46__paper_roles,2019-11-07 10:00:00,26.5289584607,400.026927083,1,0,0,12,12,8633,8140
reference_NY46__paper_roles,2019-11-07 11:00:00,26.7466322646,538.049544808,1,0,0,12,12,8641,8290
reference_NY46__paper_roles,2019-11-07 12:00:00,24.9459333246,2114.23709544,1,0,0,13,13,8580,8624
reference_NY46__paper_roles,2019-11-07 13:00:00,21.4230915954,1377.29400251,1,0,0,12,12,8348,8556
reference_NY46__paper_roles,2019-11-07 14:00:00,19.9832320058,216.983577157,0,0,0,12,12,8177,7588
reference_NY46__paper_roles,2019-11-07 15:00:00,16.0765500451,94.7113443758,0,0,0,12,12,7346,6091
reference_NY46__paper_roles,2019-11-07 16:00:00,18.239199092,79.2558383007,0,0,0,12,12,7901,5591
reference_NY46__paper_roles,2019-11-07 17:00:00,17.9650373312,103.924740375,0,0,0,12,12,7847,6323
reference_NY46__paper_roles,2019-11-07 18:00:00,30.3255575384,286.73419792,1,0,0,12,12,8702,7892
reference_NY46__paper_roles,2019-11-07 19:00:00,21.555768329,1868.9063772,1,0,0,12,12,8361,8609
reference_NY46__paper_roles,2019-11-07 20:00:00,19.2484786732,258.168299191,0,0,0,12,12,8058,7789
reference_NY46__paper_roles,2019-11-07 21:00:00,12.3558037747,42.296832807,0,0,0,12,12,5607,3599
reference_NY46__paper_roles,2019-11-07 22:00:00,16.8646362943,198.918426036,0,0,0,12,12,7582,7477
reference_NY46__paper_roles,2019-11-07 23:00:00,14.1274321805,155.319049059,0,0,0,12,12,6581,7115
reference_NY46__paper_roles,2019-11-08 00:00:00,21.9482216025,284.195192702,1,0,0,12,12,8399,7879
reference_NY46__paper_roles,2019-11-08 01:00:00,27.5938492667,105.98572459,1,0,0,12,12,8665,6366
reference_NY46__paper_roles,2019-11-08 02:00:00,24.3991152721,105.053564655,1,0,0,12,12,8555,6347
reference_NY46__paper_roles,2019-11-08 03:00:00,31.4823011108,176.410799082,1,0,0,12,12,8714,7322
reference_NY46__paper_roles,2019-11-08 04:00:00,31.1259558685,77.2582405125,0,0,0,12,12,8709,5519
reference_NY46__paper_roles,2019-11-08 05:00:00,28.0524172419,44.2963956799,0,0,0,12,12,8673,3759
reference_NY46__paper_roles,2019-11-08 06:00:00,23.76408191,410.319269452,1,0,0,12,12,8525,8149
reference_NY46__paper_roles,2019-11-08 07:00:00,29.0196768555,301.786774742,0,0,0,12,12,8686,7930
reference_NY46__paper_roles,2019-11-08 08:00:00,22.1215658688,119.180695483,0,0,0,12,12,8420,6589
reference_NY46__paper_roles,2019-11-08 09:00:00,11.1390820655,52.8397699419,0,0,0,12,12,4744,4382
reference_NY46__paper_roles,2019-11-08 10:00:00,14.3179278338,105.576136144,0,0,0,12,12,6658,6359
reference_NY46__paper_roles,2019-11-08 11:00:00,13.6455823147,115.216216772,0,0,0,12,12,6341,6525
reference_NY46__paper_roles,2019-11-08 12:00:00,10.4863064836,29.2672445942,0,0,0,12,12,4228,2349
reference_NY46__paper_roles,2019-11-08 13:00:00,8.55731248499,30.3864324989,0,0,0,12,12,2569,2466
reference_NY46__paper_roles,2019-11-08 14:00:00,10.8728851645,254.363894704,1,0,0,12,12,4545,7772
reference_NY46__paper_roles,2019-11-08 15:00:00,10.9546208938,1110.09839087,0,0,0,12,12,4605,8520
reference_NY46__paper_roles,2019-11-08 16:00:00,16.3429945515,2568.84971771,0,0,0,12,12,7431,8652
reference_NY46__paper_roles,2019-11-08 17:00:00,26.004575068,1675.83862091,1,0,0,12,12,8620,8585
reference_NY46__paper_roles,2019-11-08 18:00:00,19.8288757611,1072.6730812,1,0,0,12,12,8150,8509
reference_NY46__paper_roles,2019-11-08 19:00:00,24.0386298497,1908.28068749,1,0,0,12,12,8534,8611
reference_NY46__paper_roles,2019-11-08 20:00:00,19.1249526399,5498.9903064,1,0,0,12,12,8036,8716
reference_NY46__paper_roles,2019-11-08 21:00:00,12.774825297,44.6293489423,0,0,0,12,12,5849,3788
reference_NY46__paper_roles,2019-11-08 22:00:00,16.1685647778,314.78054448,0,0,0,12,12,7374,7965
reference_NY46__paper_roles,2019-11-08 23:00:00,15.7376483639,282.243289015,0,0,0,12,12,7228,7872
reference_NY46__paper_roles,2019-11-09 00:00:00,30.2290270413,624.794253736,0,0,0,12,12,8700,8353
reference_NY46__paper_roles,2019-11-09 01:00:00,24.4932369383,37.511191846,0,0,0,12,12,8562,3185
reference_NY46__paper_roles,2019-11-09 02:00:00,27.1468748811,1958.61007238,0,0,0,12,12,8652,8614
reference_NY46__paper_roles,2019-11-09 03:00:00,25.6751228038,107.968346388,1,0,0,12,12,8614,6395
reference_NY46__paper_roles,2019-11-09 04:00:00,23.3731862077,58.285625164,0,0,0,12,12,8504,4703
reference_NY46__paper_roles,2019-11-09 05:00:00,29.1522174401,92.0255565787,0,0,0,12,12,8687,6005
reference_NY46__paper_roles,2019-11-09 06:00:00,25.2463760271,108.222947095,0,0,0,12,12,8593,6398
reference_NY46__paper_roles,2019-11-09 07:00:00,23.51600014,561.9297067,1,0,0,12,12,8514,8305
reference_NY46__paper_roles,2019-11-09 08:00:00,17.2862791347,359.979742999,1,0,0,12,12,7691,8084
reference_NY46__paper_roles,2019-11-09 09:00:00,14.9536863253,145.613303837,0,0,0,12,12,6925,6996
reference_NY46__paper_roles,2019-11-09 10:00:00,18.651349972,191.656866304,0,0,0,12,12,7958,7424
reference_NY46__paper_roles,2019-11-09 11:00:00,17.1126878882,2902.21156661,0,0,0,12,12,7648,8663
reference_NY46__paper_roles,2019-11-09 12:00:00,13.942413142,224.777386062,0,0,0,12,12,6499,7630
reference_NY46__paper_roles,2019-11-09 13:00:00,17.3617244531,296.441667027,0,0,0,12,12,7706,7919
reference_NY46__paper_roles,2019-11-09 14:00:00,19.8726418932,733.441736561,1,0,0,12,12,8158,8411
reference_NY46__paper_roles,2019-11-09 15:00:00,17.1893451177,740.267199404,0,0,0,12,12,7672,8412
reference_NY46__paper_roles,2019-11-09 16:00:00,19.5855222057,199.636858528,1,0,0,12,12,8108,7482
reference_NY46__paper_roles,2019-11-09 17:00:00,18.7519733874,38.6106867758,0,0,0,12,12,7975,3296
reference_NY46__paper_roles,2019-11-09 18:00:00,19.9568535925,63.6384372403,0,0,0,12,12,8172,4971
reference_NY46__paper_roles,2019-11-09 19:00:00,22.2640931963,99.8847215242,0,0,0,13,12,8428,6224
reference_NY46__paper_roles,2019-11-09 20:00:00,15.123996603,51.9437710418,0,0,0,12,12,6985,4328
reference_NY46__paper_roles,2019-11-09 21:00:00,10.7861349276,88.4648660575,0,0,0,12,12,4472,5895
reference_NY46__paper_roles,2019-11-09 22:00:00,11.1503276365,152.973255592,1,0,0,12,12,4755,7083
reference_NY46__paper_roles,2019-11-09 23:00:00,14.3881261827,91.6226241329,0,0,0,12,12,6702,5989
reference_NY46__paper_roles,2019-11-10 00:00:00,21.0749893343,91.2286589749,0,0,0,12,12,8312,5974
reference_NY46__paper_roles,2019-11-10 01:00:00,15.9078586956,71.0362901898,0,0,0,12,12,7292,5287
reference_NY46__paper_roles,2019-11-10 02:00:00,19.9036829122,258.521131052,1,0,0,12,12,8165,7791
reference_NY46__paper_roles,2019-11-10 03:00:00,18.1066881738,92.3611037369,0,0,0,12,12,7878,6018
reference_NY46__paper_roles,2019-11-10 04:00:00,19.832780853,227.872411809,0,0,0,12,12,8151,7646
reference_NY46__paper_roles,2019-11-10 05:00:00,15.7398008434,280.334759917,0,0,0,12,12,7230,7863
reference_NY46__paper_roles,2019-11-10 06:00:00,11.4938026697,58.0327386624,0,0,0,12,12,5015,4694
reference_NY46__paper_roles,2019-11-10 07:00:00,9.47275518799,35.725122736,0,0,0,12,12,3377,3012
reference_NY46__paper_roles,2019-11-10 08:00:00,11.9955104467,137.848174518,1,0,0,12,12,5394,6899
reference_NY46__paper_roles,2019-11-10 09:00:00,14.6131445038,280.5102574,1,0,0,12,12,6796,7865
reference_NY46__paper_roles,2019-11-10 10:00:00,19.6728666102,284.915725549,1,0,0,12,12,8124,7884
reference_NY46__paper_roles,2019-11-10 11:00:00,21.7235755574,211.167266838,1,0,0,12,12,8381,7556
reference_NY46__paper_roles,2019-11-10 12:00:00,15.7583652222,513.806731496,1,0,0,12,12,7241,8267
reference_NY46__paper_roles,2019-11-10 13:00:00,11.7010517153,307.037634865,1,0,0,12,12,5158,7949
reference_NY46__paper_roles,2019-11-10 14:00:00,15.7691403947,530.069623987,1,0,0,12,12,7245,8285
reference_NY46__paper_roles,2019-11-10 15:00:00,14.4300432933,344.280641936,1,0,0,12,12,6723,8048
reference_NY46__paper_roles,2019-11-10 16:00:00,13.508167834,460.909116429,0,0,0,12,12,6258,8205
reference_NY46__paper_roles,2019-11-10 17:00:00,13.7143774404,80.9990035108,0,0,0,12,12,6385,5664
reference_NY46__paper_roles,2019-11-10 18:00:00,10.9485644964,26.2333541077,0,0,0,12,12,4597,1988
reference_NY46__paper_roles,2019-11-10 19:00:00,8.75281431794,32.839128171,0,0,0,12,12,2741,2734
reference_NY46__paper_roles,2019-11-10 20:00:00,8.10543310736,26.0798450864,0,0,0,12,12,2189,1966
reference_NY46__paper_roles,2019-11-10 21:00:00,13.0060379977,120.428272408,0,0,0,12,12,5978,6618
reference_NY46__paper_roles,2019-11-10 22:00:00,11.4176444857,61.5324748945,0,0,0,12,12,4963,4866
reference_NY46__paper_roles,2019-11-10 23:00:00,19.5331903542,85.6167481062,0,0,0,12,12,8096,5823
reference_NY46__paper_roles,2019-11-11 00:00:00,31.0248179961,360.92458018,0,0,0,12,12,8708,8088
reference_NY46__paper_roles,2019-11-11 01:00:00,36.8346775824,451.351043967,0,0,0,12,12,8747,8195
reference_NY46__paper_roles,2019-11-11 02:00:00,37.2080846798,360.116031975,0,0,0,12,12,8749,8085
reference_NY46__paper_roles,2019-11-11 03:00:00,34.1595656458,137.009448186,0,0,0,12,12,8735,6887
reference_NY46__paper_roles,2019-11-11 04:00:00,28.3102078919,118.056398603,0,0,0,12,12,8677,6569
reference_NY46__paper_roles,2019-11-11 05:00:00,20.3776826219,68.3074496148,0,0,0,12,12,8225,5183
reference_NY46__paper_roles,2019-11-11 06:00:00,13.913976152,624.609632125,0,0,0,12,12,6481,8352
reference_NY46__paper_roles,2019-11-11 07:00:00,13.5842798076,1207.59262552,0,0,0,11,11,6310,8537
reference_NY46__paper_roles,2019-11-11 08:00:00,11.8396039358,330.644333372,0,0,0,12,12,5250,8007
