case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,status,note,scaled_branch_count,added_device_count,boundary_target_p_mw,boundary_target_q_mvar,opf_success,opf_raw_info,objective,classic_interface_objective,balanced_interface_objective,max_abs_interface_residual_mw,mean_abs_interface_residual_mw,bus_count,branch_count,gen_count,total_pd_mw,total_qd_mvar,total_pg_mw,total_qg_mvar,zone_j_equiv_pg_mw,zone_j_equiv_pmax_mw,zone_j_fraction_pmax_used,s4_equiv_pg_mw,s4_equiv_pmax_mw,s4_fraction_pmax_used,s4_e_equiv_pg_mw,s4_f_equiv_pg_mw,s4_g_equiv_pg_mw,s4_k_equiv_pg_mw,min_voltage,max_voltage,voltage_bound_count_high,voltage_bound_count_low,branch_overload_count,max_branch_overload_mva,central_east_residual_mw,total_east_residual_mw,upny_coned_residual_mw,dunwoodie_south_residual_mw,moses_south_residual_mw,total_east_proxy_flow_mw,upny_coned_flow_mw,dunwoodie_south_flow_mw
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,160,160,160,160,0.9,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,770303.236313998,0.0775490621106537,0.0202517729489266,540.061245379247,283.943384852366,49,81,43,10902.2197987,1949.00701812996,11163.0289984123,3143.692875833,0,3000,0,3141.32485131659,6200,0.50666529859945,125.130077475096,550.774908297777,1223.15584984715,1242.26401569657,1.05475665676217,1.1,16,0,0,0,-179.889865133217,-540.061245379247,-532.325895705597,-155.108882645529,-12.3310353982387,2621.35370905158,3413.28966284006,3018.65669656635
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,160,160,160,160,0.9,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,861971.285018239,6.51465068107724,2.30848486159363,1628.38827441151,1185.63283122412,49,81,43,10902.2197987,1854.49425179317,11479.8432540702,4858.70943972107,0,3000,0,3622.32270438232,6200,0.58424559748102,0,527.32189355631,1636.15999157144,1458.84081925457,0.9,1.1,15,1,0,0,1001.87949286883,1628.38827441151,1289.63103133342,1524.24414718363,484.021210323184,2689.87970700418,3222.45734700466,2586.41664340441
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,160,160,160,160,0.9,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,799458.084304347,3.63827060542699,1.68926191582971,1514.42659610043,997.415647631411,49,81,43,10902.2197987,1848.12780101926,11550.5903569374,5616.48792056077,0,3000,0,3247.79510072672,6200,0.523837919472051,0,229.733007493572,1562.12443238035,1455.9376608528,0.903719460107706,1.1,19,0,0,0,1062.52068885992,838.847904030248,1138.56403864811,1514.42659610043,432.719010518342,2754.06775957833,3139.83749861596,2564.87775833343
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,160,160,160,160,0.9,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,838131.941584521,203.361290837628,33.2620925346981,2573.6645020059,1527.63230439353,49,81,43,10902.2197987,1869.01737679448,11100.663171608,2228.28135625454,0,3000,0,3550.47873154306,6200,0.5726578599263,289.966197504932,763.339129070781,1258.61581050463,1238.55759446272,1.07084974796059,1.1,13,0,0,0,1140.79033330504,2573.6645020059,1662.98909589331,1666.20269202909,594.514898734315,2248.09797257407,2913.56790626622,2440.58939630076
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,160,160,160,160,1,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,765257.90369921,7.22400887082867,2.66581234010162,1634.92331314279,1215.41199414004,49,81,43,10902.2197987,1845.27221376401,11522.8815848711,5293.0236779535,0,3000,0,3031.41282808325,6200,0.488937552916654,0,155.074696373987,1448.13736792656,1428.20076378271,0.901533536670466,1.1,18,0,0,0,1249.93840504293,1634.92331314279,1209.0426001539,1457.32789154937,525.827760811189,2699.79080733258,3096.06835784921,2471.06219352209
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,160,160,160,160,1,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,534546.220907836,38.3451027042647,1.3629139498965,1033.69767414077,765.132407811689,49,81,43,10902.2197987,1832.47457485567,11359.4735184911,4332.40272090079,0,3000,0,1768.79152732477,6200,0.285288956020124,0,37.3952451973287,750.883241056865,980.513041070578,0.92848394581564,1.1,12,0,0,6.32454657534254e-08,1033.69767414077,754.268534947389,584.812076426618,847.767093336137,605.116660207533,2639.96627120816,2770.84132346508,2135.57355696808
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,160,160,160,160,1,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,699164.483349277,0.060504343324992,0.0148692560420602,534.672247936383,247.977479286107,49,81,43,10902.2197987,1949.00701812996,11216.4533861296,3683.90650976914,0,3000,0,2683.14923903389,6200,0.432766006295788,0,257.40895252398,1172.10149560014,1253.63879090977,1.0543644259746,1.1,14,0,0,0,56.7077421842016,-486.060629067284,-534.672247936383,-150.193533998741,-12.2532432439249,2675.35432536355,3410.94331060928,3023.57204521314
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,160,160,160,160,1,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,796400.506855545,7.55807560713366,2.81561359956927,1685.50820162279,1249.33947401548,49,81,43,10902.2197987,1854.49425179317,11535.8363846252,5479.89596731895,0,3000,0,3196.12614525309,6200,0.515504216976305,0,140.487917838994,1561.01651903257,1494.62170838152,0.903963091561212,1.1,17,0,0,0,1332.05284328663,1685.50820162279,1262.49284905122,1510.30407561721,456.339400499534,2746.99963421546,3195.31916472246,2572.47657183799
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,160,160,160,160,1,1,ok,,12,14,420.059642000211,105.276869922714,1,1,744327.525948211,4.02427297190752,2.02404213825816,1498.55161327082,1062.01665195468,49,81,43,10902.2197987,1848.12780101926,11602.0596550097,6346.76984614704,0,3000,0,2882.18026620277,6200,0.464867784871415,0,0,1383.60964588134,1498.57062032143,0.916376600554125,1.1,20,0,0,0,1359.28521976202,1001.37717393027,1106.19786744489,1498.55161327082,344.671385365391,2916.59702947835,3107.47132741274,2549.00277550382
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,160,160,160,160,1,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,761683.14551519,266.351585526654,38.5147613136704,2715.75653282235,1607.42193241197,49,81,43,10902.2197987,1869.01737679448,11136.468297074,2597.08354118413,0,3000,0,3074.68385700913,6200,0.495916751130505,141.469521049912,562.264718189307,1151.6893569733,1219.26026079662,1.06983650174839,1.1,14,0,0,0,1363.60816915201,2715.75653282235,1690.27886842915,1672.85237566001,594.613715996303,2390.19000339051,2940.85767880206,2447.23907993168
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,160,160,160,160,1,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,762759.847933307,7.42390883370917,2.71412998312227,1680.7440563383,1233.9645214595,49,81,43,10902.2197987,1845.27221376401,11518.4616914946,5259.92590634216,0,3000,0,3025.75782939867,6200,0.488025456354624,0,200.29217662175,1433.29989750483,1392.16575527209,0.901063994405573,1.1,15,0,0,0,1249.59328497014,1680.7440563383,1240.00687059555,1472.51028346303,526.968111930465,2745.61155052809,3127.03262829086,2486.24458543575
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,160,160,160,160,1,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,532932.08114917,38.3650416210066,1.36988932403315,1032.33773467967,774.292493501765,49,81,43,10902.2197987,1832.47457485567,11354.3946901061,4300.0520003469,0,3000,0,1762.12102591388,6200,0.284213068695787,0,50.5932672959686,757.832730563746,953.695028054163,0.92637555757167,1.1,12,0,0,6.32085175311659e-08,1032.33773467967,768.443427523911,607.304435622631,858.258040350006,605.118829332611,2654.14116378468,2793.33368266109,2146.06450398195
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,160,160,160,160,1,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,696846.797255831,0.0571199655633415,0.0140288703936149,523.180041364907,240.337301720748,49,81,43,10902.2197987,1949.00701812996,11207.2574735211,3594.00251297048,0,3000,0,2673.95332642542,6200,0.431282794584746,0,285.196131065236,1154.50788923632,1234.24930612387,1.05437312396669,1.1,14,0,0,0,56.1441931342788,-458.256581057813,-523.180041364907,-151.853067314883,-12.2526257318574,2703.15837337302,3422.43551718075,3021.912511897
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,160,160,160,160,1,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,793589.018841691,7.74604091779547,2.86259372363246,1727.17610314622,1266.90667685203,49,81,43,10902.2197987,1854.49425179317,11530.0836741593,5431.27746255745,0,3000,0,3188.85965251534,6200,0.514332202018604,0,181.156559139088,1549.14986595712,1458.55322741914,0.903530536542042,1.1,17,0,0,0,1332.18676474084,1727.17610314622,1292.83066113549,1524.58978705185,457.750068185752,2788.66753573889,3225.65697680673,2586.76228327263
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,160,160,160,160,1,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,740587.446205926,4.09243207398882,2.0542352194639,1511.13419647805,1073.4107296334,49,81,43,10902.2197987,1848.12780101926,11596.6579308716,6282.21424792069,0,3000,0,2868.19244580659,6200,0.462611684807515,0,0,1403.28125530402,1464.91119050257,0.916307273256567,1.1,20,0,0,0,1363.0352079071,1006.48560774341,1133.69907378821,1511.13419647805,352.699562250236,2921.70546329149,3134.97253375606,2561.58535871105
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,160,160,160,160,1,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,760085.311039426,270.075592101902,39.2376963009572,2744.21317780482,1621.49003144628,49,81,43,10902.2197987,1869.01737679448,11131.0384280093,2548.60766933811,0,3000,0,3069.25398794445,6200,0.495040965797493,150.697728669535,581.710463310406,1147.19131595099,1189.65448001352,1.06983914117851,1.1,14,0,0,0,1371.47625683681,2744.21317780482,1714.90490354941,1682.24219577593,594.61362326444,2418.64664837298,2965.48371392232,2456.6289000476
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,160,160,160,160,1.1,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,703944.541632059,9.00487816981492,3.37577953276651,1895.41843772591,1324.9567409354,49,81,43,10902.2197987,1845.27221376401,11595.1150033958,6173.19240173932,0,3000,0,2644.04059451491,6200,0.42645816040563,0,0,1226.96959936306,1417.07099515185,0.911236488025872,1.1,18,0,0,0,1562.61879263708,1895.41843772591,1227.47636574108,1462.22227728563,477.047831287306,2960.2859319157,3114.50212343639,2475.95657925835
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,160,160,160,160,1.1,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,492110.466813094,39.0245054695738,1.63549409187261,1257.43744216605,878.226760018459,49,81,43,10902.2197987,1832.47457485567,11423.0922904712,4936.01848499455,0,3000,0,1498.77251695779,6200,0.241737502735127,0,0,579.069804786046,919.70271217174,0.960162255003689,1.1,13,0,0,6.32436467640218e-08,1257.43744216605,1010.96914908321,652.188655061121,865.371407300457,605.167146481462,2896.66688534398,2838.21790209958,2153.1778709324
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,160,160,160,160,1.1,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,630661.003573669,0.103420921353467,0.0345667305072474,510.908772677985,270.659631833038,49,81,43,10902.2197987,1949.00701812996,11293.3423593403,4507.30606323808,0,3000,0,2248.43821224463,6200,0.362651324555585,0,0,1013.38848553653,1235.04972670809,1.04676273495264,1.1,17,0,0,0,397.791559094358,-289.479563683311,-510.908772677985,-142.963816343793,-12.1544473657405,2871.93539074752,3434.70678586767,3030.80176286809
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,160,160,160,160,1.1,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,736337.412318485,9.53577499835206,3.55006441300109,1955.63250934839,1358.42380084564,49,81,43,10902.2197987,1854.49425179317,11610.2988492917,6408.57508900077,0,3000,0,2816.42841598687,6200,0.454262647739817,0,0,1330.41369125487,1486.01472473199,0.911866049927148,1.1,17,0,0,0,1640.44361458006,1955.63250934839,1279.3189791563,1514.25838229813,402.465518845337,3017.12394194106,3212.14529482754,2576.43087851891
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,160,160,160,160,1.1,1,ok,,12,14,420.059642000211,105.276869922714,1,1,713997.464790194,4.2919542351597,2.24037392271908,1509.56314470768,1100.95587029937,49,81,43,10902.2197987,1848.12780101926,11622.1734495358,6978.59758181386,0,3000,0,2704.36927190234,6200,0.436188592242312,0,0,1196.91515081437,1507.45412108797,0.909891248421961,1.1,22,0,0,0,1509.56314470768,1213.03162876366,1106.33272824056,1495.78015096234,180.071698822607,3128.25148431174,3107.60618820841,2546.23131319534
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,160,160,160,160,1.1,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,686436.590589721,343.93465447832,45.0271012545431,2882.77636590854,1701.00690619192,49,81,43,10902.2197987,1869.01737679448,11177.7663693184,3020.50443630679,0,3000,0,2604.38192925351,6200,0.420061601492502,7.3472257359114,381.807225758448,1046.84863822629,1168.37883953287,1.06315666132302,1.1,14,0,0,0,1595.30712123462,2882.77636590854,1744.67055912855,1687.56416550647,594.71631918143,2557.2098364767,2995.24936950146,2461.95086977814
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,160,160,160,160,1.1,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,700616.580290394,9.09211656157724,3.41044761875543,1898.50183849166,1335.39127810155,49,81,43,10902.2197987,1845.27221376401,11588.2580343781,6100.56449887299,0,3000,0,2632.00579544454,6200,0.424517063781377,0,0,1248.98124213347,1383.02455331107,0.909672113570923,1.1,18,0,0,0,1564.47875991724,1898.50183849166,1255.36674754583,1476.74227355107,481.866771001937,2963.36933268145,3142.39250524114,2490.47657552379
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,160,160,160,160,1.1,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,490132.049602719,39.0421128472956,1.64223946585849,1257.41180638312,884.558545856462,49,81,43,10902.2197987,1832.47457485567,11413.9887039064,4853.00403597307,0,3000,0,1489.35160084042,6200,0.240218000135552,0,0,594.704128754423,894.647472086001,0.959180444733766,1.1,13,0,0,6.32444425718859e-08,1257.41180638312,1011.95840203337,671.968578410792,876.28542247937,605.168519975657,2897.65613829414,2857.99782544925,2164.09188611131
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,160,160,160,160,1.1,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,627985.756867472,0.102701667732223,0.0342253786305095,500.393047541784,268.69758888965,49,81,43,10902.2197987,1949.00701812996,11280.9180859296,4380.34667738472,0,3000,0,2236.01393883389,6200,0.360647409489338,0,0,1020.21867864519,1215.79526018871,1.05044885493525,1.1,17,0,0,0,397.606363386953,-288.979272727071,-500.393047541784,-144.350503781356,-12.1587570110878,2872.43568170376,3445.22251100388,3029.41507543052
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,160,160,160,160,1.1,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,732525.5891749,9.62658834163017,3.58769321670704,1959.4595593408,1369.70099714995,49,81,43,10902.2197987,1854.49425179317,11602.5420531167,6324.01349625383,0,3000,0,2802.6323283124,6200,0.452037472308452,0,0,1353.37055507488,1449.26177323752,0.912347492563035,1.1,17,0,0,0,1642.78267230198,1959.4595593408,1309.2599238936,1528.90524680732,408.097583406031,3020.95099193347,3242.08623956484,2591.0777430281
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,160,160,160,160,1.1,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,708090.220367053,4.39752791359281,2.29466405979441,1524.19581140301,1120.81437525318,49,81,43,10902.2197987,1848.12780101926,11625.7093284452,6963.16316575992,0,3000,0,2674.72792048921,6200,0.431407729111163,0,0,1199.15811538981,1475.5698050994,0.905139390740625,1.1,22,0,0,0,1524.19581140301,1231.17590426268,1130.94091286641,1507.37184585659,210.387401877216,3146.39575981076,3132.21437283426,2557.82300808959
S4_COST_main_grid_J220_E160_F160_G160_K160_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,160,160,160,160,1.1,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,684736.241108294,347.207049356685,45.7781834851682,2911.72013654379,1715.2451896163,49,81,43,10902.2197987,1869.01737679448,11172.0129416447,2970.60189920875,0,3000,0,2598.62850157983,6200,0.41913362928707,13.2878422974197,404.949139007466,1043.65614550763,1136.73537476732,1.06324310882239,1.1,14,0,0,0,1600.21829210995,2911.72013654379,1771.1865270141,1698.38432374056,594.716668673114,2586.15360711196,3021.76533738701,2472.77102801222
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,0.8,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,986040.892039458,4.96019148885843,1.6840777332351,1436.4155929249,1011.97976446726,49,81,43,10902.2197987,1845.27221376401,11422.4615296116,4180.19756959892,0,3000,0,3913.6890663809,6200,0.63124017199692,5.54539029037674,753.938527573879,1672.47244524032,1481.73270327633,0.9,1.1,13,1,0,0,585.054401182115,1327.03591056015,1147.13388417529,1436.4155929249,564.259033493825,2391.90340474994,3034.1596418706,2450.14989489762
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,0.8,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,677308.408085502,37.4310416235323,0.987669398203862,814.736572474978,574.790251266582,49,81,43,10902.2197987,1832.47457485567,11234.4561018297,3372.59577839016,0,3000,0,2344.80469504936,6200,0.378194305653123,0,301.904521876556,949.118105494696,1093.78206767811,0.965245543136802,1.1,13,0,0,6.3239099290513e-08,573.528985521792,416.606061071991,464.021639744031,814.736572474978,605.05799752012,2302.30379733276,2650.05088678249,2102.54303610692
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,0.8,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,921256.841658529,0.176168226428508,0.0523676488734699,781.802388987987,401.641123054398,49,81,43,10902.2197987,1949.00701812996,11127.1614389762,2753.23723081016,0,3000,0,3617.05729188048,6200,0.583396337400078,231.323822356887,684.49485427928,1382.56027940932,1318.67833583499,1.05480975841396,1.1,13,0,0,0,-433.571007918059,-781.802388987987,-605.184797043075,-175.230851173797,-12.4165701490709,2379.61256544284,3340.43076150259,2998.53472803808
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,0.8,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,1019474.21464746,5.07520152313658,1.77629888719081,1489.34039155386,1051.9159013778,49,81,43,10902.2197987,1854.49425179317,11437.0596507537,4366.35170371304,0,3000,0,4074.16243929384,6200,0.657122974079652,0,766.84340059112,1759.43976295289,1547.87927574984,0.9,1.1,14,1,0,0,665.144795228249,1404.21636425071,1200.70477146695,1489.34039155386,500.173184389259,2465.70779684338,3133.53108713819,2551.51288777464
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.8,1,ok,,12,14,420.059642000211,105.276869922714,1,1,942214.389338869,3.12991975429633,1.33800474219783,1491.95526193004,887.378307136696,49,81,43,10902.2197987,1848.12780101926,11493.5979204682,4960.03911462805,0,3000,0,3671.60460573123,6200,0.592194291246972,0,487.556835841585,1670.22974502739,1513.81802486226,0.9,1.1,16,1,0,0,739.775617669515,662.117810101408,1081.30732144546,1491.95526193004,461.735524537061,2577.33766564949,3082.58078141331,2542.40642416304
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.8,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,1001343.90704511,139.631044157272,26.4581456347316,2336.38184795976,1406.83433022521,49,81,43,10902.2197987,1869.01737679448,11083.0312845845,2027.91241669861,0,3000,0,4044.44684451961,6200,0.652330136212841,402.82234027184,913.448902506018,1410.47930520751,1317.69629653425,1.07193971802115,1.1,12,0,0,0,881.63550743032,2336.38184795976,1585.19008756396,1636.53456765246,594.429640519544,2010.81531852792,2835.76889793687,2410.92127192412
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p8_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,0.8,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,983956.072739798,5.08712974217144,1.71872930380159,1446.65712039831,1025.9362422194,49,81,43,10902.2197987,1845.27221376401,11416.9852439761,4133.59970134842,0,3000,0,3908.23124255765,6200,0.630359877831879,13.0155376926687,778.742899356149,1661.26760061447,1455.20520489437,0.9,1.1,13,1,0,0,591.166277950862,1359.03414248215,1168.58051179547,1446.65712039831,564.243158470217,2423.90163667194,3055.60626949078,2460.39142237103
