audit_group,scenario_id,voltage_reference_set,sweep_direction,start_mode,perturbation_id,boundary_q_mode,reference_weight,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,Total_East_proxy,2925.43148273159,3161.41495443083,7441.91676751464,-235.983471699244,2905.13643967645,fixed_interface_scale,0.00659827032716449
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,UPNY_ConEd,3713.59190657569,3945.61555854566,5647.97126859058,-232.023651969969,2999.1759695476,fixed_interface_scale,0.00598495130025645
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,Dunwoodie_South,2924.02416424517,3173.76557921188,4534.14796431356,-249.741414966714,1935.84206726617,fixed_interface_scale,0.0166433708246619
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,Dysinger_East,178.311319781005,345.442933820289,3154.18988821813,-167.131614039284,1231.31610688274,fixed_interface_scale,0.0184237526174547
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,West_Central,-73.0139648973056,444.780201612359,9855.85771634158,-517.794166509665,4634.5681465926,fixed_interface_scale,0.0124823329286383
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,Moses_South,-68.3507819149509,-18.0281665798467,1577.09494410906,-50.3226153351042,1124.88579191751,fixed_interface_scale,0.00200128778694525
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,Central_East,1433.72986649526,1604.47725507616,2577.56454927825,-170.7473885809,1392.92634591109,fixed_interface_scale,0.0150262923814336
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,Total_East_proxy,2852.85656874276,3161.41495443083,7441.91676751464,-308.558385688069,2905.13643967645,fixed_interface_scale,0.0112808452017424
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,UPNY_ConEd,3662.47929464172,3945.61555854566,5647.97126859058,-283.136263903938,2999.1759695476,fixed_interface_scale,0.00891224462796323
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,Dunwoodie_South,2877.36724124134,3173.76557921188,4534.14796431356,-296.398337970541,1935.84206726617,fixed_interface_scale,0.0234429187182488
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,Dysinger_East,98.9557476421199,345.442933820289,3154.18988821813,-246.487186178169,1231.31610688274,fixed_interface_scale,0.0400727893164357
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,West_Central,-164.448740200985,444.780201612359,9855.85771634158,-609.228941813344,4634.5681465926,fixed_interface_scale,0.0172799510698062
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,Moses_South,-62.9964852358801,-18.0281665798467,1577.09494410906,-44.9683186560334,1124.88579191751,fixed_interface_scale,0.00159807234817414
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,Central_East,1378.66438121219,1604.47725507616,2577.56454927825,-225.812873863974,1392.92634591109,fixed_interface_scale,0.0262809518411042
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,Total_East_proxy,2800.74535519863,3161.41495443083,7441.91676751464,-360.669599232202,2905.13643967645,fixed_interface_scale,0.0154129584220277
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,UPNY_ConEd,3628.39688779932,3945.61555854566,5647.97126859058,-317.218670746336,2999.1759695476,fixed_interface_scale,0.0111869986710292
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,Dunwoodie_South,2858.08233527662,3173.76557921188,4534.14796431356,-315.683243935264,1935.84206726617,fixed_interface_scale,0.0265927478156587
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,Dysinger_East,24.7462520116252,345.442933820289,3154.18988821813,-320.696681808664,1231.31610688274,fixed_interface_scale,0.0678343724666495
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,West_Central,-249.172198477753,444.780201612359,9855.85771634158,-693.952400090112,4634.5681465926,fixed_interface_scale,0.0224202690261101
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,Moses_South,-56.2969002814516,-18.0281665798467,1577.09494410906,-38.2687337016049,1124.88579191751,fixed_interface_scale,0.00115736760152563
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,Central_East,1325.80037748508,1604.47725507616,2577.56454927825,-278.676877591082,1392.92634591109,fixed_interface_scale,0.0400263110741294
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,Total_East_proxy,2749.5180686689,3161.41495443083,7441.91676751464,-411.896885761935,2905.13643967645,fixed_interface_scale,0.0201022166431716
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,UPNY_ConEd,3594.2053887319,3945.61555854566,5647.97126859058,-351.410169813761,2999.1759695476,fixed_interface_scale,0.0137285527332897
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,Dunwoodie_South,2840.43536290593,3173.76557921188,4534.14796431356,-333.330216305954,1935.84206726617,fixed_interface_scale,0.0296489639447347
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,Dysinger_East,-43.093519079386,345.442933820289,3154.18988821813,-388.536452899675,1231.31610688274,fixed_interface_scale,0.0995690631782356
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,West_Central,-326.738920199644,444.780201612359,9855.85771634158,-771.519121812003,4634.5681465926,fixed_interface_scale,0.0277124449825446
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,Moses_South,-49.9446904546189,-18.0281665798467,1577.09494410906,-31.9165238747722,1124.88579191751,fixed_interface_scale,0.000805034156179684
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,Central_East,1274.48307450701,1604.47725507616,2577.56454927825,-329.994180569146,1392.92634591109,fixed_interface_scale,0.0561249874481753
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,Total_East_proxy,2697.11941307998,3161.41495443083,7441.91676751464,-464.295541350853,2905.13643967645,fixed_interface_scale,0.0255420622262873
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,UPNY_ConEd,3561.50606517967,3945.61555854566,5647.97126859058,-384.109493365988,2999.1759695476,fixed_interface_scale,0.016402354221385
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,Dunwoodie_South,2816.98879083616,3173.76557921188,4534.14796431356,-356.776788375723,1935.84206726617,fixed_interface_scale,0.0339666985692664
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,Dysinger_East,-106.389344693287,345.442933820289,3154.18988821813,-451.832278513576,1231.31610688274,fixed_interface_scale,0.134652799047946
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,West_Central,-398.873973380852,444.780201612359,9855.85771634158,-843.654174993211,4634.5681465926,fixed_interface_scale,0.033136785406746
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,Moses_South,-43.1838208739239,-18.0281665798467,1577.09494410906,-25.1556542940772,1124.88579191751,fixed_interface_scale,0.000500097142119784
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,Central_East,1226.76366047859,1604.47725507616,2577.56454927825,-377.713594597569,1392.92634591109,fixed_interface_scale,0.0735307383362686
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,Total_East_proxy,2650.02733576128,3161.41495443083,7441.91676751464,-511.387618669547,2905.13643967645,fixed_interface_scale,0.0309861308380813
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,UPNY_ConEd,3530.42304265022,3945.61555854566,5647.97126859058,-415.192515895441,2999.1759695476,fixed_interface_scale,0.0191643960575755
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,Dunwoodie_South,2799.93360822713,3173.76557921188,4534.14796431356,-373.831970984754,1935.84206726617,fixed_interface_scale,0.0372917732361273
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,Dysinger_East,-165.171471066831,345.442933820289,3154.18988821813,-510.61440488712,1231.31610688274,fixed_interface_scale,0.171967747955718
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,West_Central,-466.202766022011,444.780201612359,9855.85771634158,-910.98296763437,4634.5681465926,fixed_interface_scale,0.038636872926522
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,Moses_South,-37.446121491721,-18.0281665798467,1577.09494410906,-19.4179549118743,1124.88579191751,fixed_interface_scale,0.000297982057071729
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,Central_East,1179.61196625605,1604.47725507616,2577.56454927825,-424.865288820111,1392.92634591109,fixed_interface_scale,0.0930349645578703
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,Total_East_proxy,2600.41524144008,3161.41495443083,7441.91676751464,-560.999712990755,2905.13643967645,fixed_interface_scale,0.0372899851545455
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,UPNY_ConEd,3494.84379930146,3945.61555854566,5647.97126859058,-450.771759244195,2999.1759695476,fixed_interface_scale,0.0225896501056355
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,Dunwoodie_South,2796.63586016581,3173.76557921188,4534.14796431356,-377.129719046068,1935.84206726617,fixed_interface_scale,0.0379526118469901
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,Dysinger_East,-220.461762393971,345.442933820289,3154.18988821813,-565.904696214261,1231.31610688274,fixed_interface_scale,0.211226048665433
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,West_Central,-529.733377682719,444.780201612359,9855.85771634158,-974.513579295078,4634.5681465926,fixed_interface_scale,0.044213739231926
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,Moses_South,-31.696217453208,-18.0281665798467,1577.09494410906,-13.6680508733613,1124.88579191751,fixed_interface_scale,0.00014763737351829
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,Central_East,1138.80225439904,1604.47725507616,2577.56454927825,-465.675000677121,1392.92634591109,fixed_interface_scale,0.111765957289448
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,Total_East_proxy,2556.35659434333,3161.41495443083,7441.91676751464,-605.058360087502,2905.13643967645,fixed_interface_scale,0.0433771949451506
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,UPNY_ConEd,3467.87417687171,3945.61555854566,5647.97126859058,-477.741381673947,2999.1759695476,fixed_interface_scale,0.0253735846859122
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,Dunwoodie_South,2781.65521453191,3173.76557921188,4534.14796431356,-392.110364679967,1935.84206726617,fixed_interface_scale,0.0410276647452191
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,Dysinger_East,232.26542583447,345.442933820289,3154.18988821813,-113.177507985819,1231.31610688274,fixed_interface_scale,0.00844852966256414
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,West_Central,3.2980967174639,444.780201612359,9855.85771634158,-441.482104894895,4634.5681465926,fixed_interface_scale,0.0090741857317154
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,Moses_South,-53.2660665118769,-18.0281665798467,1577.09494410906,-35.2378999320302,1124.88579191751,fixed_interface_scale,0.000981303105184099
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,Central_East,1501.79051639711,1604.47725507616,2577.56454927825,-102.68673867905,1392.92634591109,fixed_interface_scale,0.0054346604651653
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,Total_East_proxy,2996.2910821497,3161.41495443083,7441.91676751464,-165.123872281129,2905.13643967645,fixed_interface_scale,0.0032306258333121
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,UPNY_ConEd,3800.8438323322,3945.61555854566,5647.97126859058,-144.771726213462,2999.1759695476,fixed_interface_scale,0.00233004125315047
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8,Dunwoodie_South,3026.47581166713,3173.76557921188,4534.14796431356,-147.289767544748,1935.84206726617,fixed_interface_scale,0.0057890234286451
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,Dysinger_East,224.838139130284,345.442933820289,3154.18988821813,-120.604794690005,1231.31610688274,fixed_interface_scale,0.00959378598912342
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,West_Central,-5.38238908780573,444.780201612359,9855.85771634158,-450.162590700165,4634.5681465926,fixed_interface_scale,0.00943452974964777
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,Moses_South,-55.9577791915695,-18.0281665798467,1577.09494410906,-37.9296126117228,1124.88579191751,fixed_interface_scale,0.00113694629694631
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,Central_East,1484.62554105663,1604.47725507616,2577.56454927825,-119.851714019526,1392.92634591109,fixed_interface_scale,0.00740341668166381
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,Total_East_proxy,2966.86445770728,3161.41495443083,7441.91676751464,-194.550496723551,2905.13643967645,fixed_interface_scale,0.00448468165690074
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,UPNY_ConEd,3768.68367109623,3945.61555854566,5647.97126859058,-176.931887449426,2999.1759695476,fixed_interface_scale,0.00348023303791945
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,no_discretionary_q,0.8025,Dunwoodie_South,2990.34280396308,3173.76557921188,4534.14796431356,-183.422775248805,1935.84206726617,fixed_interface_scale,0.00897773276863627
