scenario_id,experiment,eta,opf_success,zone,zone_name,bus_count,pd_mw,qd_mvar,original_gen_q_mvar,boundary_gen_q_mvar,total_gen_q_mvar,incident_charging_scale_mvar,branch_terminal_q_out_mvar,min_voltage,max_voltage,above_original_vmax_count,below_original_vmin_count
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,C,CENTRL,12,1349.51406332826,146.406793690778,1974.16633539976,-99.5016536481964,1874.66468175157,343.927173892738,1728.25769108734,1.02644287246623,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,B,GENESE,2,851.531148668897,199.531397132947,-653.247837241434,0,-653.247837241434,96.6287751827901,-852.779108973574,0.920938557431817,1.06402194031141,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,A,WEST,9,1776.77638704111,280.627948047553,1048.96834272323,-422.918984122358,626.049358600876,117.708397720351,345.421342128341,1.07758388032801,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,H,MILLWD,2,172.839137066509,0,0,0,0,141.873242172834,5.19548848387785e-10,0.997230620206871,0.998346346379412,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,I,DUNWOD,1,1398.99561901458,363.086421512728,999,0,999,59.3311280741415,635.913716440934,1.02024359040225,1.02024359040225,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,J,N.Y.C.,3,1819.74772163256,456.071769404519,1286.76629499724,-56.9381965045628,1229.82809849267,0,773.75620300068,0.97709418640197,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.5,0,K,LONGIL,1,1331.03608341391,41.1248376252179,541.715987990398,0,541.715987990398,30.25,500.591125938994,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,F,CAPITL,5,1013.741428,142,240.904410715266,238.610293273668,479.514703988934,224.824621452224,337.514700663268,1.06890311862634,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,G,HUD VL,4,0,0,0,106.447152594261,106.447152594261,217.695903557141,106.447302613155,1.07353167377415,1.09757724783913,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,E,MHK VL,3,295.9154,17,0,0,0,216.889442471955,-16.9999043860773,1.06743952906154,1.07123413163717,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,D,NORTH,4,877.3429232,74.5,147.658210849129,-26.5337024297025,121.124508419427,69.6908611154046,46.6244952970585,1.00253678317842,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,C,CENTRL,12,1788.207512,194,573.650642518542,98.3843859487983,672.03502846734,353.818371937827,478.034892530853,1.05051324079094,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,B,GENESE,2,1066.91373,250,265.188643002547,0,265.188643002547,109.505034050648,15.1886685518687,1.08267632838322,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,A,WEST,9,2621.2122825,414,729.691059247693,-211.406389040796,518.284670206897,113.721320819945,104.284665238026,1.04919486627229,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,H,MILLWD,2,117.903792,0,0,0,0,171.902657457776,0.000382303964187258,1.0966029197857,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,I,DUNWOD,1,2311.83906,600,998.610155641204,0,998.610155641204,68.97,398.609579347706,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,J,N.Y.C.,3,0,0,48.7855555785752,7.50238843866355,56.2879440172387,0,56.2879640714379,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.5,1,K,LONGIL,1,809.143671,25,169.70691608659,0,169.70691608659,28.8564743879445,144.706933170694,1.0743644519053,1.0743644519053,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,F,CAPITL,5,876.989919979506,122.844509652505,543.591223146418,-22.7784134526646,520.812809693753,174.337313879694,397.968165531715,0.924985524922081,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,G,HUD VL,4,489.601393427181,122.705675709229,0,-187.309089713853,-187.309089713853,161.725214714518,-310.014640179999,0.9,0.982914858812428,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,E,MHK VL,3,385.095909462204,22.1233178836163,0,0,0,189.398287139721,-22.12322493091,0.99732111175421,1.00309115611916,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,D,NORTH,4,453.04839313212,38.4708241165682,224.037689971605,-63.9130304142912,160.124659557314,69.3434460330176,121.653821601063,1.05747159054535,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,C,CENTRL,12,1261.77537359391,136.888152428933,1986.45469833281,-99.5016536481964,1886.95304468462,344.282017658271,1750.06469562517,1.02662122883228,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,B,GENESE,2,808.454632402676,189.437676559537,-724.273101376316,0,-724.273101376316,95.1360907236493,-913.71065316649,0.902277193558972,1.06017483010008,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,A,WEST,9,1607.88920794933,253.953537657064,1040.31109947638,-422.918739742489,617.392359733894,117.923001935653,363.438754150121,1.08005912258165,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,H,MILLWD,2,183.826206079811,0,0,0,0,140.981140048593,5.40048006314464e-10,0.994319631192443,0.994981427796629,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,I,DUNWOD,1,1216.4269308175,315.703705815273,999,0,999,58.8816654641089,683.296431102969,1.01637181917295,1.01637181917295,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,J,N.Y.C.,3,2183.69726595907,547.286123285422,1436.97873617409,-56.9381965045628,1380.04053966952,0,832.75428961519,0.968256253250484,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.6,0,K,LONGIL,1,1435.41456589669,44.3498051502615,648.860011172947,0,648.860011172947,30.25,604.510180556651,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,F,CAPITL,5,1013.741428,142,254.767789295146,290.888234618934,545.65602391408,224.469557480357,403.656020844945,1.06652822331581,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,G,HUD VL,4,0,0,0,165.64360267723,165.64360267723,217.853917308773,165.643753433497,1.07288342508986,1.09777228475961,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,E,MHK VL,3,295.9154,17,0,0,0,214.70426016848,-16.9999068879097,1.05862057139665,1.06541871060651,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,D,NORTH,4,877.3429232,74.5,152.191387865133,-17.4352760152472,134.756111849886,69.5333572262443,60.2560985064799,1.00142925469961,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,C,CENTRL,12,1788.207512,194,777.560212492457,105.878424675832,883.438637168289,350.539632736585,689.438482025451,1.047046468066,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,B,GENESE,2,1066.91373,250,-25.0466637587099,0,-25.0466637587099,103.978087821097,-275.046600966608,1.03438281687566,1.07153930737106,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,A,WEST,9,2621.2122825,414,895.107324282319,-168.667910104313,726.439414178006,115.222527257088,312.439383836813,1.05851549560953,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,H,MILLWD,2,117.903792,0,0,0,0,171.920925952072,0.000382420366776159,1.09672190740062,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,I,DUNWOD,1,2311.83906,600,999,0,999,68.97,398.999443583621,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,J,N.Y.C.,3,0,0,48.7855553660259,5.55220450631803,54.337759872344,0,54.3377647699152,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.6,1,K,LONGIL,1,809.143671,25,170.292942857102,0,170.292942857102,28.8740364108372,145.292959949629,1.0746913307706,1.0746913307706,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,F,CAPITL,5,854.19800197609,119.651927927922,532.553528815164,-22.7784134526646,509.775115362499,174.842030194194,390.123052925386,0.92623444659467,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,G,HUD VL,4,571.201625665045,143.156621660767,0,-187.309089713853,-187.309089713853,160.563438831181,-330.46558607007,0.9,0.976047744649046,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,E,MHK VL,3,399.959327705905,22.9772041975524,0,0,0,189.86997676919,-22.9771110504872,0.998674859129276,1.00435414435833,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,D,NORTH,4,382.332638120807,32.4659614693295,204.35957765973,-63.9129947190371,140.446582940693,69.4302769525576,107.980607935482,1.06128828175279,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,C,CENTRL,12,1174.03668385957,127.369511167089,1950.19692682076,-99.5016536481964,1850.69527317257,344.620538828764,1723.3255446702,1.02684146865541,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,B,GENESE,2,765.378116136455,179.343955986126,-743.199610794002,0,-743.199610794002,94.9776070095372,-922.543436457973,0.9,1.05986885251149,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,A,WEST,9,1439.00202885755,227.279127266575,1011.90694255385,-422.918709861806,588.98823269204,118.112986762515,361.709030074868,1.08231275720952,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,H,MILLWD,2,194.813275093113,0,0,0,0,139.495428673958,6.0924776335014e-10,0.989315108663656,0.989484866172331,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,I,DUNWOD,1,1033.85824262041,268.320990117819,999,0,999,58.1655924301568,730.679145180563,1.01017275255411,1.01017275255411,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,J,N.Y.C.,3,2547.64681028558,638.500477166326,1623.9314242742,-56.9381965045628,1566.99322776963,0,928.492622785463,0.956600931211528,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.7,0,K,LONGIL,1,1539.79304837947,47.5747726753051,780.242721025145,0,780.242721025145,30.25,732.667921601384,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,F,CAPITL,5,1013.741428,142,259.835313729558,343.166175964201,603.001489693759,225.559978301201,461.001487050088,1.06592600639037,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,G,HUD VL,4,0,0,0,208.098423972353,208.098423972353,218.911538508781,208.098575349632,1.07695518715826,1.09690341137576,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,E,MHK VL,3,295.9154,17,0,0,0,212.415985839625,-16.9999901940271,1.05183124103535,1.06018727422014,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,D,NORTH,4,877.3429232,74.5,157.808439608731,-7.5347823296209,150.27365727911,69.3810070383126,75.7736436961374,1.00033064870148,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,C,CENTRL,12,1788.207512,194,925.496735882555,97.2360995752597,1022.73283545781,346.53317904801,828.73283368214,1.03372404605867,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,B,GENESE,2,1066.91373,250,-146.664065631707,0,-146.664065631707,98.3232678172904,-396.664056515915,0.991492222263786,1.04810952025851,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,A,WEST,9,2621.2122825,414,980.891353458836,-125.734337561384,855.157015897453,110.876989921417,441.156985412575,1.03269107383591,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,H,MILLWD,2,117.903792,0,0,0,0,172.042475888055,0.000382975887063708,1.09751326635689,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,I,DUNWOD,1,2311.83906,600,958.915626316069,0,958.915626316069,68.97,358.915027504362,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,J,N.Y.C.,3,0,0,48.7855555788757,3.34502563431631,52.130581213192,0,52.1306242998038,1.09986926397943,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.7,1,K,LONGIL,1,809.143671,25,169.70691581079,0,169.70691581079,28.856474379671,144.706932894851,1.07436445175129,1.07436445175129,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,F,CAPITL,5,831.406083972675,116.45934620334,472.351006671431,-22.7784134526646,449.572593218767,181.982247412048,333.113237656863,0.948503008865676,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,G,HUD VL,4,652.801857902908,163.607567612305,0,-187.309089713853,-187.309089713853,165.906974532915,-350.916654940956,0.92386336520727,0.981917656188801,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,E,MHK VL,3,414.822745949606,23.8310905114884,0,0,0,194.435047866365,-23.8309958709378,1.0112700298759,1.01598738635232,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,D,NORTH,4,311.616883109494,26.4610988220909,169.309039588794,-63.9130144709302,105.396025117864,69.6089812882488,78.9349132645503,1.06574254257876,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,C,CENTRL,12,1086.29799412522,117.850869905244,1754.39094833886,-99.5016536481964,1654.88929469066,346.172090681017,1537.03821072895,1.02701715668417,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,B,GENESE,2,722.301599870234,169.250235412716,-755.498455751411,0,-755.498455751411,95.0195734368449,-924.748560609573,0.9,1.06017815010059,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,A,WEST,9,1270.11484976577,200.604716876085,1003.8549238861,-422.918713045905,580.936210840191,118.29748896936,380.331418938405,1.08434523010035,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,H,MILLWD,2,205.800344106415,0,0,0,0,141.505233315835,1.31361588273649e-09,0.996424703841189,0.996585058444386,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,I,DUNWOD,1,851.289554423328,220.938274420364,999,0,999,58.5264063974568,778.061787611651,1.01330107056319,1.01330107056319,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,J,N.Y.C.,3,2911.5963546121,729.71483104723,1715.95732685177,-56.9381965045628,1659.0191303472,0,929.304267127446,0.954917912074805,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.8,0,K,LONGIL,1,1644.17153086226,50.7997402003487,907.28731374548,0,907.28731374548,30.25,856.487545555905,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,F,CAPITL,5,1013.741428,142,251.431852870775,395.444117309467,646.875970180242,227.995090803612,504.875968220783,1.06802512469688,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,G,HUD VL,4,0,0,0,244.162447236234,244.162447236234,220.528397707701,244.162599188472,1.08415236038009,1.09839104603297,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,E,MHK VL,3,295.9154,17,0,0,0,212.560769429507,-16.9999904200117,1.05076881291556,1.06142593617413,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,D,NORTH,4,877.3429232,74.5,158.792894094565,2.52403691530648,161.316931009871,69.2607944997619,86.8169172392733,0.999462850877457,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,C,CENTRL,12,1788.207512,194,883.511655384399,105.305282880883,988.816938265282,346.048870044906,794.816936556551,1.03247627753642,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,B,GENESE,2,1066.91373,250,-139.629202184474,0,-139.629202184474,98.4808499113002,-389.62919305377,0.99363109664897,1.04838209696244,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,A,WEST,9,2621.2122825,414,940.571953729055,-83.2159288879347,857.356024841121,110.866828110399,443.355994444585,1.03251864496871,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,H,MILLWD,2,117.903792,0,0,0,0,172.204893182274,0.000383718759650264,1.09856980519657,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,I,DUNWOD,1,2311.83906,600,904.196354389954,0,904.196354389954,68.97,304.195756128628,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,J,N.Y.C.,3,0,0,48.7855555794092,1.73128199876447,50.5168375781737,0,50.5168806549424,1.09982122602656,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.8,1,K,LONGIL,1,809.143671,25,169.706915809257,0,169.706915809257,28.8564743796216,144.706932893242,1.07436445175037,1.07436445175037,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,F,CAPITL,5,808.614165969259,113.266764478757,364.175001590059,-22.7784134526646,341.396588137394,195.786105303222,228.129816351609,0.990374534845164,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,G,HUD VL,4,734.402090140772,184.058513563843,0,-187.309089713853,-187.309089713853,177.143950288077,-371.367600891679,0.969165078393329,0.997605062774308,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,E,MHK VL,3,429.686164193306,24.6849768254245,0,0,0,203.322026265491,-24.6848792361676,1.03256739336483,1.03822052467896,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,D,NORTH,4,240.90112809818,20.4562361748522,117.211435214061,-63.9130566832831,53.2983785307775,69.9059196403813,32.8421300723377,1.07419211796445,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,C,CENTRL,12,998.55930439087,108.3322286434,1402.02904894371,-99.5016536481964,1302.52739529551,348.907482484778,1194.19495641291,1.02719828780064,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,B,GENESE,2,679.225083604014,159.156514839305,-767.335181885832,0,-767.335181885832,95.0038853105131,-926.491565664103,0.9,1.06006253729521,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,A,WEST,9,1101.22767067399,173.930306485596,1012.02549773175,-422.918852018832,589.106645712923,118.498875837572,415.176264119261,1.08765773065701,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,H,MILLWD,2,216.787413119717,0,0,0,0,146.254943682403,3.34138405833073e-09,1.01291648633483,1.01326880921851,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,I,DUNWOD,1,668.720866226244,173.55555872291,999,0,999,59.6194238806027,825.444560007328,1.02271931873943,1.02271931873943,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,J,N.Y.C.,3,3275.54589893861,820.929184928134,1761.15867979755,-56.9381965045628,1704.22048329299,0,883.291180793209,0.960113840142123,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,K,LONGIL,1,1748.55001334504,54.0247077253922,999,0,999,28.7928728148906,944.975302264055,1.0731798137291,1.0731798137291,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,F,CAPITL,5,1013.741428,142,284.337323513386,447.722058654734,732.05938216812,225.816121321945,590.059380103266,1.06171890984552,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,G,HUD VL,4,0,0,0,299.002419142101,299.002419142101,220.461217016112,299.002444608249,1.08175250950282,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,E,MHK VL,3,295.9154,17,0,0,0,205.30475081057,-16.9999908353616,1.03410807815127,1.04239736485357,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,D,NORTH,4,877.3429232,74.5,179.857530588384,16.6011476379111,196.458678226295,69.0163863628012,121.958663994486,0.997541672919273,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,C,CENTRL,12,1788.207512,194,705.812802975966,204.624431653813,910.437234629779,335.728337405016,716.437231032416,1.01803220299245,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,B,GENESE,2,1066.91373,250,-90.3913099818562,0,-90.3913099818562,95.6017231203498,-340.391300905598,0.990426129517422,1.02808089917931,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,A,WEST,9,2621.2122825,414,953.214677596255,-41.4615380128102,911.753139583445,108.836659537625,497.753103649121,1.01790235220032,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,H,MILLWD,2,117.903792,0,0,0,0,172.252107124206,0.000502289185266847,1.09887674548803,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,I,DUNWOD,1,2311.83906,600,886.037727910061,0,886.037727910061,68.97,286.037129872684,1.1,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,J,N.Y.C.,3,0,0,48.7855555864481,0.641934151985235,49.4274897384333,0,49.4275331625989,1.09983863758893,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,K,LONGIL,1,809.143671,25,169.70691580895,0,169.70691580895,28.8564743795821,144.706932891922,1.07436445174963,1.07436445174963,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,F,CAPITL,5,785.822247965843,110.074182754174,265.623146754055,-22.7784134526646,242.844733301391,209.84916988758,132.770545092934,1.03243524264593,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,G,HUD VL,4,816.002322378635,204.509459515381,0,-187.309089713853,-187.309089713853,198.211846127749,-391.818546863102,1.02192193730009,1.05520036390604,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,E,MHK VL,3,444.549582437007,25.5388631393605,0,0,0,211.001620573857,-25.5387634078434,1.0486134043155,1.05687743319483,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,D,NORTH,4,170.185373086867,14.4513735276136,76.0856361699873,-63.9130187465295,12.1726174234578,70.1256096021796,-2.27876773961582,1.08015745848161,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,C,CENTRL,12,910.820614656522,98.8135873815551,1119.24680338149,-99.5016536481964,1019.74514973329,351.242486435609,920.931369915771,1.02731093900306,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,B,GENESE,2,636.148567337793,149.062794265895,-774.228177155747,0,-774.228177155747,94.897616291026,-923.29086802207,0.900000003001646,1.05927906008817,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,A,WEST,9,932.340491582214,147.255896095106,1020.84761893827,-422.919099920106,597.928519018169,118.676550901898,450.672582392974,1.09073731599519,1.1,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,H,MILLWD,2,227.774482133019,0,0,0,0,163.213286468964,477.127814662939,1.07019546935139,1.07023041338381,0,0
S1_2025_SUMMER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,I,DUNWOD,1,486.15217802916,126.172843025455,999,0,999,64.8809497171506,872.827279964558,1.06689375091407,1.06689375091407,0,0
