case_id,case_group,scenario_id,load_mode,zone_j_total_pmax_mw,zone_j_cost_c1,rho_j_cost_c2,x_spine_multiplier,x_gl_multiplier,zone_j_q_abs_ratio,status,note,scaled_branch_count,opf_success,opf_raw_info,objective,interface_objective,max_abs_interface_residual_mw,mean_abs_interface_residual_mw,bus_count,branch_count,gen_count,total_pd_mw,total_qd_mvar,total_pg_mw,total_qg_mvar,boundary_target_p_mw,boundary_target_q_mvar,zone_j_equiv_count,zone_j_equiv_pg_mw,zone_j_equiv_pmax_mw,zone_j_fraction_pmax_used,min_voltage,max_voltage,voltage_bound_count_high,voltage_bound_count_low,branch_overload_count,max_branch_overload_mva,central_east_residual_mw,total_east_residual_mw,upny_coned_residual_mw,dunwoodie_south_residual_mw,moses_south_residual_mw,total_east_proxy_flow_mw,upny_coned_flow_mw,dunwoodie_south_flow_mw
COMBINED_RHO_X_3GW_RHO_0p5_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.5,1,0,ok,,12,1,1,746454.907497716,0.48844478939502,985.025640005044,612.408961540006,49,81,32,10902.2197987,1949.00701812996,11575.4521965344,6896.69806619802,82.3046423956917,20.6274877783239,3,1130.71014514835,3000,0.376903381716116,0.945689092977908,1.1,20,0,0,1.46455931826495e-08,925.651138382305,300.79762653174,-985.025640005044,-838.561147072858,-12.0092557080811,3462.21258096257,2960.58991854062,2335.20443213902
COMBINED_RHO_X_3GW_RHO_0p5_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.5,1,0,ok,,12,1,1,1281771.25355287,9.98754386379074,2399.12232403258,1023.0890892446,49,81,32,10902.2197987,1854.49425179317,11604.5881310259,7009.99479308693,-47.771236693892,-11.9726004800706,3,1829.9251774705,3000,0.609975059156832,0.9,1.1,20,1,0,0,1936.10923470295,2399.12232403258,352.522977901413,282.154453446502,-145.536456139545,3460.61375662525,2285.34929357265,1344.32694966728
COMBINED_RHO_X_3GW_RHO_0p5_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.5,1,0,ok,,12,1,1,1357971.69958161,2.37755659310975,1633.42286348601,696.707855612914,49,81,32,10902.2197987,1848.12780101926,11608.4502205003,6961.39411758757,420.059642000211,105.276869922714,3,1914.66685425198,3000,0.63822228475066,0.9,1.1,20,1,0,0,1633.42286348601,1416.9832360211,102.612441746414,188.468947854172,-142.051788956876,3332.20309156918,2103.88590171426,1238.92011008717
COMBINED_RHO_X_3GW_RHO_0p5_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.5,1,0,ok,,12,1,1,577479.456612529,852.757347409735,3784.9391880089,1969.5082323762,49,81,32,10902.2197987,1869.01737679448,11563.6044999115,6650.23579296149,-389.215064635112,-97.546490151821,3,833.213446726914,3000,0.277737815575638,0.946807369070149,1.1,21,0,0,1.99829628400039e-08,2662.80059711952,3784.9391880089,1527.50419424153,1277.40004237813,594.89714013292,3459.37265857706,2778.08300461444,2051.7867466498
COMBINED_RHO_X_3GW_RHO_0p5_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.25,1,0,ok,,12,1,1,1039430.23936809,9.71594581041304,2405.26611122079,1107.40864551358,49,81,32,10902.2197987,1845.27221376401,11537.0986435788,6347.32639124354,92.7889737289091,23.2551088959784,3,1541.15739732455,3000,0.513719132441516,0.955431486224939,1.1,20,0,0,1.94904714589939e-08,1879.3024210022,2405.26611122079,498.539567733958,508.235005502977,-245.700122107959,3470.13360541058,2385.56532542927,1521.9693074757
COMBINED_RHO_X_3GW_RHO_0p5_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.25,1,0,ok,,12,1,1,370931.852062637,40.7907367721517,1724.23445566169,1079.24048000986,49,81,32,10902.2197987,1832.47457485567,11615.0915011153,6942.77006359699,1461.85190208034,366.374621967386,3,367.601556406186,3000,0.122533852135395,0.933611546445654,1.1,18,0,0,9.31504473555833e-09,1724.23445566169,1598.1017743591,624.790139272094,844.079617904592,604.996412851817,3483.79951061987,2810.81938631055,2131.88608153653
COMBINED_RHO_X_3GW_RHO_0p5_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.25,1,0,ok,,12,1,1,701177.508722164,0.537845476197936,1015.90066412152,607.594620650596,49,81,32,10902.2197987,1949.00701812996,11533.6972118349,6499.05828634136,82.3046423956917,20.6274877783239,3,1051.85513916652,3000,0.350618379722175,0.972069809984363,1.1,19,0,0,1.99715941562317e-08,1015.90066412152,325.68362584913,-935.106534542178,-749.269770897965,-12.012507842186,3487.09858027996,3010.50902400348,2424.49580831391
COMBINED_RHO_X_3GW_RHO_0p5_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.25,1,0,ok,,12,1,1,1210674.82882178,10.0787277025071,2408.08764268436,1084.46414742039,49,81,32,10902.2197987,1854.49425179317,11532.510845907,6325.7036688977,-47.771236693892,-11.9726004800706,3,1755.43548834271,3000,0.585145162780904,0.95795474894098,1.1,20,0,0,1.86346369446255e-08,1902.91275982868,2408.08764268436,397.371706010841,384.137181788054,-329.811446790006,3469.57907527703,2330.19802168208,1446.30967800883
COMBINED_RHO_X_3GW_RHO_0p5_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.25,1,0,ok,,12,1,1,1227460.129474,2.76114720865304,1716.16215055308,800.882799008995,49,81,32,10902.2197987,1848.12780101926,11618.1042784603,7129.96006921731,420.059642000211,105.276869922714,3,1766.17134933198,3000,0.588723783110658,0.909327950541029,1.1,20,0,0,1.99747773876879e-08,1716.16215055308,1537.34554060157,234.398948550559,361.7339422232,-154.773413116567,3452.56539614965,2235.67240851841,1412.1851044562
COMBINED_RHO_X_3GW_RHO_0p5_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.25,1,0,ok,,12,1,1,541155.006876604,903.481065891157,3803.51171608761,2018.40423081482,49,81,32,10902.2197987,1869.01737679448,11520.2295477152,6229.12058282405,-389.215064635112,-97.546490151821,3,760.915982738652,3000,0.253638660912884,0.974959278649837,1.1,20,0,0,1.90702849067748e-08,2753.09203439212,3803.51171608761,1570.86420629782,1369.65210807184,594.901089224709,3477.94518665577,2821.44301667073,2144.03881234351
SENSITIVITY_3P5GW_DEFAULT,pmax_sensitivity,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3500,250,0.02,1,1,0,ok,,12,1,1,711994.89385539,8.54793685608676,2234.29002165129,914.641342866743,49,81,32,10902.2197987,1845.27221376401,11689.3458704192,7360.50999410641,92.7889737289091,23.2551088959784,3,1794.61035652399,3500,0.512745816149711,0.90502567661922,1.1,21,0,0,0,1859.89446957803,2234.29002165129,291.853726027905,184.414843372643,-2.75365370384134,3299.15751584108,2178.87948372321,1198.14914534536
SENSITIVITY_3P5GW_DEFAULT,pmax_sensitivity,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3500,250,0.02,1,1,0,ok,,12,1,1,410108.946202351,40.0487015052689,1651.84073272731,915.044194907916,49,81,32,10902.2197987,1832.47457485567,11672.1550176524,7306.02762163069,1461.85190208034,366.374621967386,3,639.202546871797,3500,0.182629299106228,0.903634072677672,1.1,20,0,0,0,1651.84073272731,1395.07641153946,395.001988510408,528.45102937873,604.850812383665,3280.77414780023,2581.03123554887,1816.25749301067
SENSITIVITY_3P5GW_DEFAULT,pmax_sensitivity,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3500,250,0.02,1,1,0,ok,,12,1,1,563696.840721042,0.498173066999188,1048.22810598148,635.763554555554,49,81,32,10902.2197987,1949.00701812996,11655.1659335282,7519.56636365827,82.3046423956917,20.6274877783239,3,1225.13889531372,3500,0.350039684375347,0.912171317715956,1.1,20,0,0,1.96514520212077e-08,901.914731843264,262.836870335962,-1048.22810598148,-953.849577038387,-11.9884875786789,3424.25182476679,2897.38745256418,2219.91600217349
SENSITIVITY_3P5GW_DEFAULT,pmax_sensitivity,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3500,250,0.02,1,1,0,ok,,12,1,1,768030.284422812,9.07603045408463,2246.23751591343,898.133722633087,49,81,32,10902.2197987,1854.49425179317,11688.513655329,7380.26837803778,-47.771236693892,-11.9726004800706,3,2002.26301687424,3500,0.572075147678356,0.905240419484547,1.1,21,0,0,0,1901.65292959683,2246.23751591343,198.008901565137,64.2437974808686,-80.5254686091711,3307.7289485061,2130.83521723638,1126.41629370165
SENSITIVITY_3P5GW_DEFAULT,pmax_sensitivity,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3500,250,0.02,1,1,0,ok,,12,1,1,789330.691111298,2.13578692488911,1595.17144393482,601.599954992919,49,81,32,10902.2197987,1848.12780101926,11691.4683989491,7340.65038613885,420.059642000211,105.276869922714,3,2073.93817227254,3500,0.592553763506441,0.904102558238496,1.1,20,0,0,0,1595.17144393482,1275.34316815734,-41.0360357199365,-16.8688807532569,-79.5802463992381,3190.56302370542,1960.23742424791,1033.58228147974
SENSITIVITY_3P5GW_DEFAULT,pmax_sensitivity,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3500,250,0.02,1,1,0,ok,,12,1,1,487014.018016047,832.893614671207,3750.77423594133,1920.17102819232,49,81,32,10902.2197987,1869.01737679448,11631.1441853513,7185.60778342446,-389.215064635112,-97.546490151821,3,922.701876362476,3500,0.263629107532136,0.916997537464492,1.1,21,0,0,1.99474925466347e-08,2631.01931071518,3750.77423594133,1470.20923866692,1153.95333836889,594.899017269267,3425.20770650949,2720.78804903983,1928.34004264056
