case_id,check_group,scenario_id,zone_j_pmax_mw,voltage_penalty_rho,device_group,device_name,zone,bus_id,bus_name,gen_index,pg_mw,qg_mvar,pmax_mw,pmin_mw,qmax_mvar,qmin_mvar,fraction_pmax_used
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,17.4627875787932,0,900,0,0,-0,0.0194030973097702
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,143.870844374883,0,700,0,0,-0,0.205529777678405
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,200.931699270063,0,1200,0,0,-0,0.167443082725052
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,166.449303596632,0,600,0,0,-0,0.277415505994387
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1200,0,1200,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,111.406192289207,0,900,0,0,-0,0.123784658099119
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,231.670377147501,0,700,0,0,-0,0.330957681639288
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,348.167902349833,0,1200,0,0,-0,0.290139918624861
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,100,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,268.12159271306,0,600,0,0,-0,0.446869321188433
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1139.33818955937,0,1200,0,0,-0,0.949448491299474
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,12.2734240018755,0,900,0,0,-0,0.0136371377798617
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,148.995514625813,0,700,0,0,-0,0.212850735179733
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,272.803912537478,0,1200,0,0,-0,0.227336593781232
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,193.15492969041,0,600,0,0,-0,0.32192488281735
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1185.30627848831,0,1200,0,0,-0,0.987755232073589
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,3.08536058002437,0,500,0,0,-0,0.00617072116004873
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,57.8211933122063,0,300,0,0,-0,0.192737311040688
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,20.1052147344479,0,300,0,0,-0,0.0670173824481598
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,119.152332775227,0,900,0,0,-0,0.132391480861364
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,198.708865162381,0,700,0,0,-0,0.283869807374831
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,59.9059796881467,0,600,0,0,-0,0.0998432994802444
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,277.776322140873,0,1200,0,0,-0,0.231480268450727
S4_CAND_voltage_penalty_JPMAX3000_VRHO100,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,100,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,218.511853561198,0,600,0,0,-0,0.364186422601997
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1183.48891598874,0,1200,0,0,-0,0.986240763323949
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,81.1640842835444,0,900,0,0,-0,0.0901823158706048
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,198.684945281338,0,700,0,0,-0,0.283835636116197
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,312.725520116233,0,1200,0,0,-0,0.260604600096861
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,233.828355583405,0,600,0,0,-0,0.389713925972342
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,766.630697422225,0,1200,0,0,-0,0.638858914518521
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,767.309813192409,0,900,0,0,-0,0.852566459102677
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,764.831630380138,0,900,0,0,-0,0.849812922644598
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,0,0,900,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,0,0,700,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,0,0,1200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1161.00803863279,0,1200,0,0,-0,0.967506698860656
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,17.4930866984821,0,900,0,0,-0,0.0194367629983134
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,143.668274831914,0,700,0,0,-0,0.205240392617019
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,201.11332317038,0,1200,0,0,-0,0.167594435975317
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,166.44295750271,0,600,0,0,-0,0.277404929171183
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1200,0,1200,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
