case_id,case_group,scenario_id,include_s4,apply_abc_caps,x_spine_multiplier,zone,load_mw,qload_mvar,total_pg_mw,local_pg_excluding_boundary_mw,boundary_equiv_pg_mw,s4_equiv_pg_mw,zone_j_equiv_pg_mw,local_pmax_excluding_boundary_mw,local_net_injection_mw,target_load_mw,target_net_export_mw,target_generation_mw,generation_prior_mw,local_generation_residual_mw
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,0,0.75,J,3733.8359205215,935.787491142268,1153.81210075152,1197.07746,-43.2653592484775,0,0,4197.07746,-2536.7584605215,3733.8359205215,-1062.17249622078,2671.66342430072,4029,-1474.58596430072
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,0,0.75,K,1885.24240732053,58.2480737008858,2076.73150827635,2076.73150827635,0,1491.80216627635,0,2384.929342,191.489100955822,1885.24240732053,0,1885.24240732053,2405,191.489100955823
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,A,829.945765539073,131.083449145701,2083.37292091337,1716.1800663896,367.192854523768,0,0,5244.8202066,886.234300850525,829.945765539074,0,829.945765539074,1616,886.234300850524
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,B,591.832125251815,138.678533373972,1246.75388,1246.75388,0,0,0,1246.75388,654.921754748185,591.832125251815,0,591.832125251815,361,654.921754748185
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,C,881.156548731981,95.5953765471065,2933.35412529754,2906.58639142418,26.7677338733634,0,0,4056.6810405,2025.4298426922,881.156548731982,0,881.156548731982,3139,2025.4298426922
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,D,201.722939278163,17.1294012624038,968.690531785974,431.527880158381,537.162651627593,0,0,984.9807077,229.804940880218,201.722939278163,792.394241270214,994.117180548377,888,-562.589300389996
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,E,473.256422637636,27.1880381515792,0,0,0,0,0,600,-473.256422637636,473.256422637636,437.721332408306,910.977755045942,599,-910.977755045942
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,F,837.972407410816,117.379125056667,352.874062240849,568.003995,-215.129932759151,0,0,2168.003995,-269.968412410816,837.972407410816,685.10428186956,1523.07668928038,2210,-955.07269428038
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,G,771.664072645135,193.397246669682,830.756954426598,1140.06848662864,-309.311532202044,1140.06848662864,0,2200,368.404413983508,771.664072645135,86.05360441977,857.717677064905,2177,282.350809563738
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,H,212.019396957058,0,0,0,0,0,0,0,-212.019396957058,212.019396957058,-2001.27345996785,-1789.25406301079,25,1789.25406301079
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,I,479.125144553438,124.349091468358,0,0,0,0,0,565.099092,-479.125144553438,479.125144553438,1050.451162233,1529.57630678644,0,-1529.57630678644
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,J,3775.49942533002,946.229349720646,1210.46132693668,1197.07746,13.3838669366817,0,0,4197.07746,-2578.42196533002,3775.49942533002,-1050.451162233,2725.04826309702,4029,-1527.97080309702
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,0,0.75,K,1848.02555036487,57.0981896231401,2089.33196225469,2089.33196225469,0,1504.40262025468,0,2384.929342,241.306411889816,1848.02555036487,0,1848.02555036487,2405,241.306411889815
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,A,1116.520173912,176.345637888856,2349.59091789332,2664.45721981597,-314.866301922648,0,0,5244.8202066,1547.93704590397,1116.520173912,0,1116.520173912,1616,1547.93704590397
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,B,748.768203118663,175.451909105777,1246.75388,1246.75388,0,0,0,1246.75388,497.985676881337,748.768203118663,0,748.768203118663,361,497.985676881337
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,C,968.015133790137,105.018536548507,3244.87203654053,3278.79825579395,-33.9262192534287,0,0,4056.6810405,2310.78312200382,968.015133790137,0,968.015133790137,3139,2310.78312200382
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,D,260.011233789131,22.0789800715979,577.89790276053,984.9807077,-407.08280493947,0,0,984.9807077,724.969473910869,260.011233789131,-285.666833937602,-25.655600148471,888,1010.63630784847
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,E,451.158416699447,25.9185330803689,0,0,0,0,0,600,-451.158416699447,451.158416699447,236.743675875965,687.902092575412,599,-687.902092575412
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,F,742.959560399832,104.070184627767,728.241587293099,568.003995,160.237592293099,0,0,2168.003995,-174.955565399832,742.959560399832,-276.643371370201,466.316189029631,2210,101.687805970369
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,G,760.143751136354,190.509981939434,688.978613201203,465.58583438827,223.392778812934,465.58583438827,0,2200,-294.557916748084,760.143751136354,1576.14533980475,2336.2890909411,2177,-1870.70325655283
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,H,201.149793965221,0,0,0,0,0,0,0,-201.149793965221,201.149793965221,-1250.57881037291,-1049.42901640769,25,1049.42901640769
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,I,418.565898348084,108.631930030999,0,0,0,0,0,565.099092,-418.565898348084,418.565898348084,774.386704271667,1192.95260261975,0,-1192.95260261975
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,J,3637.46700192704,911.6351634891,1180.11435037329,1197.07746,-16.9631096267144,0,0,4197.07746,-2440.38954192704,3637.46700192704,-774.386704271667,2863.08029765537,4029,-1666.00283765537
S4_EQUIV_ONLY_X0P75,s4_equiv_only_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,0,0.75,K,1597.46063161409,49.3565200120712,1573.94100644136,1573.94100644136,0,989.01166444136,0,2384.929342,-23.5196251727305,1597.46063161409,0,1597.46063161409,2405,-23.5196251727302
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,A,932.340491582214,147.255896095106,1478.66392685259,1616,-137.336073147412,0,0,1616,683.659508417786,932.340491582214,0,932.340491582214,1616,683.659508417786
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,B,636.148567337793,149.062794265895,361,361,0,0,0,361,-275.148567337793,636.148567337793,0,636.148567337793,361,-275.148567337793
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,C,910.820614656522,98.8135873815551,3100.61919816114,3139,-38.380801838862,0,0,3139,2228.17938534348,910.820614656522,0,910.820614656522,3139,2228.17938534348
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,D,170.185373086867,14.4513735276136,1450.6150760011,934.764018847052,515.851057154045,0,0,984.9807077,764.578645760185,170.185373086867,713.559374921485,883.744748008352,888,51.0192708387002
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,E,444.549582437007,25.5388631393605,0,0,0,0,0,600,-444.549582437007,444.549582437007,206.265313542996,650.814895980003,599,-650.814895980003
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,F,785.822247965843,110.074182754174,594.473185873999,678.055548513999,-83.5823626399999,110.051553513999,0,2168.003995,-107.766699451844,785.822247965843,145.042805725309,930.865053691152,2210,-252.809505177153
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,G,816.002322378635,204.509459515381,1317.09744087896,1461.66188575839,-144.564444879431,1461.66188575839,0,2200,645.659563379759,816.002322378635,822.15826350552,1638.16058588415,2177,-176.498700125756
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,H,227.774482133019,0,0,0,0,0,0,0,-227.774482133019,227.774482133019,-1887.02575769531,-1659.25127556229,25,1659.25127556229
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,I,486.15217802916,126.172843025455,0,0,0,0,0,565.099092,-486.15217802916,486.15217802916,1013.73430197272,1499.88648000188,0,-1499.88648000188
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,J,3639.49544326512,912.143538809038,1177.88705908057,1197.07746,-19.190400919431,0,0,4197.07746,-2442.41798326512,3639.49544326512,-1013.73430197272,2625.7611412924,4029,-1428.6836812924
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S1_2025_SUMMER_PEAK_PUBLIC,1,1,1,K,1852.92849582782,57.2496752504358,2037.8119381499,2037.8119381499,0,1452.8825961499,0,2384.929342,184.883442322077,1852.92849582782,0,1852.92849582782,2405,184.883442322077
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,A,930.721354169113,147.00016599133,2172.02379367356,1294.10708413092,877.916709542642,0,0,1616,363.385729961803,930.721354169112,0,930.721354169112,1616,363.385729961804
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,B,693.312159348906,162.457408657799,361,361,0,0,0,361,-332.312159348906,693.312159348906,0,693.312159348906,361,-332.312159348906
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,C,1131.40543191626,122.744509414495,3465.34299088031,3139,326.342990880306,0,0,3139,2007.59456808374,1131.40543191626,0,1131.40543191626,3139,2007.59456808374
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,D,257.652139346724,21.878656422416,820.901587298582,984.9807077,-164.079120401418,0,0,984.9807077,727.328568353276,257.652139346724,-55.8104160947309,201.841723251993,888,783.138984448007
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,E,620.716578688692,35.659454822925,0,0,0,0,0,600,-620.716578688692,620.716578688692,1058.1452804181,1678.86185910679,599,-1678.86185910679
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,F,871.041660003481,122.011306141959,626.263426014277,588.129093625391,38.1343323888855,20.1250986253912,0,2168.003995,-282.912566378089,871.04166000348,883.3628719374,1754.40453194088,2210,-1166.27543831549
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,G,763.133766267374,191.259350368442,954.792538423212,734.420044399731,220.372494023481,734.420044399731,0,2200,-28.7137218676428,763.133766267373,300.33151077769,1063.46527704506,2177,-329.045232645329
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,H,252.133160811041,0,0,0,0,0,0,0,-252.133160811041,252.133160811041,-2186.02924703846,-1933.89608622742,25,1933.89608622742
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,I,450.569665360907,116.937984089837,0,0,0,0,0,565.099092,-450.569665360907,450.569665360907,1287.80646363194,1738.37612899285,0,-1738.37612899285
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,J,3459.55499275624,867.046210934707,1360.24895544015,1197.07746,163.171495440153,0,0,4197.07746,-2262.47753275624,3459.55499275624,-1287.80646363194,2171.7485291243,4029,-974.6710691243
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S2_2025_WINTER_PEAK_PUBLIC,1,1,1,K,1471.97889003126,45.4795280117584,1595.83555790705,1595.83555790705,0,1010.90621590705,0,2384.929342,123.856667875787,1471.97889003126,0,1471.97889003126,2405,123.856667875788
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,A,1244.86540457269,196.616764286467,2022.01423651748,1616,406.014236517478,0,0,1616,371.134595427309,1244.86540457269,0,1244.86540457269,1616,371.13459542731
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,B,505.285153437801,118.398784088616,361,361,0,0,0,361,-144.285153437801,505.285153437801,0,505.285153437801,361,-144.285153437801
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,C,901.170089087343,97.7666160720974,3099.51055691517,3139,-39.489443084831,0,0,3139,2237.82991091266,901.170089087342,0,901.170089087342,3139,2237.82991091266
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,D,525.499765020787,44.6230675130482,501.996381066599,984.9807077,-482.984326633401,0,0,984.9807077,459.480942679213,525.499765020787,-18.0281665798467,507.47159844094,888,477.50910925906
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,E,310.722794351992,17.8506678056764,0,0,0,0,0,600,-310.722794351992,310.722794351992,1622.50542165601,1933.228216008,599,-1933.228216008
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,F,607.181454913555,85.0510438029813,869.495405399968,774.190557927458,95.3048474725107,206.186562927458,0,2168.003995,167.009103013902,607.181454913555,1556.93769935467,2164.11915426823,2210,-1389.92859634077
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,G,477.380725475773,119.642887615226,1313.86231383901,1190.65026417266,123.212049666351,1190.65026417266,0,2200,713.269538696882,477.380725475773,784.20060411483,1261.5813295906,2177,-70.9310654179446
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,H,201.257521397288,0,0,0,0,0,0,0,-201.257521397288,201.257521397288,-3945.61555854566,-3744.35803714837,25,3744.35803714837
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,I,524.487960045707,136.122267969391,0,0,0,0,0,565.099092,-524.487960045707,524.487960045707,3173.76557921188,3698.25353925759,0,-3698.25353925759
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,J,4368.0500990318,1094.73654717688,1177.33273845758,1197.07746,-19.7447215424155,0,0,4197.07746,-3170.9726390318,4368.0500990318,-3173.76557921188,1194.28451981992,4029,2.79294018008
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,1,1,K,1236.31883136526,38.1983717995756,1865.25903829173,1865.25903829173,0,1280.32969629173,0,2384.929342,628.940206926466,1236.31883136526,0,1236.31883136526,2405,628.940206926467
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,A,933.986786519434,147.515915517631,1491.28032696576,1616,-124.719673034239,0,0,1616,682.013213480566,933.986786519434,0,933.986786519434,1616,682.013213480566
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,B,618.641960022222,144.960633326516,361,361,0,0,0,361,-257.641960022222,618.641960022222,0,618.641960022222,361,-257.641960022222
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,C,860.171569150202,93.3187470107995,3052.46928150304,3139,-86.530718496955,0,0,3139,2278.8284308498,860.171569150202,0,860.171569150202,3139,2278.8284308498
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,D,168.972029516236,14.3483418696134,1443.53880767389,923.778723062613,519.760084611275,0,0,984.9807077,754.806693546377,168.972029516236,777.591851487167,946.563881003403,888,-22.7851579407895
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,E,415.391998103143,23.8637933941709,0,0,0,0,0,600,-415.391998103143,415.391998103143,111.651420465324,527.043418568467,599,-527.043418568467
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,F,752.205742431129,105.365345121538,550.078860642672,657.975545153479,-107.896684510807,89.9715501534791,0,2168.003995,-94.2301972776502,752.205742431129,172.248160640179,924.453903071308,2210,-266.478357917829
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,G,810.88521680194,203.22699196955,1364.23434885538,1569.34523487007,-205.110886014689,1569.34523487007,0,2200,758.460018068133,810.88521680194,871.33488307857,1682.22009988051,2177,-112.874865010437
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,H,230.237430792078,0,0,0,0,0,0,0,-230.237430792078,230.237430792078,-1932.82631567124,-1702.58888487916,25,1702.58888487916
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,I,492.648737521584,127.858918740196,0,0,0,0,0,565.099092,-492.648737521584,492.648737521584,1062.17249622078,1554.82123374236,0,-1554.82123374236
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,J,3733.8359205215,935.787491142268,1153.81210075152,1197.07746,-43.2653592484775,0,0,4197.07746,-2536.7584605215,3733.8359205215,-1062.17249622078,2671.66342430072,4029,-1474.58596430072
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,1,K,1885.24240732053,58.2480737008858,2113.37107521926,2113.37107521926,0,1528.44173321926,0,2384.929342,228.128667898728,1885.24240732053,0,1885.24240732053,2405,228.128667898728
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,A,829.945765539073,131.083449145701,1983.19485452377,1616,367.194854523768,0,0,1616,786.054234460927,829.945765539074,0,829.945765539074,1616,786.054234460926
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,B,591.832125251815,138.678533373972,361,361,0,0,0,361,-230.832125251815,591.832125251815,0,591.832125251815,361,-230.832125251815
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,C,881.156548731981,95.5953765471065,3165.76773387336,3139,26.7677338733634,0,0,3139,2257.84345126802,881.156548731982,0,881.156548731982,3139,2257.84345126802
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,D,201.722939278163,17.1294012624038,1373.36358109069,836.200929463098,537.162651627593,0,0,984.9807077,634.477990184935,201.722939278163,792.394241270214,994.117180548377,888,-157.916251085279
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,E,473.256422637636,27.1880381515792,0,0,0,0,0,600,-473.256422637636,473.256422637636,437.721332408306,910.977755045942,599,-910.977755045942
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,F,837.972407410816,117.379125056667,352.874062240849,568.003995,-215.129932759151,0,0,2168.003995,-269.968412410816,837.972407410816,685.10428186956,1523.07668928038,2210,-955.07269428038
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,G,771.664072645135,193.397246669682,1044.56928084018,1353.88081304222,-309.311532202044,1353.88081304222,0,2200,582.21674039709,771.664072645135,86.05360441977,857.717677064905,2177,496.163135977319
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,H,212.019396957058,0,0,0,0,0,0,0,-212.019396957058,212.019396957058,-2001.27345996785,-1789.25406301079,25,1789.25406301079
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,I,479.125144553438,124.349091468358,0,0,0,0,0,565.099092,-479.125144553438,479.125144553438,1050.451162233,1529.57630678644,0,-1529.57630678644
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,J,3775.49942533002,946.229349720646,1210.46132693668,1197.07746,13.3838669366817,0,0,4197.07746,-2578.42196533002,3775.49942533002,-1050.451162233,2725.04826309702,4029,-1527.97080309702
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,1,K,1848.02555036487,57.0981896231401,2108.01374415422,2108.01374415422,0,1523.08440215422,0,2384.929342,259.988193789354,1848.02555036487,0,1848.02555036487,2405,259.988193789353
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,A,1116.520173912,176.345637888856,1301.13469807847,1616,-314.865301921532,0,0,1616,499.479826088,1116.520173912,0,1116.520173912,1616,499.479826088
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,B,748.768203118663,175.451909105777,361,361,0,0,0,361,-387.768203118663,748.768203118663,0,748.768203118663,361,-387.768203118663
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,C,968.015133790137,105.018536548507,3105.07378074657,3139,-33.9262192534287,0,0,3139,2170.98486620986,968.015133790137,0,968.015133790137,3139,2170.98486620986
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,D,260.011233789131,22.0789800715979,577.89790276053,984.9807077,-407.08280493947,0,0,984.9807077,724.969473910869,260.011233789131,-285.666833937602,-25.655600148471,888,1010.63630784847
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,E,451.158416699447,25.9185330803689,110.697210920061,110.697210920061,0,110.697210920061,0,600,-340.461205779386,451.158416699447,236.743675875965,687.902092575412,599,-577.204881655351
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,F,742.959560399832,104.070184627767,1255.79302360604,1095.55543131294,160.237592293099,527.551436312941,0,2168.003995,352.595870913109,742.959560399832,-276.643371370201,466.316189029631,2210,629.23924228331
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,G,760.143751136354,190.509981939434,1398.22460232864,1174.83182351571,223.392778812934,1174.83182351571,0,2200,414.688072379356,760.143751136354,1576.14533980475,2336.2890909411,2177,-1161.45726742539
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,H,201.149793965221,0,0,0,0,0,0,0,-201.149793965221,201.149793965221,-1250.57881037291,-1049.42901640769,25,1049.42901640769
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,I,418.565898348084,108.631930030999,0,0,0,0,0,565.099092,-418.565898348084,418.565898348084,774.386704271667,1192.95260261975,0,-1192.95260261975
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,J,3637.46700192704,911.6351634891,1180.11435037329,1197.07746,-16.9631096267144,0,0,4197.07746,-2440.38954192704,3637.46700192704,-774.386704271667,2863.08029765537,4029,-1666.00283765537
S4_EQUIV_ABC_CAPS,s4_equiv_abc_caps,S6_2025_LOW_TOTAL_EAST_PUBLIC,1,1,1,K,1597.46063161409,49.3565200120712,1840.09644325422,1840.09644325422,0,1255.16710125422,0,2384.929342,242.635811640129,1597.46063161409,0,1597.46063161409,2405,242.635811640129
S4_EQUIV_ABC_CAPS_X0P75,s4_equiv_abc_caps_x,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.75,A,932.340491582214,147.255896095106,1478.66392685259,1616,-137.336073147412,0,0,1616,683.659508417786,932.340491582214,0,932.340491582214,1616,683.659508417786
S4_EQUIV_ABC_CAPS_X0P75,s4_equiv_abc_caps_x,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.75,B,636.148567337793,149.062794265895,361,361,0,0,0,361,-275.148567337793,636.148567337793,0,636.148567337793,361,-275.148567337793
S4_EQUIV_ABC_CAPS_X0P75,s4_equiv_abc_caps_x,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.75,C,910.820614656522,98.8135873815551,3100.61919816114,3139,-38.380801838862,0,0,3139,2228.17938534348,910.820614656522,0,910.820614656522,3139,2228.17938534348
S4_EQUIV_ABC_CAPS_X0P75,s4_equiv_abc_caps_x,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.75,D,170.185373086867,14.4513735276136,1451.69449223006,935.843435076019,515.851057154045,0,0,984.9807077,765.658061989152,170.185373086867,713.559374921485,883.744748008352,888,52.0986870676669
S4_EQUIV_ABC_CAPS_X0P75,s4_equiv_abc_caps_x,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.75,E,444.549582437007,25.5388631393605,0,0,0,0,0,600,-444.549582437007,444.549582437007,206.265313542996,650.814895980003,599,-650.814895980003
