source_bus,source_generator_id,source_bus_name,source_zone,source_plant_name,source_fuel,device_class,source_regulated_bus,source_regulated_bus_name,regulated_zone,source_VS,source_QMIN,source_QMAX,source_PG,source_QG,source_PMIN,source_PMAX,retained_device_bus,retained_pilot_bus,reduced_device_type,q_participation_factor,status,converted_status,snapshot_effective_status,raw_converted_status_mismatch,remote_regulation,converted_gen_index,reduced_control_group_id,mapping_method,device_mapping_method,pilot_mapping_method,mapping_confidence,classification_confidence
589,C1,EAST GARDE~1,K,"Nassau Energy Corp",ng,native_generator,589,EAST GARDE~1,K,1.02,-38.5,41.25,54.651,41.25,37.8,55,9003,9003,aggregate_pv_generator,0.0189845921288334,1,1,1,0,0,231,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
589,QS,EAST GARDE~1,K,"",,reactive_only_QS,589,EAST GARDE~1,K,1.02,0,500,0,61.56,0,0,9003,9003,controllable_q_device,0.0734753857457752,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
595,1,BRUCKNER,J,"Hell Gate",ng,native_generator,595,BRUCKNER,J,1.02,-25.9,32.9,1,32.9,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,232,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
595,2,BRUCKNER,J,"Hell Gate",ng,native_generator,595,BRUCKNER,J,1.02,-25.9,32.9,1,32.9,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,233,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
595,3,BRUCKNER,J,"Harlem River Yard",ng,native_generator,595,BRUCKNER,J,1.02,-25.9,32.9,1,32.9,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,234,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
595,4,BRUCKNER,J,"Harlem River Yard",ng,native_generator,595,BRUCKNER,J,1.02,-25.9,32.9,1,32.9,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,235,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
596,1,TREMONT,J,"Riverbay",dfo,offline,596,TREMONT,J,1.02,-0.9,1.2,0,0,0.3,1.7,81,81,offline_preserved_record,0,0,0,0,0,0,236,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
596,2,TREMONT,J,"Riverbay",dfo,offline,596,TREMONT,J,1.02,-7.1,9,0,0,10.3,12.9,81,81,offline_preserved_record,0,0,0,0,0,0,237,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
596,3,TREMONT,J,"Riverbay",dfo,offline,596,TREMONT,J,1.02,-7.1,9,0,0,10.3,12.9,81,81,offline_preserved_record,0,0,0,0,0,0,238,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
596,4,TREMONT,J,"Riverbay",dfo,offline,596,TREMONT,J,1.02,-8.8,11.2,0,0,3,16,81,81,offline_preserved_record,0,0,0,0,0,0,239,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,1,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-0.1,0.1,0,0,0,0.1,81,81,offline_preserved_record,0,0,0,0,0,0,240,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,10,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-0.8,1,0,0,0.1,1.4,81,81,offline_preserved_record,0,0,0,0,0,0,249,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,11,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-0.8,1,0,0,0.1,1.4,81,81,offline_preserved_record,0,0,0,0,0,0,250,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,12,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-0.8,1.1,0,0,0.2,1.5,81,81,offline_preserved_record,0,0,0,0,0,0,251,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,13,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-0.8,1.1,0,0,0.2,1.5,81,81,offline_preserved_record,0,0,0,0,0,0,252,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,14,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.9,1.1,0,0,1.2,1.6,81,81,offline_preserved_record,0,0,0,0,0,0,253,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,15,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.9,1.1,0,0,1.2,1.6,81,81,offline_preserved_record,0,0,0,0,0,0,254,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,16,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",dfo,offline,600,EAST 179TH~1,J,1.02,-0.9,1.1,0,0,1.2,1.6,81,81,offline_preserved_record,0,0,0,0,0,0,255,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,17,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-1.1,1.4,0,0,0.2,2,81,81,offline_preserved_record,0,0,0,0,0,0,256,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,18,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",dfo,offline,600,EAST 179TH~1,J,1.02,-1.1,1.4,0,0,0.2,2,81,81,offline_preserved_record,0,0,0,0,0,0,257,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,19,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-1.1,1.4,0,0,0.1,2,81,81,offline_preserved_record,0,0,0,0,0,0,258,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,2,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.1,0.1,0,0,0.1,0.2,81,81,offline_preserved_record,0,0,0,0,0,0,241,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,20,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-1.1,1.4,0,0,0.1,2,81,81,offline_preserved_record,0,0,0,0,0,0,259,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,21,EAST 179TH~1,J,"New York Presbyterian Hospital-168th St",ng,offline,600,EAST 179TH~1,J,1.02,-1.1,1.4,0,0,0.2,2,81,81,offline_preserved_record,0,0,0,0,0,0,260,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,22,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",dfo,offline,600,EAST 179TH~1,J,1.02,-2.9,3.7,0,0,3.5,5.3,81,81,offline_preserved_record,0,0,0,0,0,0,261,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,3,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.1,0.1,0,0,0.1,0.2,81,81,offline_preserved_record,0,0,0,0,0,0,242,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,4,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.2,0.2,0,0,0.1,0.3,81,81,offline_preserved_record,0,0,0,0,0,0,243,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,5,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.3,0.4,0,0,0.1,0.5,81,81,offline_preserved_record,0,0,0,0,0,0,244,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,6,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.3,0.4,0,0,0.1,0.5,81,81,offline_preserved_record,0,0,0,0,0,0,245,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,7,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.3,0.4,0,0,0.1,0.6,81,81,offline_preserved_record,0,0,0,0,0,0,246,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,8,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.3,0.4,0,0,0.1,0.6,81,81,offline_preserved_record,0,0,0,0,0,0,247,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
600,9,EAST 179TH~1,J,"Montefieor Medical Center Moses Division",ng,offline,600,EAST 179TH~1,J,1.02,-0.6,0.7,0,0,0.1,1,81,81,offline_preserved_record,0,0,0,0,0,0,248,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
601,1,CORONA,J,"NY Times Daily Production Facility",ng,offline,601,CORONA,J,1.02,-1.1,1.4,0,0,0.6,2,81,81,offline_preserved_record,0,0,0,0,0,0,262,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
601,2,CORONA,J,"NY Times Daily Production Facility",dfo,offline,601,CORONA,J,1.02,-1.1,1.4,0,0,0.6,2,81,81,offline_preserved_record,0,0,0,0,0,0,263,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
601,3,CORONA,J,"NY Times Daily Production Facility",dfo,offline,601,CORONA,J,1.02,-1.1,1.4,0,0,0.6,2,81,81,offline_preserved_record,0,0,0,0,0,0,264,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
601,4,CORONA,J,"NY Times Daily Production Facility",ng,offline,601,CORONA,J,1.02,-1.1,1.4,0,0,0.6,2,81,81,offline_preserved_record,0,0,0,0,0,0,265,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
601,5,CORONA,J,"NY Times Daily Production Facility",dfo,offline,601,CORONA,J,1.02,-1.1,1.4,0,0,0.6,2,81,81,offline_preserved_record,0,0,0,0,0,0,266,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
601,6,CORONA,J,"NY Times Daily Production Facility",dfo,offline,601,CORONA,J,1.02,-1.1,1.4,0,0,0.6,2,81,81,offline_preserved_record,0,0,0,0,0,0,267,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
608,QS,HOLBROOK,K,"",,reactive_only_QS,608,HOLBROOK,K,1.015,0,200,0,6.83,0,0,9003,9003,controllable_q_device,0.0293901542983101,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
609,10,HOLTSVILLE~1,K,"Holtsville",ng,native_generator,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,56.341,-8.859,40.4,56.7,9003,9003,aggregate_pv_generator,0.0168778380179848,1,1,1,0,0,276,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
609,11,HOLTSVILLE~1,K,"Holtsville",ng,native_generator,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,56.341,-8.859,40.1,56.7,9003,9003,aggregate_pv_generator,0.0168778380179848,1,1,1,0,0,277,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
609,2,HOLTSVILLE~1,K,"Holtsville",dfo,offline,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,0,0,37.6,56.7,9003,9003,offline_preserved_record,0,0,0,0,0,0,268,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
609,3,HOLTSVILLE~1,K,"Holtsville",ng,native_generator,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,56.401,-8.859,35.1,56.7,9003,9003,aggregate_pv_generator,0.0168778380179848,1,1,1,0,0,269,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
609,4,HOLTSVILLE~1,K,"Holtsville",dfo,offline,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,0,0,35.8,56.7,9003,9003,offline_preserved_record,0,0,0,0,0,0,270,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
609,5,HOLTSVILLE~1,K,"Holtsville",dfo,offline,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,0,0,35.9,56.7,9003,9003,offline_preserved_record,0,0,0,0,0,0,271,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
609,6,HOLTSVILLE~1,K,"Holtsville",ng,native_generator,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,56.341,-8.859,40.3,56.7,9003,9003,aggregate_pv_generator,0.0168778380179848,1,1,1,0,0,272,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
609,7,HOLTSVILLE~1,K,"Holtsville",dfo,offline,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,0,0,38.5,56.7,9003,9003,offline_preserved_record,0,0,0,0,0,0,273,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
609,8,HOLTSVILLE~1,K,"Holtsville",ng,native_generator,609,HOLTSVILLE~1,K,1.015,-31.2,39.7,56.341,-8.859,36.8,56.7,9003,9003,aggregate_pv_generator,0.0168778380179848,1,1,1,0,0,274,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
