audit_group,scenario_id,voltage_reference_set,sweep_direction,start_mode,perturbation_id,boundary_q_mode,reference_weight,external_interface_name,gen_index,bus_id,pg_mw,qg_mvar,target_q_mvar,q_deviation_mvar,qmin_mvar,qmax_mvar
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8,PJM_NY_WATERCURE,40,66,-27.6450101593817,-6.92814513189226,-6.92824201780835,9.68859160925817e-05,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8,PJM_NY_WRHL,41,67,-11.8484329254493,-2.96914931429026,-2.96924657906072,9.72647704617913e-05,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8,PJM_NY_RAMAPO,42,75,-19.7467215424155,-4.9486446707191,-4.94874429843453,9.96277154303726e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8,PJM_NY_GOETHALS,43,81,-19.7467215424155,-4.94864656091674,-4.94874429843453,9.77375177892981e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,HQ_NY_MOSES,36,48,-482.986326633401,-121.047433688444,-121.047533070407,9.9381962741063e-05,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,NE_NY_NORTHFIELD,37,37,95.3028474725107,23.8853549857427,23.8853956683908,-4.06826480592315e-05,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,NE_NY_PV,38,73,142.954771208766,35.8281904197458,35.8280935025862,9.69171595954776e-05,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,OH_NY_NIAGARA,39,54,406.012236517478,101.756408871492,101.756508871492,-0.00010000000000332,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,PJM_NY_WATERCURE,40,66,-27.6450101593817,-6.9281758141592,-6.92824201780835,6.6203649147667e-05,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,PJM_NY_WRHL,41,67,-11.8484329254493,-2.96917918768029,-2.96924657906072,6.73913804338788e-05,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,PJM_NY_RAMAPO,42,75,-19.7467215424155,-4.94864568783056,-4.94874429843453,9.86106039668755e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8025,PJM_NY_GOETHALS,43,81,-19.7467215424155,-4.94864699351628,-4.94874429843453,9.73049182544372e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,HQ_NY_MOSES,36,48,-482.986326633401,-121.047452670184,-121.047533070407,8.04002228420586e-05,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,NE_NY_NORTHFIELD,37,37,95.3028474725107,23.885388789155,23.8853956683908,-6.87923580855454e-06,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,NE_NY_PV,38,73,142.954771208766,35.82813653361,35.8280935025862,4.30310237646836e-05,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,OH_NY_NIAGARA,39,54,406.012236517478,101.756408871492,101.756508871492,-0.00010000000000332,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,PJM_NY_WATERCURE,40,66,-27.6450101593817,-6.92823583881608,-6.92824201780835,6.17899227517427e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,PJM_NY_WRHL,41,67,-11.8484329254493,-2.96924707338971,-2.96924657906072,-4.94328990185977e-07,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,PJM_NY_RAMAPO,42,75,-19.7467215424155,-4.94864528015741,-4.94874429843453,9.90182771163362e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.805,PJM_NY_GOETHALS,43,81,-19.7467215424155,-4.94869736232817,-4.94874429843453,4.69361063624163e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,HQ_NY_MOSES,36,48,-482.986326633401,-121.047533070203,-121.047533070407,2.04295247385744e-10,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,NE_NY_NORTHFIELD,37,37,95.3028474725107,23.8853956684425,23.8853956683908,5.16848785991897e-11,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,NE_NY_PV,38,73,142.954771208766,35.8281380025714,35.8280935025862,4.44999852504679e-05,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,OH_NY_NIAGARA,39,54,406.012236517478,101.756408871492,101.756508871492,-0.00010000000000332,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,PJM_NY_WATERCURE,40,66,-27.6450101593817,-6.92825817966119,-6.92824201780835,-1.6161852838259e-05,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,PJM_NY_WRHL,41,67,-11.8484329254493,-2.96927236769828,-2.96924657906072,-2.57886375565342e-05,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,PJM_NY_RAMAPO,42,75,-19.7467215424155,-4.94864625210593,-4.94874429843453,9.80463285973343e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8075,PJM_NY_GOETHALS,43,81,-19.7467215424155,-4.94869326655362,-4.94874429843453,5.10318809094912e-05,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,HQ_NY_MOSES,36,48,-482.985956330136,-121.047533041505,-121.047533070407,2.89020078980684e-08,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,NE_NY_NORTHFIELD,37,37,95.3032649080869,23.8853958105038,23.8853956683908,1.42112952516982e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,NE_NY_PV,38,73,142.955165988315,35.8280935025738,35.8280935025862,-1.23705490295833e-11,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,OH_NY_NIAGARA,39,54,406.012293879284,101.756425854206,101.756508871492,-8.30172855046385e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,PJM_NY_WATERCURE,40,66,-27.6440690826643,-6.92824235602857,-6.92824201780835,-3.38220219830987e-07,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,PJM_NY_WRHL,41,67,-11.8473004783048,-2.96924718920604,-2.96924657906072,-6.10145324042577e-07,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,PJM_NY_RAMAPO,42,75,-19.7463359274762,-4.9487440406948,-4.94874429843453,2.57739728226625e-07,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.81,PJM_NY_GOETHALS,43,81,-19.7463450201422,-4.94874424005897,-4.94874429843453,5.83755559446786e-08,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,HQ_NY_MOSES,36,48,-482.986124922596,-121.047532953559,-121.047533070407,1.16847502340534e-07,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,NE_NY_NORTHFIELD,37,37,95.3031342136028,23.8853961027856,23.8853956683908,4.34394834769591e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,NE_NY_PV,38,73,142.955052265537,35.8280935025732,35.8280935025862,-1.30455646285554e-11,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,OH_NY_NIAGARA,39,54,406.012281911074,101.756415898019,101.756508871492,-9.29734728458698e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,PJM_NY_WATERCURE,40,66,-27.6433041367125,-6.9282434347361,-6.92824201780835,-1.41692774491275e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,PJM_NY_WRHL,41,67,-11.8465717530786,-2.96924870328729,-2.96924657906072,-2.12422656797884e-06,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,PJM_NY_RAMAPO,42,75,-19.7464491482229,-4.94874402207514,-4.94874429843453,2.76359394035808e-07,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8125,PJM_NY_GOETHALS,43,81,-19.7464576974533,-4.94874426846461,-4.94874429843453,2.99699154382438e-08,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,HQ_NY_MOSES,36,48,-482.985956659133,-121.047532976426,-121.047533070407,9.39806739097548e-08,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,NE_NY_NORTHFIELD,37,37,95.3033694878676,23.8853959063385,23.8853956683908,2.37947684667006e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,NE_NY_PV,38,73,142.955303113507,35.8280935025696,35.8280935025862,-1.66338054441439e-11,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,OH_NY_NIAGARA,39,54,406.012269601401,101.756414516507,101.756508871492,-9.43549847534086e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,PJM_NY_WATERCURE,40,66,-27.6431793712357,-6.92824474453173,-6.92824201780835,-2.72672338219593e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,PJM_NY_WRHL,41,67,-11.8465321855669,-2.96924975069686,-2.96924657906072,-3.17163613816618e-06,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,PJM_NY_RAMAPO,42,75,-19.7461974433319,-4.94874411095361,-4.94874429843453,1.87480921454153e-07,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.815,PJM_NY_GOETHALS,43,81,-19.7462057987618,-4.94874425416933,-4.94874429843453,4.42652030585577e-08,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,HQ_NY_MOSES,36,48,-482.985806925179,-121.047533037835,-121.047533070407,3.25715632243373e-08,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,NE_NY_NORTHFIELD,37,37,95.3035689861365,23.885395871571,23.8853956683908,2.0318016780152e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,NE_NY_PV,38,73,142.955525443861,35.8280935025842,35.8280935025862,-1.99662508748588e-12,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,OH_NY_NIAGARA,39,54,406.012262573897,101.756413393778,101.756508871492,-9.5477713642822e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,PJM_NY_WATERCURE,40,66,-27.6431400071655,-6.92824473326017,-6.92824201780835,-2.71545181718125e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,PJM_NY_WRHL,41,67,-11.8465213988934,-2.96924977353656,-2.96924657906072,-3.19447583718713e-06,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,PJM_NY_RAMAPO,42,75,-19.7459720094794,-4.94874421931782,-4.94874429843453,7.91167096281242e-08,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8175,PJM_NY_GOETHALS,43,81,-19.745977377005,-4.9487442984405,-4.94874429843453,-5.97122351564394e-12,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,HQ_NY_MOSES,36,48,-482.985772762744,-121.047533070574,-121.047533070407,-1.67318603416788e-10,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,NE_NY_NORTHFIELD,37,37,95.3037293976388,23.8853959473639,23.8853956683908,2.78973050882314e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,NE_NY_PV,38,73,142.955743983901,35.8280935025854,35.8280935025862,-7.88702436693711e-13,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,OH_NY_NIAGARA,39,54,406.012258251318,101.756413235158,101.756508871492,-9.56363339525979e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,PJM_NY_WATERCURE,40,66,-27.6431495166209,-6.92824683449131,-6.92824201780835,-4.81668296092863e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,PJM_NY_WRHL,41,67,-11.8465382016304,-2.96925224659558,-2.96924657906072,-5.66753485564675e-06,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,PJM_NY_RAMAPO,42,75,-19.7457492866884,-4.94874428966039,-4.94874429843453,8.77413874889044e-09,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.82,PJM_NY_GOETHALS,43,81,-19.7457499095555,-4.9487442984475,-4.94874429843453,-1.29665167492021e-11,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,HQ_NY_MOSES,36,48,-482.985571957108,-121.047533070539,-121.047533070407,-1.31933575175935e-10,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,NE_NY_NORTHFIELD,37,37,95.3040225923016,23.8853959198727,23.8853956683908,2.51481896640371e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,NE_NY_PV,38,73,142.956045396408,35.8280935191198,35.8280935025862,1.65336260238291e-08,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,OH_NY_NIAGARA,39,54,406.012255228421,101.756412857709,101.756508871492,-9.60137827519247e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,PJM_NY_WATERCURE,40,66,-27.6431377426995,-6.92824720844018,-6.92824201780835,-5.1906318310202e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,PJM_NY_WRHL,41,67,-11.8465309930619,-2.96925258705829,-2.96924657906072,-6.00799756700354e-06,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,PJM_NY_RAMAPO,42,75,-19.7454425888982,-4.9487442984059,-4.94874429843453,2.86286550021941e-11,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.8225,PJM_NY_GOETHALS,43,81,-19.7454368602545,-4.94874429841406,-4.94874429843453,2.04742889309273e-11,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,HQ_NY_MOSES,36,48,-482.985269710007,-121.047533068923,-121.047533070407,1.48394008192554e-09,-121.047633070407,-121.047433070407
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,NE_NY_NORTHFIELD,37,37,95.3042621712409,23.8853959624858,23.8853956683908,2.94095027442154e-07,23.8852956683908,23.8854956683908
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,NE_NY_PV,38,73,142.956258252534,35.8280935587978,35.8280935025862,5.62116468927343e-08,35.8279935025862,35.8281935025862
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,OH_NY_NIAGARA,39,54,406.012253000251,101.756412594116,101.756508871492,-9.62773762154256e-05,101.756408871492,101.756608871492
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,PJM_NY_WATERCURE,40,66,-27.643130156648,-6.9282468739808,-6.92824201780835,-4.8561724517171e-06,-6.92834201780835,-6.92814201780835
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,PJM_NY_WRHL,41,67,-11.8465265307617,-2.96925236119994,-2.96924657906072,-5.78213922075577e-06,-2.96934657906072,-2.96914657906072
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,PJM_NY_RAMAPO,42,75,-19.7452288468652,-4.94874429837301,-4.94874429843453,6.15205664189489e-11,-4.94884429843453,-4.94864429843453
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,fixed_scenario_q,0.825,PJM_NY_GOETHALS,43,81,-19.7452217593189,-4.94874429842932,-4.94874429843453,5.21449550205944e-12,-4.94884429843453,-4.94864429843453
