gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
203,PERFORM2019:GEN:557:12,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
204,PERFORM2019:GEN:562:1,20562,1,213.637734615153,1.5,215.00001,-6.8592279570678,-118.299997,150.5,0,0,0,0,0,0
205,PERFORM2019:GEN:563:C1,20563,1,71.5438732842381,50,72.000003,-4.35737674578687,-50.400001,54.000002,0,0,0,0,0,0
206,PERFORM2019:GEN:564:1,20564,1,18.4821750475719,12,18.6,-5.83579459512277,-10.2,13,0,0,0,0,0,0
207,PERFORM2019:GEN:564:2,20564,1,52.5648997257359,39.399999,52.899998,-16.6657776540263,-29.100001,37,0,0,0,0,0,0
208,PERFORM2019:GEN:565:1,20565,1,59.3218170849559,7,59.7,11.0012973462631,-32.800001,41.800001,0,0,0,0,0,0
209,PERFORM2019:GEN:569:1,20569,0,0,0.4,0.4,0,-0.2,0.3,0,0,0,0,0,0
210,PERFORM2019:GEN:569:6,20569,0,0,34.999999,60.000002,0,-33.000001,41.999999,0,0,0,0,0,0
211,PERFORM2019:GEN:569:C1,20569,1,83.0703798662388,34.999999,83.600003,-31.6070085235836,-58.520001,62.699997,0,0,0,0,0,0
212,PERFORM2019:GEN:569:C2,20569,1,95.9822000940169,40.000001,95.999998,-36.2951263028139,-67.199999,72.000003,0,0,0,0,0,0
213,PERFORM2019:GEN:570:C1,20570,1,120.432157158849,66.000003,121.200001,-10.7943457510477,-84.84,90.899998,0,0,0,0,0,0
214,PERFORM2019:GEN:571:1,20571,1,1.01411176205003,1,18.000001,1.15940101932482,-9.9,12.6,0,0,0,0,0,0
215,PERFORM2019:GEN:571:2,20571,1,170.950647698379,89.999998,342.000008,22.0286197909319,-188.100004,239.400005,0,0,0,0,0,0
216,PERFORM2019:GEN:571:3,20571,1,535.467508659074,150,535.500002,34.5294755482681,-294.499993,374.900007,0,0,0,0,0,0
217,PERFORM2019:GEN:573:1,20573,1,3.52823717141618,0.5,3.6,-0.0312620111694806,-2,2.5,0,0,0,0,0,0
218,PERFORM2019:GEN:573:2,20573,1,14.2132793424378,2.2,14.5,-0.0375485785076779,-8,10.2,0,0,0,0,0,0
219,PERFORM2019:GEN:573:3,20573,1,14.2132793424378,2.2,14.5,-0.0375485785076779,-8,10.2,0,0,0,0,0,0
220,PERFORM2019:GEN:575:1,68,1,4.9010595270105,2.8,5,1.70742535888407,-2.8,3.5,0,0,0,0,0,0
221,PERFORM2019:GEN:575:2,68,1,4.9010595270105,2.8,5,1.70742535888407,-2.8,3.5,0,0,0,0,0,0
222,PERFORM2019:GEN:577:1,20577,1,16.8922806171176,1,17,0.0641836468965085,-9.4,11.9,0,0,0,0,0,0
223,PERFORM2019:GEN:577:C1,20577,1,81.4805230470036,44.999999,81.999999,-4.56941572393528,-57.4,61.500001,0,0,0,0,0,0
224,PERFORM2019:GEN:579:1,20579,0,0,5,26.899999,0,-14.8,18.799999,0,0,0,0,0,0
225,PERFORM2019:GEN:589:3,20589,1,78.1020704459656,23.999999,78.600001,-41.0918473371895,-43.200001,55.000001,0,0,0,0,0,0
226,PERFORM2019:GEN:589:C1,20589,1,54.6516056355186,37.799999,55.000001,-36.7879292752679,-38.499999,41.249999,0,0,0,0,0,0
227,PERFORM2019:GEN:595:1,20595,1,1.01659261438603,1,47,8.69410306833352,-25.9,32.9,0,0,0,0,0,0
228,PERFORM2019:GEN:595:2,20595,1,1.01659261438603,1,47,8.69410306833352,-25.9,32.9,0,0,0,0,0,0
229,PERFORM2019:GEN:595:3,20595,1,1.01659261438603,1,47,8.69410306833352,-25.9,32.9,0,0,0,0,0,0
230,PERFORM2019:GEN:595:4,20595,1,1.01659261438603,1,47,8.69410306833352,-25.9,32.9,0,0,0,0,0,0
231,PERFORM2019:GEN:596:1,20596,0,0,0.3,1.7,0,-0.9,1.2,0,0,0,0,0,0
232,PERFORM2019:GEN:596:2,20596,0,0,10.3,12.899999,0,-7.1,9,0,0,0,0,0,0
233,PERFORM2019:GEN:596:3,20596,0,0,10.3,12.899999,0,-7.1,9,0,0,0,0,0,0
234,PERFORM2019:GEN:596:4,20596,0,0,3,16,0,-8.8,11.2,0,0,0,0,0,0
235,PERFORM2019:GEN:600:1,20600,0,0,0,0.1,0,-0.1,0.1,0,0,0,0,0,0
236,PERFORM2019:GEN:600:2,20600,0,0,0.1,0.2,0,-0.1,0.1,0,0,0,0,0,0
237,PERFORM2019:GEN:600:3,20600,0,0,0.1,0.2,0,-0.1,0.1,0,0,0,0,0,0
238,PERFORM2019:GEN:600:4,20600,0,0,0.1,0.3,0,-0.2,0.2,0,0,0,0,0,0
239,PERFORM2019:GEN:600:5,20600,0,0,0.1,0.5,0,-0.3,0.4,0,0,0,0,0,0
240,PERFORM2019:GEN:600:6,20600,0,0,0.1,0.5,0,-0.3,0.4,0,0,0,0,0,0
241,PERFORM2019:GEN:600:7,20600,0,0,0.1,0.6,0,-0.3,0.4,0,0,0,0,0,0
242,PERFORM2019:GEN:600:8,20600,0,0,0.1,0.6,0,-0.3,0.4,0,0,0,0,0,0
243,PERFORM2019:GEN:600:9,20600,0,0,0.1,1,0,-0.6,0.7,0,0,0,0,0,0
244,PERFORM2019:GEN:600:10,20600,0,0,0.1,1.4,0,-0.8,1,0,0,0,0,0,0
245,PERFORM2019:GEN:600:11,20600,0,0,0.1,1.4,0,-0.8,1,0,0,0,0,0,0
246,PERFORM2019:GEN:600:12,20600,0,0,0.2,1.5,0,-0.8,1.1,0,0,0,0,0,0
247,PERFORM2019:GEN:600:13,20600,0,0,0.2,1.5,0,-0.8,1.1,0,0,0,0,0,0
248,PERFORM2019:GEN:600:14,20600,0,0,1.2,1.6,0,-0.9,1.1,0,0,0,0,0,0
249,PERFORM2019:GEN:600:15,20600,0,0,1.2,1.6,0,-0.9,1.1,0,0,0,0,0,0
250,PERFORM2019:GEN:600:16,20600,0,0,1.2,1.6,0,-0.9,1.1,0,0,0,0,0,0
251,PERFORM2019:GEN:600:17,20600,0,0,0.2,2,0,-1.1,1.4,0,0,0,0,0,0
252,PERFORM2019:GEN:600:18,20600,0,0,0.2,2,0,-1.1,1.4,0,0,0,0,0,0
