source_bus,model_bus,device_key,base_kv,source_vm_pu,regional_vm_pu,delta_vm_pu,source_va_deg,regional_va_deg,source_va_aligned_deg,regional_va_aligned_deg,delta_va_deg
1023,21023,PERFORM2019:BUS:1023,115,1.02436458746392,1.04978107478575,0.0254164873218314,24.0914967701733,20.5826126110715,24.0914967701733,20.5826126110715,-3.50888415910174
1024,21024,PERFORM2019:BUS:1024,115,1.0290793039464,1.05197021956586,0.0228909156194637,25.0232485677102,21.8046660306738,25.0232485677102,21.8046660306738,-3.21858253703638
1025,21025,PERFORM2019:BUS:1025,115,1.03621655744,1.05610884101787,0.0198922835778632,26.4305815874309,23.5884738353057,26.4305815874309,23.5884738353057,-2.84210775212514
1026,21026,PERFORM2019:BUS:1026,115,1.03629444421697,1.05618778789624,0.0198933436792701,26.4473643224094,23.6044459327125,26.4473643224094,23.6044459327125,-2.84291838969693
1027,21027,PERFORM2019:BUS:1027,115,1.02450287236967,1.06574127367326,0.0412384013035951,17.4371634105799,11.7229873202145,17.4371634105799,11.7229873202145,-5.71417609036541
1028,21028,PERFORM2019:BUS:1028,115,1.02450350606194,1.06574172082741,0.0412382147654764,17.4374396069641,11.7232383629522,17.4374396069641,11.7232383629522,-5.71420124401189
1029,21029,PERFORM2019:BUS:1029,115,1.00677570311076,1.05106029703381,0.0442845939230465,11.7918317912785,6.62149903092051,11.7918317912785,6.62149903092051,-5.17033276035801
1030,21030,PERFORM2019:BUS:1030,115,1.00694844757381,1.0511373789472,0.0441889313733865,11.8317057741782,6.65942041144716,11.8317057741782,6.65942041144716,-5.17228536273103
1031,21031,PERFORM2019:BUS:1031,115,1.01541233907716,1.04113814970782,0.025725810630661,20.9214387564697,16.7804927708268,20.9214387564697,16.7804927708268,-4.14094598564284
1032,21032,PERFORM2019:BUS:1032,115,1.01366301877363,1.04094943565176,0.027286416878133,20.5368553892941,16.1566997934691,20.5368553892941,16.1566997934691,-4.38015559582504
1033,21033,PERFORM2019:BUS:1033,115,1.01367081274195,1.04095126787865,0.0272804551366923,20.5375832851478,16.1584128039432,20.5375832851478,16.1584128039432,-4.37917048120454
1034,21034,PERFORM2019:BUS:1034,115,1.0085167224735,1.03982294143379,0.0313062189602911,18.6897244650827,12.8426772396959,18.6897244650827,12.8426772396959,-5.84704722538689
1035,21035,PERFORM2019:BUS:1035,115,1.00851509305525,1.03981619001157,0.0313010969563139,18.6900907766182,12.8443796758584,18.6900907766182,12.8443796758584,-5.84571110075979
1036,21036,PERFORM2019:BUS:1036,115,1.00851498733241,1.0398113365023,0.0312963491698819,18.6909904727155,12.8465238292285,18.6909904727155,12.8465238292285,-5.84446664348695
1037,21037,PERFORM2019:BUS:1037,115,1.00850870280237,1.0398084866783,0.0312997838759312,18.6887149933383,12.8438603551517,18.6887149933383,12.8438603551517,-5.84485463818658
1038,21038,PERFORM2019:BUS:1038,115,1.0095294528078,1.04252454272206,0.0329950899142606,18.6349042896949,12.1474595845139,18.6349042896949,12.1474595845139,-6.48744470518105
1039,21039,PERFORM2019:BUS:1039,115,1.01474552519865,1.06084292511269,0.0460973999140433,8.39892912185348,6.89428054471519,8.39892912185348,6.89428054471519,-1.50464857713828
1040,21040,PERFORM2019:BUS:1040,115,1.01944092543331,1.06152219765451,0.0420812722212036,19.8156397080276,10.2694959899325,19.8156397080276,10.2694959899325,-9.54614371809507
1041,21041,PERFORM2019:BUS:1041,115,1.01945093088734,1.06149327669769,0.0420423458103469,19.8111487409954,10.2693165468797,19.8111487409954,10.2693165468797,-9.54183219411567
1042,21042,PERFORM2019:BUS:1042,115,1.00122494833734,1.04533836615399,0.0441134178166507,7.21705216204511,2.97311578823029,7.21705216204511,2.97311578823029,-4.24393637381482
1043,21043,PERFORM2019:BUS:1043,115,1.00117789789042,1.04529502056931,0.0441171226788879,7.24251393991756,2.95702993565421,7.24251393991756,2.95702993565421,-4.28548400426337
1044,21044,PERFORM2019:BUS:1044,115,1.00014515000456,1.04374130962005,0.0435961596154877,6.80992256310165,2.68043711297643,6.80992256310165,2.68043711297643,-4.12948545012523
1045,21045,PERFORM2019:BUS:1045,115,1.0020931906244,1.04645954061307,0.0443663499886662,7.34281943942047,3.22026400687863,7.34281943942047,3.22026400687863,-4.12255543254184
1046,21046,PERFORM2019:BUS:1046,115,1.00046039393613,1.04476671320814,0.0443063192720112,8.20549138956891,3.20405345561074,8.20549138956891,3.20405345561074,-5.00143793395819
1047,21047,PERFORM2019:BUS:1047,115,0.999453717274006,1.04274323975517,0.043289522481164,6.53694049850085,2.47758688652801,6.53694049850085,2.47758688652801,-4.05935361197285
1048,21048,PERFORM2019:BUS:1048,115,1.00082614985943,1.04507513378675,0.0442489839273152,8.30366733986498,3.28116292119219,8.30366733986498,3.28116292119219,-5.02250441867281
1049,21049,PERFORM2019:BUS:1049,115,1.01631409658761,1.0588268669421,0.0425127703544905,15.1451095455641,9.64805601748894,15.1451095455641,9.64805601748894,-5.49705352807513
1050,21050,PERFORM2019:BUS:1050,115,1.01631746560972,1.05882868249219,0.0425112168824695,15.1458082477088,9.64872065114578,15.1458082477088,9.64872065114578,-5.49708759656306
1051,21051,PERFORM2019:BUS:1051,115,1.00413983432939,1.04817564283333,0.0440358085039407,10.2671082343012,5.30742355668002,10.2671082343012,5.30742355668002,-4.95968467762117
1052,21052,PERFORM2019:BUS:1052,115,1.00104082580163,1.04411362048731,0.0430727946856815,7.28456287638477,3.09760154018088,7.28456287638477,3.09760154018088,-4.18696133620389
1053,21053,PERFORM2019:BUS:1053,115,1.00667293083609,1.05116650764862,0.0444935768125261,11.7807152589424,6.60821346940642,11.7807152589424,6.60821346940642,-5.172501789536
1054,21054,PERFORM2019:BUS:1054,115,1.00656921271832,1.05099837101516,0.0444291582968401,11.7574526569647,6.58761041605018,11.7574526569647,6.58761041605018,-5.16984224091448
1055,21055,PERFORM2019:BUS:1055,115,1.00229656204892,1.04665035106592,0.0443537890169967,7.39725118293019,3.26952349967442,7.39725118293019,3.26952349967442,-4.12772768325578
1129,21129,PERFORM2019:BUS:1129,345,1.07391764009277,1.08577340645581,0.0118557663630352,-12.2638766119645,-11.6731382871008,-12.2638766119645,-11.6731382871008,0.590738324863679
1130,21130,PERFORM2019:BUS:1130,345,1.07238332860189,1.08452571730031,0.0121423886984209,-13.1109194177044,-12.5023829836133,-13.1109194177044,-12.5023829836133,0.608536434091121
1131,21131,PERFORM2019:BUS:1131,138,1.06352924974047,1.08183175745333,0.0183025077128574,-25.4814512738718,-24.5347822415095,-25.4814512738718,-24.5347822415095,0.94666903236228
1132,21132,PERFORM2019:BUS:1132,345,1.07371961135369,1.08565347458731,0.0119338632336248,-12.7315617444377,-12.1309542026495,-12.7315617444377,-12.1309542026495,0.600607541788207
1133,21133,PERFORM2019:BUS:1133,138,1.06527706785995,1.0829261716367,0.0176491037767528,-25.6603055271565,-24.7033299838261,-25.6603055271565,-24.7033299838261,0.956975543330401
1134,21134,PERFORM2019:BUS:1134,345,1.07373658295438,1.08542589624801,0.0116893132936275,-12.7035134987601,-12.1027786750392,-12.7035134987601,-12.1027786750392,0.60073482372087
1135,21135,PERFORM2019:BUS:1135,138,1.06418249962143,1.08148078324668,0.0172982836252433,-25.5075038691559,-24.5530587376901,-25.5075038691559,-24.5530587376901,0.954445131465803
1136,21136,PERFORM2019:BUS:1136,345,1.07422069266417,1.08533282109505,0.011112128430887,-12.9145036909254,-12.3076878095009,-12.9145036909254,-12.3076878095009,0.606815881424467
1137,21137,PERFORM2019:BUS:1137,138,1.05490440415089,1.0757042853963,0.0207998812454169,-22.4990318838683,-21.5496240760174,-22.4990318838683,-21.5496240760174,0.949407807850889
1138,21138,PERFORM2019:BUS:1138,69,1.05702301859308,1.08557511269185,0.0285520940987742,-22.5422112821888,-21.6674182172452,-22.5422112821888,-21.6674182172452,0.87479306494356
1139,21139,PERFORM2019:BUS:1139,138,1.05253299491464,1.07385819632944,0.0213252014147935,-22.7792914360372,-21.8260605954671,-22.7792914360372,-21.8260605954671,0.953230840570058
1140,21140,PERFORM2019:BUS:1140,138,1.05254112338857,1.07386519891687,0.0213240755282962,-22.7794126184832,-21.826171728263,-22.7794126184832,-21.826171728263,0.953240890220172
1141,21141,PERFORM2019:BUS:1141,138,1.04840742825029,1.06975731478217,0.0213498865318815,-21.8269944895739,-20.9139893725045,-21.8269944895739,-20.9139893725045,0.913005117069417
1142,21142,PERFORM2019:BUS:1142,69,1.04581538930963,1.06822361621448,0.0224082269048518,-25.7420800170657,-24.6667751605679,-25.7420800170657,-24.6667751605679,1.07530485649781
1143,21143,PERFORM2019:BUS:1143,138,1.05154865897458,1.07441967938067,0.0228710204060849,-21.3946852641689,-20.520517460132,-21.3946852641689,-20.520517460132,0.874167804036858
1144,21144,PERFORM2019:BUS:1144,138,1.05196545151041,1.07472052693555,0.0227550754251435,-21.3995137166983,-20.524847825973,-21.3995137166983,-20.524847825973,0.874665890725282
1145,21145,PERFORM2019:BUS:1145,69,1.04464138977603,1.06590728007022,0.02126589029419,-24.5028936744419,-23.468235213286,-24.5028936744419,-23.468235213286,1.03465846115586
1146,21146,PERFORM2019:BUS:1146,69,1.04468001582164,1.06594513451996,0.0212651186983268,-24.498106294756,-23.4636369274057,-24.498106294756,-23.4636369274057,1.03446936735034
1147,21147,PERFORM2019:BUS:1147,138,1.05674090666576,1.07730615621055,0.0205652495447957,-22.4333580029437,-21.4840021643734,-22.4333580029437,-21.4840021643734,0.949355838570369
1148,21148,PERFORM2019:BUS:1148,138,1.05755247348156,1.07822493518964,0.0206724617080809,-22.5240920805411,-21.5725570939134,-22.5240920805411,-21.5725570939134,0.951534986627763
1149,21149,PERFORM2019:BUS:1149,138,1.05491215599198,1.07571175219868,0.0207995962066989,-22.5010086441687,-21.5515175189627,-22.5010086441687,-21.5515175189627,0.949491125206009
1150,21150,PERFORM2019:BUS:1150,69,1.05352433844311,1.08155431920604,0.0280299807629327,-25.2975325699804,-24.2612861333086,-25.2975325699804,-24.2612861333086,1.03624643667186
1151,21151,PERFORM2019:BUS:1151,69,1.04940104598176,1.07289535898331,0.0234943130015526,-22.7410251734116,-21.7790961825505,-22.7410251734116,-21.7790961825505,0.961928990861168
1152,21152,PERFORM2019:BUS:1152,69,1.05701116812791,1.08556357404962,0.0285524059217086,-22.543674695534,-21.6688056652906,-22.543674695534,-21.6688056652906,0.874869030243389
1153,21153,PERFORM2019:BUS:1153,69,1.04459725749113,1.06746421458008,0.0228669570889546,-25.7042048095473,-24.6309113885038,-25.7042048095473,-24.6309113885038,1.07329342104347
1154,21154,PERFORM2019:BUS:1154,138,1.0525329965945,1.07385819804366,0.0213252014491589,-22.7794532134694,-21.8262160113871,-22.7794532134694,-21.8262160113871,0.953237202082363
1155,21155,PERFORM2019:BUS:1155,69,1.05202033633156,1.07359951016954,0.0215791738379769,-24.4912241515265,-23.4644233797242,-24.4912241515265,-23.4644233797242,1.02680077180233
1156,21156,PERFORM2019:BUS:1156,69,1.04471546210934,1.06734608293675,0.0226306208274034,-25.7512938934838,-24.6755167358631,-25.7512938934838,-24.6755167358631,1.07577715762068
1157,21157,PERFORM2019:BUS:1157,138,1.05137529721982,1.07490415082603,0.0235288536062093,-21.0981427685795,-20.2444483321812,-21.0981427685795,-20.2444483321812,0.853694436398371
1158,21158,PERFORM2019:BUS:1158,69,1.04369193403871,1.0660949480524,0.0224030140136871,-26.2032124179874,-25.1110313420303,-26.2032124179874,-25.1110313420303,1.09218107595711
1159,21159,PERFORM2019:BUS:1159,69,1.04274566011591,1.06444747122701,0.0217018111110985,-25.2858663209796,-24.2239529717321,-25.2858663209796,-24.2239529717321,1.0619133492475
1160,21160,PERFORM2019:BUS:1160,138,1.05179904157906,1.07539163957443,0.0235925979953739,-20.9527891949975,-20.105337932711,-20.9527891949975,-20.105337932711,0.847451262286398
1161,21161,PERFORM2019:BUS:1161,69,1.0479674817582,1.07056962784222,0.022602146084016,-26.5197454405851,-25.4197519950028,-26.5197454405851,-25.4197519950028,1.0999934455823
1162,21162,PERFORM2019:BUS:1162,69,1.04605328700909,1.0686012730611,0.0225479860520068,-26.3388785563026,-25.2433722263714,-26.3388785563026,-25.2433722263714,1.09550632993114
1163,21163,PERFORM2019:BUS:1163,69,1.02615405295959,1.0508453941038,0.0246913411442076,-32.9860380016575,-31.5576668373124,-32.9860380016575,-31.5576668373124,1.42837116434518
1164,21164,PERFORM2019:BUS:1164,138,1.04946400966483,1.07067932114807,0.0212153114832407,-22.692997359271,-21.7398998486122,-22.692997359271,-21.7398998486122,0.953097510658779
1165,21165,PERFORM2019:BUS:1165,138,1.05638290377502,1.07711807761824,0.020735173843212,-22.5858757178531,-21.6322810028008,-22.5858757178531,-21.6322810028008,0.95359471505239
1166,21166,PERFORM2019:BUS:1166,138,1.05158670127758,1.07448012712456,0.0228934258469775,-21.377991260721,-20.5048099179679,-21.377991260721,-20.5048099179679,0.873181342753156
1167,21167,PERFORM2019:BUS:1167,69,1.05941369503396,1.08565528629011,0.0262415912561482,-26.497735751261,-25.381038579724,-26.497735751261,-25.381038579724,1.116697171537
1168,21168,PERFORM2019:BUS:1168,69,1.06020883248441,1.08643074303318,0.0262219105487664,-26.3990595630753,-25.2870625757368,-26.3990595630753,-25.2870625757368,1.11199698733853
1169,21169,PERFORM2019:BUS:1169,69,1.05074347542212,1.07220975867009,0.0214662832479655,-22.2789756891111,-21.306542998163,-22.2789756891111,-21.306542998163,0.972432690948125
1170,21170,PERFORM2019:BUS:1170,138,1.05055692269034,1.07173635834907,0.0211794356587274,-23.3915583362031,-22.4055223609024,-23.3915583362031,-22.4055223609024,0.986035975300695
1193,21193,PERFORM2019:BUS:1193,115,0.998996488912123,1.03826339905616,0.039266910144041,3.62913741689782,0.912204608954894,3.62913741689782,0.912204608954894,-2.71693280794292
1194,21194,PERFORM2019:BUS:1194,115,0.99900725518456,1.03828240592901,0.0392751507444473,3.62454277729534,0.907846124529367,3.62454277729534,0.907846124529367,-2.71669665276596
1195,21195,PERFORM2019:BUS:1195,115,1.02187706500895,1.05117221845123,0.0292951534422787,22.9342770343066,19.2642847817016,22.9342770343066,19.2642847817016,-3.66999225260491
1196,21196,PERFORM2019:BUS:1196,115,1.01641831393878,1.05018276057448,0.0337644466357043,24.2723567371945,20.162614594751,24.2723567371945,20.162614594751,-4.10974214244354
1197,21197,PERFORM2019:BUS:1197,115,1.0162714615302,1.05031570790206,0.034044246371862,24.3483139428715,20.2288781688721,24.3483139428715,20.2288781688721,-4.11943577399941
1198,21198,PERFORM2019:BUS:1198,115,1.01644675418171,1.05040104154437,0.0339542873626575,24.3091797344596,20.1908642931757,24.3091797344596,20.1908642931757,-4.11831544128393
1199,21199,PERFORM2019:BUS:1199,115,1.01599295106553,1.05047194826563,0.0344789972000994,24.4530712032217,20.3188151801633,24.4530712032217,20.3188151801633,-4.13425602305841
1200,21200,PERFORM2019:BUS:1200,115,1.0475109693944,1.06420964510704,0.0166986757126422,28.6951009879126,26.3525156785379,28.6951009879126,26.3525156785379,-2.34258530937467
1201,21201,PERFORM2019:BUS:1201,115,1.04761075964745,1.06430708794957,0.016696328302118,28.7235237561615,26.3800636787117,28.7235237561615,26.3800636787117,-2.34346007744981
1202,21202,PERFORM2019:BUS:1202,115,1.04761130884902,1.06430762548223,0.0166963166332055,28.7236582917774,26.3801940662528,28.7236582917774,26.3801940662528,-2.34346422552463
1203,21203,PERFORM2019:BUS:1203,115,1.02633764789328,1.05674677182206,0.0304091239287754,0.0883900276576823,0.0488787428264167,0.0883900276576823,0.0488787428264167,-0.0395112848312635
1204,21204,PERFORM2019:BUS:1204,69,1.00597164293346,1.04402796433425,0.0380563214007981,-0.177593924278858,-1.45177552381832,-0.177593924278858,-1.45177552381832,-1.27418159953945
1205,21205,PERFORM2019:BUS:1205,115,1.00778124678543,1.04374667881481,0.0359654320293823,1.39834203697197,-0.242183150963124,1.39834203697197,-0.242183150963124,-1.64052518793511
1206,21206,PERFORM2019:BUS:1206,115,1.01305462163901,1.04454052163639,0.0314858999973806,-3.96411613283256,-3.77443252943698,-3.96411613283256,-3.77443252943698,0.189683603395594
1207,21207,PERFORM2019:BUS:1207,115,1.02112412296541,1.0519378794746,0.030813756509189,-1.22532254716075,-1.19227786912139,-1.22532254716075,-1.19227786912139,0.0330446780393459
1208,21208,PERFORM2019:BUS:1208,115,1.00016821585736,1.03870911801563,0.0385409021582697,1.01685047959518,-0.811917184828921,1.01685047959518,-0.811917184828921,-1.82876766442411
1209,21209,PERFORM2019:BUS:1209,115,1.03981766371368,1.05846631852695,0.0186486548132663,27.1290836279522,24.4581701355484,27.1290836279522,24.4581701355484,-2.67091349240377
1210,21210,PERFORM2019:BUS:1210,69,1.03961262636318,1.06775307121151,0.0281404448483245,-4.76227665095327,-4.40211247025696,-4.76227665095327,-4.40211247025696,0.360164180696302
1211,21211,PERFORM2019:BUS:1211,115,1.00741615862599,1.03937513782289,0.0319589791968968,-6.69043706340263,-6.34098777541233,-6.69043706340263,-6.34098777541233,0.349449287990296
1212,21212,PERFORM2019:BUS:1212,115,1.00741794402591,1.03937712613693,0.0319591821110186,-6.69241710576077,-6.34285114825469,-6.69241710576077,-6.34285114825469,0.349565957506087
1213,21213,PERFORM2019:BUS:1213,115,1.00072914657338,1.03874002761381,0.0380108810404329,2.23326835317447,0.0380956123481999,2.23326835317447,0.0380956123481999,-2.19517274082628
1214,21214,PERFORM2019:BUS:1214,115,1.00059633129777,1.038673481847,0.0380771505492266,2.23643620907894,0.0335802834210465,2.23643620907894,0.0335802834210465,-2.2028559256579
1215,21215,PERFORM2019:BUS:1215,115,1.0227629335278,1.05198989065546,0.0292269571276553,22.9343882461165,19.3447950529723,22.9343882461165,19.3447950529723,-3.58959319314425
1216,21216,PERFORM2019:BUS:1216,115,1.04215690042377,1.05999949063565,0.0178425902118835,27.6384678910703,25.078472088109,27.6384678910703,25.078472088109,-2.55999580296125
1217,21217,PERFORM2019:BUS:1217,115,1.04287624633811,1.06055500635217,0.0176787600140604,27.7749721184199,25.2440378053777,27.7749721184199,25.2440378053777,-2.53093431304222
1220,21220,PERFORM2019:BUS:1220,230,1.06076731303629,1.08831390245462,0.0275465894183253,24.2115028909689,22.1091173070589,24.2115028909689,22.1091173070589,-2.10238558391006
1221,21221,PERFORM2019:BUS:1221,230,1.06172340502716,1.09106037510351,0.0293369700763499,24.0077423704858,22.1354885110613,24.0077423704858,22.1354885110613,-1.87225385942443
1222,21222,PERFORM2019:BUS:1222,345,1.06532462368851,1.09163309054289,0.0263084668543851,4.85285515584956,4.51681563197195,4.85285515584956,4.51681563197195,-0.336039523877616
1223,21223,PERFORM2019:BUS:1223,115,1.05202630219646,1.07798173956025,0.025955437363786,2.10852480642072,2.24344963320131,2.10852480642072,2.24344963320131,0.134924826780605
1224,21224,PERFORM2019:BUS:1224,69,1.03498094178849,1.06312129451749,0.0281403527290007,-5.81898131386727,-5.41742318762341,-5.81898131386727,-5.41742318762341,0.401558126243856
1225,21225,PERFORM2019:BUS:1225,69,1.02907298208007,1.05703420049325,0.0279612184131759,-7.90039060956823,-7.42354399206211,-7.90039060956823,-7.42354399206211,0.476846617506112
1226,21226,PERFORM2019:BUS:1226,69,1.02734873024206,1.05537728703069,0.0280285567886331,-8.00778733235575,-7.52450467974187,-8.00778733235575,-7.52450467974187,0.483282652613894
1227,21227,PERFORM2019:BUS:1227,345,1.07337142983274,1.09870733942185,0.0253359095891124,10.0178398681589,9.33445754018699,10.0178398681589,9.33445754018699,-0.683382327971913
1228,21228,PERFORM2019:BUS:1228,345,1.06703870291985,1.09352213155934,0.0264834286394988,10.7106154416117,9.40773973820742,10.7106154416117,9.40773973820742,-1.30287570340425
1229,21229,PERFORM2019:BUS:1229,115,1.02415073211355,1.05609370242839,0.0319429703148335,1.69282107225578,0.897068233830512,1.69282107225578,0.897068233830512,-0.795752838425273
1230,21230,PERFORM2019:BUS:1230,230,1.06138593604712,1.07034153759367,0.00895560154654484,30.6347287314641,29.1940642485494,30.6347287314641,29.1940642485494,-1.44066448291468
1231,21231,PERFORM2019:BUS:1231,765,1.0858726483499,1.09979441389301,0.0139217655431092,29.1113728192418,28.2849448446898,29.1113728192418,28.2849448446898,-0.82642797455199
1232,21232,PERFORM2019:BUS:1232,230,1.06388363328444,1.09400244514147,0.0301188118570375,21.198101847372,20.10897840442,21.198101847372,20.10897840442,-1.08912344295194
1233,21233,PERFORM2019:BUS:1233,345,1.06392932557638,1.09121858482435,0.0272892592479737,21.3962020501135,21.5078283560949,21.3962020501135,21.5078283560949,0.111626305981446
1255,21255,PERFORM2019:BUS:1255,115,1.01314612746853,1.04141163492431,0.0282655074557849,20.5103119944711,15.9696561870527,20.5103119944711,15.9696561870527,-4.5406558074184
1263,21263,PERFORM2019:BUS:1263,765,1.06607559028153,1.082345599385,0.0162700091034669,23.5008974787,23.3269576936585,23.5008974787,23.3269576936585,-0.173939785041426
1285,21285,PERFORM2019:BUS:1285,115,1.01884693960149,1.06030210631718,0.0414551667156922,19.7634205338582,10.2318041986053,19.7634205338582,10.2318041986053,-9.53161633525292
1286,21286,PERFORM2019:BUS:1286,115,1.01919998341857,1.06224825226603,0.0430482688474572,20.0888976511783,10.1348313068469,20.0888976511783,10.1348313068469,-9.95406634433147
1287,21287,PERFORM2019:BUS:1287,115,1.01888355422071,1.06263559594034,0.043752041719628,20.1785263109453,10.1026781747941,20.1785263109453,10.1026781747941,-10.0758481361512
1288,21288,PERFORM2019:BUS:1288,115,1.00094211842469,1.04519123981795,0.0442491213932652,8.48209953280793,3.46748443814201,8.48209953280793,3.46748443814201,-5.01461509466594
1291,21291,PERFORM2019:BUS:1291,115,1.01931969665362,1.05539865811804,0.0360789614644192,19.592612757636,7.51732537417338,19.592612757636,7.51732537417338,-12.0752873834627
1304,21304,PERFORM2019:BUS:1304,115,1.01934538453478,1.05540702874422,0.0360616442094364,19.6564453721515,7.57708463907758,19.6564453721515,7.57708463907758,-12.0793607330739
1305,21305,PERFORM2019:BUS:1305,115,1.01935627371236,1.05543926935148,0.0360829956391151,19.5825354119362,7.50785600673511,19.5825354119362,7.50785600673511,-12.0746794052011
1306,21306,PERFORM2019:BUS:1306,115,1.00635128439065,1.04635113031296,0.0399998459223083,10.6108357735375,2.19726641511141,10.6108357735375,2.19726641511141,-8.41356935842609
1351,21351,PERFORM2019:BUS:1351,115,1.03354147212677,1.06871146441918,0.035169992292412,5.33752713469588,5.02403157860683,5.33752713469588,5.02403157860683,-0.313495556089038
1352,21352,PERFORM2019:BUS:1352,115,1.03351753354254,1.06869117753446,0.0351736439919115,5.33794287641855,5.02420670725099,5.33794287641855,5.02420670725099,-0.313736169167555
1353,21353,PERFORM2019:BUS:1353,115,1.00078306862349,1.04507421032112,0.0442911416976297,8.34811573384573,3.34452066672583,8.34811573384573,3.34452066672583,-5.0035950671199
1354,21354,PERFORM2019:BUS:1354,115,1.00052448182978,1.04481289343701,0.0442884116072237,8.20900196051265,3.20034966635897,8.20900196051265,3.20034966635897,-5.00865229415368
1356,21356,PERFORM2019:BUS:1356,345,1.0610996149191,1.08444276215,0.0233431472309031,-2.25082856844397,-2.12771908099067,-2.25082856844397,-2.12771908099067,0.123109487453291
1360,21360,PERFORM2019:BUS:1360,69,1.05249459313194,1.07933009820134,0.0268355050693987,-22.8476915265907,-21.9309588117222,-22.8476915265907,-21.9309588117222,0.916732714868459
1361,21361,PERFORM2019:BUS:1361,115,1.01403479849165,1.04979896135442,0.0357641628627732,3.3505004846981,3.04280961670931,3.3505004846981,3.04280961670931,-0.307690867988782
1362,21362,PERFORM2019:BUS:1362,115,1.01738595482385,1.05280432985381,0.0354183750299599,3.39919365961666,3.0872047114817,3.39919365961666,3.0872047114817,-0.311988948134967
1392,21392,PERFORM2019:BUS:1392,115,1.03329080291791,1.06940105169557,0.0361102487776548,5.47205153243587,5.13671348169825,5.47205153243587,5.13671348169825,-0.335338050737619
1393,21393,PERFORM2019:BUS:1393,115,1.03349071553151,1.0693253424661,0.0358346269345879,5.33907203441354,5.01762735485325,5.33907203441354,5.01762735485325,-0.321444679560273
1394,21394,PERFORM2019:BUS:1394,115,1.00094602272585,1.0451949550591,0.0442489323332467,8.48412042536307,3.46948938336948,8.48412042536307,3.46948938336948,-5.0146310419936
1395,21395,PERFORM2019:BUS:1395,115,1.00094015681373,1.04518938298187,0.0442492261681402,8.48021456759636,3.46555556593582,8.48021456759636,3.46555556593582,-5.01465900166053
1396,21396,PERFORM2019:BUS:1396,115,1.00054367534751,1.0448311525123,0.0442874771647901,8.21389031014842,3.20483398443692,8.21389031014842,3.20483398443692,-5.0090563257115
1401,21401,PERFORM2019:BUS:1401,115,1.05053709282665,1.07285904324887,0.0223219504222179,-15.7038553790438,-14.9971663048741,-15.7038553790438,-14.9971663048741,0.706689074169702
1411,21411,PERFORM2019:BUS:1411,115,1.01403755848546,1.04980238152364,0.0357648230381746,3.35118789646892,3.04341190799962,3.35118789646892,3.04341190799962,-0.307775988469302
1412,21412,PERFORM2019:BUS:1412,115,1.01403334958414,1.04979623880474,0.035762889220599,3.35022626714691,3.04262573408829,3.35022626714691,3.04262573408829,-0.307600533058633
1418,21418,PERFORM2019:BUS:1418,115,1.03376477113294,1.07072849572828,0.0369637245953396,5.2810173014016,4.929792115626,5.2810173014016,4.929792115626,-0.351225185775604
1419,21419,PERFORM2019:BUS:1419,69,1.03106805071127,1.05905051299129,0.0279824622800207,-0.405565956174014,-0.18114434119391,-0.405565956174014,-0.18114434119391,0.224421614980116
1420,21420,PERFORM2019:BUS:1420,115,1.03375017820195,1.07071442754047,0.0369642493385212,5.27762109186315,4.92662607862785,5.27762109186315,4.92662607862785,-0.350995013235291
1423,21423,PERFORM2019:BUS:1423,69,1.03105483559844,1.05903764728561,0.0279828116871672,-0.407213208903448,-0.18270569967412,-0.407213208903448,-0.18270569967412,0.22450750922934
1441,21441,PERFORM2019:BUS:1441,115,1.03384657705396,1.07187990373806,0.0380333266841026,6.99714983213485,6.5271962162655,6.99714983213485,6.5271962162655,-0.469953615869372
1442,21442,PERFORM2019:BUS:1442,115,1.0195032463832,1.05371555950855,0.0342123131253453,3.32705001271635,3.06887459836857,3.32705001271635,3.06887459836857,-0.258175414347761
1443,21443,PERFORM2019:BUS:1443,115,1.03324194088286,1.06916576492966,0.0359238240468029,5.34353614309363,5.01902293649079,5.34353614309363,5.01902293649079,-0.324513206602859
1444,21444,PERFORM2019:BUS:1444,115,1.01392472532328,1.04821057569263,0.0342858503693462,5.02759383081029,4.66810882494998,5.02759383081029,4.66810882494998,-0.359485005860307
1453,21453,PERFORM2019:BUS:1453,115,1.00962188572992,1.04272943885057,0.0331075531206519,18.6390386910215,12.1103488970767,18.6390386910215,12.1103488970767,-6.52868979394484
1454,21454,PERFORM2019:BUS:1454,115,1.0096212688849,1.04272884166931,0.0331075727844126,18.6388983763219,12.1102173500781,18.6388983763219,12.1102173500781,-6.52868102624373
1455,21455,PERFORM2019:BUS:1455,69,1.00855033859103,1.04661466018626,0.038064321595227,-0.0131655584076534,-0.971762106318289,-0.0131655584076534,-0.971762106318289,-0.958596547910645
1456,21456,PERFORM2019:BUS:1456,138,1.06355005329998,1.08126483557758,0.0177147822776014,-26.0796826306231,-25.1089810425054,-26.0796826306231,-25.1089810425054,0.97070158811772
1457,21457,PERFORM2019:BUS:1457,138,1.06355736885472,1.08127434936772,0.017716980513,-26.0814142241417,-25.1106438571891,-26.0814142241417,-25.1106438571891,0.970770366952593
1463,21463,PERFORM2019:BUS:1463,115,1.00851513772605,1.03981460426226,0.031299466536207,18.6904333729337,12.8455743485285,18.6904333729337,12.8455743485285,-5.84485902440517
