source_branch_row,model_branch_row,device_key,source_from_bus,source_to_bus,model_from_bus,model_to_bus,online,source_device_role,raw_circuit_id,identity_confidence,individual_circuit_identity_resolved,both_terminals_exact,crosses_aggregation_boundary,from_base_kv,to_base_kv,source_p_from_mw,regional_p_from_mw,delta_p_from_mw,source_q_from_mvar,regional_q_from_mvar,delta_q_from_mvar,source_p_to_mw,regional_p_to_mw,delta_p_to_mw,source_q_to_mvar,regional_q_to_mvar,delta_q_to_mvar,source_i_from_ka,regional_i_from_ka,delta_i_from_ka,source_i_to_ka,regional_i_to_ka,delta_i_to_ka
1479,885,PERFORM2019:AC:712:720:1,712,720,20712,20720,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,50.8435790352528,54.2529480338055,3.40936899855274,3.2955904359637,2.4762205494697,-0.819369886493995,-50.7585423193185,-54.1627683385052,-3.40422601918669,-3.1965922171449,-2.37400586940439,0.82258634774051,0.248132756705539,0.255538034868106,0.0074052781625675,0.248211223476594,0.255594961033898,0.00738373755730387
1480,886,PERFORM2019:AC:712:724:1,712,724,20712,20724,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-54.9351808329619,-57.4077671642173,-2.47258633125536,-4.57389414958757,-3.20463157514045,1.36926257444712,55.0280825755631,57.5021186355911,2.47403606002795,4.72113171226406,3.34099787318677,-1.38013383907729,0.268465354320032,0.270536943059219,0.00207158873918734,0.268368032195559,0.270468935931636,0.00210090373607646
1481,887,PERFORM2019:AC:713:720:1,713,720,20713,20720,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-30.4423099336871,-33.2462797598202,-2.80396982613316,-0.607573255348268,-0.682495952108932,-0.0749226967606649,30.4597641981783,33.2657072819928,2.80594308381447,0.53592885194177,0.608714922251393,0.0727860703096233,0.14869111451017,0.156871186249863,0.00818007173969224,0.148677932548455,0.156857077717037,0.00817914516858226
1482,888,PERFORM2019:AC:713:725:1,713,725,20713,20725,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,10.1502744923026,10.1512718512449,0.000997358942319337,0.0161618596526566,0.0167383212039509,0.000576461551294316,-10.1502062562397,-10.1512081607464,-0.00100190450669935,-0.0211539724242981,-0.0221281856588118,-0.000974213234513743,0.0495677575867853,0.0478883290546216,-0.00167942853216372,0.0495678050237152,0.0478883801956692,-0.00167942482804602
1483,889,PERFORM2019:AC:713:1507:1,713,1507,20713,21507,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,10.0220354413821,12.8250079085813,2.80297246719923,0.591411395636389,0.665757630832134,0.0743462351957451,-10.0033611085677,-12.7965936878059,-2.79323257923821,-1.90862991845618,-2.04197624011777,-0.133346321661596,0.0490265947544505,0.0605829818370631,0.0115563870826126,0.0498702112610313,0.061324286685176,0.0114540754241447
1484,890,PERFORM2019:AC:714:720:1,714,720,20714,20720,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-31.0123185275618,-33.8163809387065,-2.80406241114475,-0.605118770286641,-0.680121361822074,-0.0750025915354335,31.0304326788904,33.8364805795936,2.80604790070317,0.536204977996845,0.609121531635283,0.0729165536384386,0.151475521181719,0.159561423562178,0.00808590238045925,0.15146260619158,0.159547574055505,0.00808496786392518
1485,891,PERFORM2019:AC:714:725:1,714,725,20714,20725,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-3.31019381450889,-3.31119654296333,-0.00100272845444094,-0.0295573264370894,-0.0311402063841638,-0.0015828799470744,3.31020625626276,3.31120816071251,0.0010019044497489,0.0211539723982583,0.0221281857453101,0.000974213347051889,0.0161657663287834,0.0156212981530932,-0.000544468175690285,0.0161654500603297,0.0156209543573906,-0.000544495702939143
1486,892,PERFORM2019:AC:715:726:1,715,726,20715,20726,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,3.00689400424703,2.90565058880618,-0.101243415440847,-0.0366780161669842,0.0148412039423972,0.0515192201093814,-3.00688972783454,-2.90564686476448,0.10124286307006,0.0335233121127845,-0.0182270807102393,-0.0517503928230238,0.0146824566296832,0.0137013102785273,-0.000981146351155907,0.0146822758608089,0.0137014015263115,-0.000980874334497381
1487,893,PERFORM2019:AC:715:806:1,715,806,20715,20806,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-56.1269417366993,-60.7208030295766,-4.59386129287723,-1.72188574795168,-2.38871820273501,-0.666832454783329,56.3383384821522,60.9516849865711,4.61334650441894,2.08005372374228,2.79011652927204,0.710062805529753,0.27417253952648,0.286540720760432,0.0123681812339526,0.274087569840489,0.286429976217273,0.0123424063767832
1488,894,PERFORM2019:AC:716:726:1,716,726,20716,20726,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,3.83311583126295,3.9343585974011,0.101242766138151,0.0314296183820442,-0.020473779855223,-0.0519033982372673,-3.83311027214596,-3.93435313527761,-0.101242863131652,-0.0335233115722687,0.0182270807376722,0.0517503923099409,0.01871607519271,0.018552090199299,-0.000163984993411078,0.0187161626642615,0.0185520376203987,-0.00016412504386281
1489,895,PERFORM2019:AC:716:807:1,716,807,20716,20807,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-56.129967551424,-60.7239905843343,-4.59402303291036,-1.71686192733124,-2.38411162211215,-0.667249694780913,56.3413861335069,60.9548956622112,4.61350952870435,2.07588432702172,2.78641910025526,0.71053477323354,0.274186516733871,0.286554871693244,0.0123683549593723,0.274101931289783,0.286444537775051,0.0123426064852672
1490,896,PERFORM2019:AC:717:721:1,717,721,20717,20721,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,44.8243319086524,45.544049904424,0.719717995771688,-8.42480562357394,-5.57702474700342,2.84778087657053,-44.7768545170749,-45.4992418359394,-0.722387318864534,8.44534231517273,5.57379775467604,-2.87154456049669,0.222449382726986,0.216082496941909,-0.00636688578507749,0.222290673094868,0.215974513978539,-0.00631615911632916
1491,897,PERFORM2019:AC:717:727:1,717,727,20717,20727,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-58.5143451554964,-59.2340622543995,-0.719717098903097,8.43428532320065,5.58720075991102,-2.84708456328963,58.5578967588935,59.275183212918,0.717286454024553,-8.3501887341602,-5.52006114174221,2.83012759241799,0.288341089344524,0.280188926301173,-0.00815216304335026,0.288407104963484,0.280233885228119,-0.00817321973536539
1492,898,PERFORM2019:AC:718:813:1,718,813,20718,20813,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-36.1557803203676,-34.551173762032,1.60460655833558,22.0852719185872,14.9224982389034,-7.16277367968384,36.2557953802993,34.6249225088228,-1.63087287147649,-22.1073975407729,-15.0843484288578,7.02304911191509,0.205279541666678,0.176313414491892,-0.0289661271747863,0.206380815261189,0.177184209925037,-0.0291966053361522
1493,899,PERFORM2019:AC:718:1513:1,718,1513,20718,21513,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,5.53451490871496,1.87351695203885,-3.6609979566761,-37.1058139880931,-27.6331463011799,9.47266768691317,-5.53333526053486,-1.87291595947904,3.66041930105583,37.1043521069802,27.6287924106236,-9.47555969635659,0.181774687651932,0.129750406917386,-0.0520242807345457,0.181743815194441,0.12971819803772,-0.0520256171567212
1494,900,PERFORM2019:AC:722:799:1,722,799,20722,20799,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,345,517.796996177746,515.388945338326,-2.40805083941984,-70.2972614454107,-63.9189120627929,6.37834938261786,-516.83019171685,-514.485860612722,2.34433110412851,67.2775795558618,58.9158852027698,-8.36169435309199,0.824497023087002,0.796800256070192,-0.0276967670168101,0.820810730124612,0.79339489588937,-0.0274158342352416
1495,901,PERFORM2019:XFMR:722:1513:1,722,1513,20722,21513,1,two_winding_transformer,1,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,345,115,26.4441359958564,31.7016623997476,5.25752640389116,49.0781130017732,39.3570003783026,-9.72111262347055,-26.4275587427648,-31.6887821010367,-5.26122335827193,-47.6303662317712,-38.2321209575546,9.39824527421659,0.0879631830475532,0.0775367547376693,-0.0104264283098838,0.263889549142659,0.232610264213008,-0.0312792849296515
1496,902,PERFORM2019:XFMR:722:1513:2,722,1513,20722,21513,1,two_winding_transformer,2,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,345,115,26.4441359958564,31.7016623997476,5.25752640389116,49.0781130017732,39.3570003783026,-9.72111262347055,-26.4275587427648,-31.6887821010367,-5.26122335827193,-47.6303662317712,-38.2321209575546,9.39824527421659,0.0879631830475532,0.0775367547376693,-0.0104264283098838,0.263889549142659,0.232610264213008,-0.0312792849296515
1497,903,PERFORM2019:AC:724:1392:1,724,1392,20724,21392,1,ac_branch_unresolved_line_cable_or_equivalent,1,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,115,115,-64.7062847610071,-64.9326121416486,-0.226327380641479,13.2349152967732,8.10744901834812,-5.12746627842503,64.7406149751343,64.9640821934664,0.223467218332061,-13.1539522480169,-8.04261886792889,5.11133338008802,0.320922386603402,0.307272559194621,-0.0136498274087813,0.320981448673227,0.307310312207566,-0.0136711364656608
1498,904,PERFORM2019:AC:724:1392:2,724,1392,20724,21392,1,ac_branch_unresolved_line_cable_or_equivalent,2,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,115,115,-64.7062847610071,-64.9326121416486,-0.226327380641479,13.2349152967732,8.10744901834812,-5.12746627842503,64.7406149751343,64.9640821934664,0.223467218332061,-13.1539522480169,-8.04261886792889,5.11133338008802,0.320922386603402,0.307272559194621,-0.0136498274087813,0.320981448673227,0.307310312207566,-0.0136711364656608
1499,905,PERFORM2019:AC:724:1443:1,724,1443,20724,21443,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,11.6805577803707,9.5292961225098,-2.15126165786085,-18.4150874725914,-8.47691295633774,9.93817451625364,-11.6802905405814,-9.52921076068573,2.15107977989562,18.4118416775559,8.47266777004898,-9.93917390750688,0.105962544105257,0.0598893360354552,-0.0460732080698013,0.105945022975932,0.059875067668871,-0.0460699553070612
1500,906,PERFORM2019:AC:727:814:1,727,814,20727,20814,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-65.3978967588918,-66.1151832129193,-0.71728645402753,8.350188734159,5.52006114174444,-2.83012759241455,65.526277882643,66.236343396197,0.710065513554056,-8.04735053963825,-5.26364820345718,2.78370233618107,0.321458329017154,0.31230743005563,-0.00915089896152338,0.321595867787103,0.312400536993381,-0.00919533079372248
1501,907,PERFORM2019:AC:729:1392:1,729,1392,20729,21392,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-3.41999999999734,-3.42000000001494,-1.76054726352959e-11,-5.71150349237826e-11,-2.15094608790878e-12,5.49640888358738e-11,3.42001424146682,3.42001329593528,-9.45531540619271e-07,-0.00954891676264996,-0.0102362757147977,-0.000687358952147721,0.0166167800869552,0.0160556801991476,-0.000561099887807604,0.0166168452649454,0.0160557525105487,-0.000561092754396735
1502,908,PERFORM2019:AC:730:1351:1,1351,730,21351,20730,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,3.41001340071012,3.46475752676129,0.0547441260511672,0.362198131040285,0.294774834378258,-0.067423296662027,-3.40993290150729,-3.46468013169426,-0.0547472301869711,-0.415273674039192,-0.351560109143398,0.0637135648957942,0.0166573463517652,0.0163350331950926,-0.000322313156672607,0.016686730934296,0.0163599464357353,-0.000326784498560738
1503,909,PERFORM2019:AC:730:1352:1,1352,730,21352,20730,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,3.43014996510764,3.37539462615857,-0.0547553389490734,-0.469407605831288,-0.409498446092591,0.0599091597386963,-3.43006709849507,-3.37531986830514,0.0547472301899292,0.415273674017441,0.351560109147781,-0.0637135648696602,0.0168176671575532,0.0159730037231171,-0.000844663434436184,0.0167838231807174,0.015942350831832,-0.000841472348885354
1504,910,PERFORM2019:AC:731:734:1,731,734,20731,20734,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,10.625674504714,10.6253181461029,-0.000356358611036001,-0.0627097642551213,-0.0696312554374856,-0.00692149118236429,-10.6253214514501,-10.6249791473496,0.000342304100534818,0.0625506293245968,0.0694005461312148,0.00684991680661806,0.0907715759496173,0.0889464954831639,-0.00182508046645337,0.0907715276419884,0.0889464407644774,-0.00182508687751104
1505,911,PERFORM2019:AC:731:736:1,731,736,20731,20736,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-27.4132415387881,-27.4129297604664,0.000311778321705702,0.0642075735357359,0.0703329649397073,0.00612539140397139,27.4147297611998,27.414358792605,-0.000370968594847199,-0.0617989634270373,-0.0680980292753297,-0.00629906584829243,0.234178698664722,0.229474512564929,-0.00470418609979292,0.234178717500784,0.229474533682931,-0.00470418381785273
1506,912,PERFORM2019:AC:731:736:2,731,736,20731,20736,1,ac_branch_unresolved_line_cable_or_equivalent,2,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-4.08243296591735,-4.08238838556427,4.45803530775279e-05,-0.00149780920716713,-0.000701709522082705,0.000796099685084428,4.08265357985392,4.08260022513616,-5.33547177532512e-05,-0.0037569971840008,-0.00481136826102668,-0.00105437107702588,0.0348742515551032,0.0341736918872749,-0.000700559667828275,0.0348742651607714,0.0341737171453217,-0.000700548015449651
1507,913,PERFORM2019:AC:732:733:1,732,733,20732,20733,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,25.6296279341711,25.6290126524231,-0.000615281747982976,-9.56624842667259,-9.2019046553469,0.364343771325695,-25.6279121355592,-25.6273802089915,0.000531926567699514,9.56926639092199,9.20468964958104,-0.364576741340958,0.23367634886999,0.227929588040389,-0.00574676082960091,0.233673482193679,0.227926761039251,-0.00574672115442806
1508,914,PERFORM2019:AC:732:736:1,732,736,20732,20736,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,18.4499654678706,18.4501880801096,0.00022261223901765,-2.88007855328105,-0.669576842928715,2.21050171035234,-18.4491660262917,-18.4494376811326,-0.000271654840961588,2.88093591574557,0.670283016451011,-2.21065289929456,0.159504900298504,0.154534510292516,-0.00497039000598837,0.159503635919702,0.154534206774102,-0.00496942914560014
1509,915,PERFORM2019:AC:732:737:1,732,737,20732,20737,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-66.3395934020107,-66.3392007326187,0.000392669392041967,12.4463269799347,9.87148149833429,-2.57484548160044,68.2871130593643,68.1855208981487,-0.101592161215606,-8.19719758497938,-5.86004124205084,2.33715634292854,0.576547822036001,0.561390178364629,-0.0151576436713717,0.576775882581436,0.56156866594541,-0.0152072166360254
1510,916,PERFORM2019:AC:733:736:1,733,736,20733,20736,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-3.68980959461357,-3.68970457243885,0.000105022174722524,3.45046922648183,4.35198282808763,0.901513601605809,3.68992930740635,3.68985120619502,-7.8101211334225e-05,-3.45211696279735,-4.3536489966927,-0.901532033895358,0.04315170396234,0.0477576547104251,0.00460595074808508,0.0431629019016792,0.0477704155676461,0.00460751366596696
1511,917,PERFORM2019:AC:734:736:1,734,736,20734,20736,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-17.1294071366593,-17.1290908081367,0.000316328522600884,0.0612335404279349,0.067751139326127,0.00651759889819203,17.1309058065637,17.13052985051,-0.00037595605365226,-0.0597574758516028,-0.066489584314672,-0.00673210846306915,0.146333967684838,0.143393324065065,-0.00294064361977314,0.146334025572735,0.143393389609436,-0.00294063596329888
1512,918,PERFORM2019:AC:735:736:1,735,736,20735,20736,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,14.2051172794441,14.2051214819053,4.2024611914826e-06,-1.36066285769238,-7.70672134118411,-6.34605848349173,-14.2029743448168,-14.2024817078485,0.000492636968317584,1.36168304529826,7.70870973790796,6.3470266926097,0.121882014020215,0.135281552989981,0.0133995389697664,0.121878886358406,0.13526559591561,0.0133867095572049
1513,919,PERFORM2019:AC:736:737:1,736,737,20736,20737,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-68.3560780839482,-68.3554206854451,0.000657398503079776,12.8353147619142,10.173382279967,-2.66193248194722,70.3659652866743,70.2608067380664,-0.105158548607903,-8.43981610749079,-6.02285065141827,2.41696545607252,0.594105816239449,0.578476153379854,-0.0156296628595947,0.594327645416553,0.57864958933904,-0.0156780560775126
1514,920,PERFORM2019:AC:737:738:1,737,738,20737,20738,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-52.7170052592797,-52.7355396448565,-0.0185343855767997,17.8804572957184,15.2001999449776,-2.68025735074083,54.5322289224469,54.4246229727564,-0.107605949690466,-14.0145065784937,-11.6333233835039,2.38118319498976,0.466829148875335,0.450345890684373,-0.0164832581909621,0.467448174737096,0.450885765930954,-0.0165624088061426
