source_bus,model_bus,zone,mapping_kind,allocation_anchor_source_bus,source_path_impedance_distance_pu,source_base_kv,is_external_boundary_proxy
789,37,F,assumed_same_zone_source_distance_aggregation,683,0.0945916561141352,115,0
790,37,F,assumed_same_zone_source_distance_aggregation,683,0.0118530376482152,115,0
791,37,F,assumed_same_zone_source_distance_aggregation,469,0.0146616848197662,115,0
792,37,F,assumed_same_zone_source_distance_aggregation,683,0.0203299297673824,115,0
793,37,F,assumed_same_zone_source_distance_aggregation,682,0.00657530227442055,115,0
794,37,F,assumed_same_zone_source_distance_aggregation,469,0.258996916529094,115,0
795,37,F,assumed_same_zone_source_distance_aggregation,469,0.256280448233678,115,0
796,37,F,assumed_same_zone_source_distance_aggregation,463,0.0323455383394327,115,0
797,37,F,assumed_same_zone_source_distance_aggregation,685,0.0590453658758897,115,0
798,37,F,assumed_same_zone_source_distance_aggregation,469,0.0918339606026199,115,0
799,37,F,assumed_same_zone_source_distance_aggregation,799,0,345,1
800,37,F,assumed_same_zone_same_kV_boundary_aggregation,800,0,345,0
801,37,F,assumed_same_zone_source_distance_aggregation,799,4e-05,345,0
802,37,F,assumed_same_zone_source_distance_aggregation,799,3e-05,345,0
803,41,F,assumed_same_zone_same_kV_boundary_aggregation,508,0.0356207493718389,115,0
804,41,F,assumed_same_zone_source_distance_aggregation,508,0.00814940940333618,115,0
805,41,F,assumed_same_zone_source_distance_aggregation,508,0.0416285537777003,115,0
806,41,F,assumed_same_zone_source_distance_aggregation,508,0.0369498231248213,115,0
807,41,F,assumed_same_zone_source_distance_aggregation,508,0.0370420024632391,115,0
808,42,F,assumed_same_zone_source_distance_aggregation,127,0.0398255408838398,115,0
809,37,F,assumed_same_zone_source_distance_aggregation,563,0.00637887137352682,115,0
810,42,F,assumed_same_zone_source_distance_aggregation,127,0.0278900452267568,115,0
811,37,F,assumed_same_zone_source_distance_aggregation,811,0,115,0
812,42,F,assumed_same_zone_source_distance_aggregation,127,0.0432015296203889,115,0
813,42,F,assumed_same_zone_source_distance_aggregation,127,0.0196095818415386,115,0
814,42,F,assumed_same_zone_source_distance_aggregation,127,0.0360200083287053,115,0
815,42,F,assumed_same_zone_source_distance_aggregation,127,0.0190833148459628,115,0
816,41,F,assumed_same_zone_source_distance_aggregation,508,0.0371656956320076,115,0
817,20817,G,exact_source_region,817,0,345,0
818,20818,G,exact_source_region,818,0,345,0
819,20819,G,exact_source_region,819,0,69,0
820,20820,G,exact_source_region,820,0,69,0
821,20821,G,exact_source_region,821,0,69,0
822,20822,G,exact_source_region,822,0,69,0
823,37,F,assumed_same_zone_source_distance_aggregation,563,0.106067108556359,115,0
824,37,F,assumed_same_zone_source_distance_aggregation,563,0.129729602331546,115,0
825,37,F,assumed_same_zone_source_distance_aggregation,563,0.0775271072861331,115,0
826,37,F,assumed_same_zone_source_distance_aggregation,563,0.0418781671411896,115,0
827,37,F,assumed_same_zone_source_distance_aggregation,563,0.117806175810617,115,0
828,20828,G,exact_source_region,828,0,69,0
829,20829,K,exact_source_region,829,0,69,0
830,20830,K,exact_source_region,830,0,69,0
831,20831,K,exact_source_region,831,0,138,0
832,20832,K,exact_source_region,832,0,138,0
833,20833,K,exact_source_region,833,0,69,0
834,20834,K,exact_source_region,834,0,69,0
835,20835,K,exact_source_region,835,0,69,0
836,20836,K,exact_source_region,836,0,69,0
837,20837,K,exact_source_region,837,0,69,0
838,20838,K,exact_source_region,838,0,69,0
839,20839,K,exact_source_region,839,0,69,0
840,20840,K,exact_source_region,840,0,69,0
841,20841,K,exact_source_region,841,0,69,0
842,20842,K,exact_source_region,842,0,138,0
843,20843,K,exact_source_region,843,0,69,0
844,20844,K,exact_source_region,844,0,138,0
845,20845,K,exact_source_region,845,0,69,0
846,20846,K,exact_source_region,846,0,69,0
847,20847,G,exact_source_region,847,0,345,0
848,20848,G,exact_source_region,848,0,345,0
849,20849,G,exact_source_region,849,0,115,0
850,20850,G,exact_source_region,850,0,115,0
851,20851,G,exact_source_region,851,0,115,0
852,20852,G,exact_source_region,852,0,115,0
853,20853,G,exact_source_region,853,0,115,0
854,20854,G,exact_source_region,854,0,115,0
855,20855,G,exact_source_region,855,0,115,0
856,20856,G,exact_source_region,856,0,115,0
857,20857,G,exact_source_region,857,0,115,0
858,20858,G,exact_source_region,858,0,345,0
859,20859,G,exact_source_region,859,0,115,0
860,20860,G,exact_source_region,860,0,115,0
861,20861,G,exact_source_region,861,0,115,0
862,20862,G,exact_source_region,862,0,115,0
863,37,F,assumed_same_zone_source_distance_aggregation,870,0.162472160289148,115,0
864,37,F,assumed_same_zone_source_distance_aggregation,194,0.0533958103068843,115,0
865,37,F,assumed_same_zone_source_distance_aggregation,194,0.0534685501969895,115,0
866,37,F,assumed_same_zone_source_distance_aggregation,867,0.000596675829808224,115,0
867,37,F,assumed_same_zone_source_distance_aggregation,867,0,115,0
868,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0272229976306798,115,0
869,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0271599779086803,115,0
870,37,F,assumed_same_zone_source_distance_aggregation,870,0,115,0
871,37,F,assumed_same_zone_source_distance_aggregation,867,0.0271915061545161,115,0
872,37,F,assumed_same_zone_source_distance_aggregation,867,0.0307811718771148,115,0
873,37,F,assumed_same_zone_source_distance_aggregation,867,0.000288617393793236,115,0
874,37,F,assumed_same_zone_source_distance_aggregation,194,0.0555253407715642,115,0
875,41,F,assumed_same_zone_source_distance_aggregation,1507,0.027324902133705,115,0
876,53,B,assumed_same_zone_source_distance_aggregation,128,0.0965344854273541,115,0
877,53,B,assumed_same_zone_source_distance_aggregation,250,0.12927588576449,115,0
878,53,B,assumed_same_zone_source_distance_aggregation,250,0.128996949635077,115,0
879,53,B,assumed_same_zone_source_distance_aggregation,250,0.120129596899601,115,0
880,53,B,assumed_same_zone_source_distance_aggregation,250,0.119809430927613,115,0
881,53,B,assumed_same_zone_source_distance_aggregation,250,0.0829259818458171,115,0
882,53,B,assumed_same_zone_source_distance_aggregation,250,0.0825669484647056,115,0
883,53,B,assumed_same_zone_source_distance_aggregation,250,0.0666804398408805,115,0
884,53,B,assumed_same_zone_source_distance_aggregation,250,0.0667726352854535,115,0
885,53,B,assumed_same_zone_source_distance_aggregation,250,0.048908810296353,115,0
886,53,B,assumed_same_zone_source_distance_aggregation,250,0.0119452166158676,115,0
887,53,B,assumed_same_zone_source_distance_aggregation,128,0.0194858923326595,115,0
888,53,B,assumed_same_zone_source_distance_aggregation,128,0.0180961487615459,115,0
889,56,A,assumed_same_zone_source_distance_aggregation,69,0.0734056232508144,115,0
890,56,A,assumed_same_zone_source_distance_aggregation,69,0.0648777806162438,115,0
891,56,A,assumed_same_zone_source_distance_aggregation,69,0.0647953185037314,115,0
892,56,A,assumed_same_zone_source_distance_aggregation,69,0.0130657921284411,115,0
893,56,A,assumed_same_zone_source_distance_aggregation,1324,0.011685812842725,115,0
894,68,C,assumed_same_zone_source_distance_aggregation,1568,0.066083276048901,115,0
895,68,C,assumed_same_zone_source_distance_aggregation,1568,0.0660516532722993,115,0
896,68,C,assumed_same_zone_source_distance_aggregation,1568,0.107245147747906,115,0
897,20897,H,exact_source_region,897,0,345,0
898,20898,H,exact_source_region,898,0,345,0
899,20899,G,exact_source_region,899,0,345,0
900,20900,H,exact_source_region,900,0,345,0
901,20901,G,exact_source_region,901,0,115,0
902,20902,G,exact_source_region,902,0,345,0
903,20903,H,exact_source_region,903,0,115,0
904,20904,H,exact_source_region,904,0,115,0
905,20905,H,exact_source_region,905,0,115,0
906,20906,G,exact_source_region,906,0,115,0
907,68,C,assumed_same_zone_source_distance_aggregation,27,0.0912057967021241,115,0
908,68,C,assumed_same_zone_source_distance_aggregation,24,0.00763285660811206,115,0
909,43,E,assumed_same_zone_source_distance_aggregation,368,0.0126535143706277,115,0
910,43,E,assumed_same_zone_source_distance_aggregation,368,0.00022561028345357,115,0
911,43,E,assumed_same_zone_source_distance_aggregation,368,0.000257099202643649,115,0
912,43,E,assumed_same_zone_source_distance_aggregation,368,0.0150934228712618,115,0
913,43,E,assumed_same_zone_source_distance_aggregation,80,0.104732479179254,115,0
914,43,E,assumed_same_zone_source_distance_aggregation,80,0.0602670892733063,115,0
915,43,E,assumed_same_zone_source_distance_aggregation,80,0.0214407840152402,115,0
916,43,E,assumed_same_zone_source_distance_aggregation,80,0.00481448855019928,115,0
917,43,E,assumed_same_zone_source_distance_aggregation,378,0.0211327352701916,115,0
918,45,E,assumed_same_zone_source_distance_aggregation,1548,0.217344715386647,115,0
919,44,E,assumed_same_zone_source_distance_aggregation,1287,0.00715016783019811,115,0
920,43,E,assumed_same_zone_source_distance_aggregation,573,0.00814940488624783,115,0
921,43,E,assumed_same_zone_source_distance_aggregation,80,0.0193622031473448,115,0
922,56,A,assumed_same_zone_source_distance_aggregation,69,0.0926562042394485,115,0
923,54,A,assumed_same_zone_source_distance_aggregation,1428,0.019165795946308,115,0
924,56,A,assumed_same_zone_source_distance_aggregation,284,0.0216687439697822,115,0
925,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0906892780743766,115,0
926,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0906795585786401,115,0
927,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0165827509885438,115,0
928,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0638567884396073,115,0
929,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0638980182943324,115,0
930,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0266749827075381,115,0
931,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0263766470468038,115,0
932,56,A,assumed_same_zone_source_distance_aggregation,41,0.00107935165724615,115,0
933,56,A,assumed_same_zone_source_distance_aggregation,41,0.00126605687076055,115,0
934,56,A,assumed_same_zone_source_distance_aggregation,284,0.0256804348226998,115,0
935,56,A,assumed_same_zone_source_distance_aggregation,284,0.0258235422430235,115,0
936,56,A,assumed_same_zone_source_distance_aggregation,284,0.0252801849007761,115,0
937,56,A,assumed_same_zone_source_distance_aggregation,284,0.0251856551056708,115,0
938,56,A,assumed_same_zone_source_distance_aggregation,41,0.0336333814435454,115,0
939,56,A,assumed_same_zone_source_distance_aggregation,41,0.0330028680675666,115,0
940,56,A,assumed_same_zone_source_distance_aggregation,41,0.0350911688121913,115,0
941,56,A,assumed_same_zone_source_distance_aggregation,41,0.0353895044729255,115,0
942,56,A,assumed_same_zone_source_distance_aggregation,41,0.0397528111055561,115,0
943,56,A,assumed_same_zone_source_distance_aggregation,41,0.0397115800493,115,0
944,56,A,assumed_same_zone_source_distance_aggregation,41,0.0400099103081998,115,0
945,56,A,assumed_same_zone_source_distance_aggregation,41,0.0402063791352437,115,0
946,56,A,assumed_same_zone_source_distance_aggregation,284,0.0339535061227794,115,0
947,56,A,assumed_same_zone_source_distance_aggregation,284,0.0340554048780408,115,0
948,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0347952063463019,115,0
949,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0348243651391518,115,0
950,54,A,assumed_same_zone_source_distance_aggregation,1428,0.016757424004033,115,0
951,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0164808376703142,115,0
952,54,A,assumed_same_zone_source_distance_aggregation,1428,0.00426880262287023,115,0
953,56,A,assumed_same_zone_source_distance_aggregation,1570,0.00190517715711689,230,0
954,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0202960918967273,115,0
955,54,A,assumed_same_zone_source_distance_aggregation,1428,0.0202984420410736,115,0
956,56,A,assumed_same_zone_source_distance_aggregation,284,0.00444577799936334,115,0
957,56,A,assumed_same_zone_source_distance_aggregation,284,0.0047950931135339,115,0
958,56,A,assumed_same_zone_source_distance_aggregation,284,0.00154260349684784,115,0
959,56,A,assumed_same_zone_source_distance_aggregation,284,0.00085375640553966,115,0
960,56,A,assumed_same_zone_source_distance_aggregation,284,0.00331312624352662,115,0
961,56,A,assumed_same_zone_source_distance_aggregation,284,0.00403348687428646,115,0
962,56,A,assumed_same_zone_source_distance_aggregation,284,0.0217002499363397,115,0
963,56,A,assumed_same_zone_source_distance_aggregation,284,0.0201455774233974,115,0
964,56,A,assumed_same_zone_source_distance_aggregation,284,0.0284599066593403,115,0
965,56,A,assumed_same_zone_source_distance_aggregation,284,0.0128304902813513,115,0
966,56,A,assumed_same_zone_source_distance_aggregation,284,0.0128717201104122,115,0
967,56,A,assumed_same_zone_source_distance_aggregation,1445,0.00945435811778021,115,0
968,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0551251127843583,115,0
969,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0552803545313209,115,0
970,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0548680135817146,115,0
971,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0479457871194781,115,0
972,59,A,assumed_same_zone_source_distance_aggregation,1561,0.042110270834661,115,0
973,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0430270474435041,115,0
974,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0346085191195047,115,0
975,56,A,assumed_same_zone_source_distance_aggregation,1445,0.0343490619883381,115,0
976,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0135433563048456,230,0
977,58,A,assumed_same_zone_source_distance_aggregation,1246,0.0135235091599777,230,0
978,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0364420265627476,115,0
979,59,A,assumed_same_zone_source_distance_aggregation,1561,0.0362358772489366,115,0
980,56,A,assumed_same_zone_source_distance_aggregation,41,0.0318652538747502,115,0
981,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0393938028121175,115,0
982,56,A,assumed_same_zone_source_distance_aggregation,41,0.0240747990327594,115,0
983,56,A,assumed_same_zone_source_distance_aggregation,41,0.0244361960610029,115,0
984,57,A,assumed_same_zone_source_distance_aggregation,1566,0.0241475382651798,115,0
985,57,A,assumed_same_zone_source_distance_aggregation,1566,0.023601824446972,115,0
986,56,A,assumed_same_zone_source_distance_aggregation,41,0.031523295525341,115,0
987,56,A,assumed_same_zone_source_distance_aggregation,284,0.0201261390360851,115,0
988,20988,D,exact_source_region,988,0,115,0
989,20989,D,exact_source_region,989,0,115,0
990,37,F,assumed_same_zone_source_distance_aggregation,469,0.337083615184775,115,0
991,37,F,assumed_same_zone_source_distance_aggregation,469,0.292865604148547,115,0
992,37,F,assumed_same_zone_source_distance_aggregation,469,0.271291411232009,115,0
993,20993,D,exact_source_region,993,0,230,0
994,20994,K,exact_source_region,994,0,69,0
995,20995,K,exact_source_region,995,0,69,0
996,20996,K,exact_source_region,996,0,69,0
997,20997,K,exact_source_region,997,0,69,0
998,20998,K,exact_source_region,998,0,69,0
999,20999,K,exact_source_region,999,0,69,0
1000,61,A,assumed_same_zone_source_distance_aggregation,1573,0.0831096870207864,115,0
1001,44,E,assumed_same_zone_source_distance_aggregation,399,0.000730068489937759,115,0
1002,44,E,assumed_same_zone_source_distance_aggregation,399,0.000647610994347687,115,0
1003,44,E,assumed_same_zone_source_distance_aggregation,409,0.000586941223633168,115,0
1004,43,E,assumed_same_zone_source_distance_aggregation,21,0.00167836229700265,115,0
1005,43,E,assumed_same_zone_source_distance_aggregation,21,0.0228184574412908,115,0
1006,43,E,assumed_same_zone_source_distance_aggregation,21,0.114147946445605,115,0
1007,43,E,assumed_same_zone_source_distance_aggregation,21,0.109794346288547,115,0
1008,43,E,assumed_same_zone_source_distance_aggregation,21,0.0646619191148903,115,0
1009,43,E,assumed_same_zone_source_distance_aggregation,21,0.0602985986570169,115,0
1010,43,E,assumed_same_zone_source_distance_aggregation,21,0.0929133120009057,115,0
1011,43,E,assumed_same_zone_source_distance_aggregation,21,0.0885694316833004,115,0
1012,44,E,assumed_same_zone_source_distance_aggregation,399,0.0600026255149738,115,0
1013,44,E,assumed_same_zone_source_distance_aggregation,399,0.0547443261458532,115,0
1014,44,E,assumed_same_zone_source_distance_aggregation,399,0.0762796430288617,115,0
1015,43,E,assumed_same_zone_source_distance_aggregation,1194,0.0424692688893981,115,0
1016,44,E,assumed_same_zone_source_distance_aggregation,399,0.0242809432083001,115,0
1017,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.241756683954562,115,0
1018,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.230214045607979,115,0
1019,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.0790589353723833,115,0
1020,43,E,assumed_same_zone_source_distance_aggregation,21,0.0400511752449763,115,0
1021,43,E,assumed_same_zone_source_distance_aggregation,21,0.0394447528795416,115,0
1022,43,E,assumed_same_zone_source_distance_aggregation,21,0.0582538821048434,115,0
1023,43,E,assumed_same_zone_source_distance_aggregation,21,0.0541888974800263,115,0
1024,43,E,assumed_same_zone_source_distance_aggregation,21,0.0888094419587025,115,0
1025,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0724359224782381,115,0
1026,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0724771523495529,115,0
1027,43,E,assumed_same_zone_source_distance_aggregation,83,0.0578100706632033,115,0
1028,43,E,assumed_same_zone_source_distance_aggregation,83,0.0577591208531768,115,0
1029,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0180451988074391,115,0
1030,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0256901252295834,115,0
1031,43,E,assumed_same_zone_source_distance_aggregation,21,0.206527635838504,115,0
1032,43,E,assumed_same_zone_source_distance_aggregation,21,0.138705425950799,115,0
1033,43,E,assumed_same_zone_source_distance_aggregation,21,0.139530047075922,115,0
1034,44,E,assumed_same_zone_source_distance_aggregation,1287,0.173578824141153,115,0
1035,44,E,assumed_same_zone_source_distance_aggregation,1287,0.173639651766456,115,0
1036,44,E,assumed_same_zone_source_distance_aggregation,1287,0.173761307017062,115,0
1037,44,E,assumed_same_zone_source_distance_aggregation,1287,0.17391860814663,115,0
1038,44,E,assumed_same_zone_source_distance_aggregation,1287,0.147488471518009,115,0
1039,43,E,assumed_same_zone_source_distance_aggregation,1039,0,115,0
1040,44,E,assumed_same_zone_source_distance_aggregation,1287,0.0179367052300651,115,0
1041,44,E,assumed_same_zone_source_distance_aggregation,1287,0.0182350460957311,115,0
1042,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0443950009605352,115,0
1043,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0428088273607208,115,0
1044,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0164928863453308,115,0
1045,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0752924735036542,115,0
1046,45,E,assumed_same_zone_source_distance_aggregation,1548,0.116519668548881,115,0
1047,45,E,assumed_same_zone_source_distance_aggregation,1548,0.016543835710016,115,0
1048,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0975892038549156,115,0
1049,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0962991678516158,115,0
1050,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0966994290722109,115,0
1051,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0700318259375875,115,0
1052,43,E,assumed_same_zone_source_distance_aggregation,1052,0,115,0
1053,43,E,assumed_same_zone_source_distance_aggregation,1053,0,115,0
1054,43,E,assumed_same_zone_source_distance_aggregation,1053,0.00810817488711239,115,0
1055,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0591488648612223,115,0
1056,72,C,assumed_same_zone_source_distance_aggregation,1473,0.120856646526717,115,0
1057,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0557629994261392,115,0
1058,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0589524351129026,115,0
1059,72,C,assumed_same_zone_source_distance_aggregation,1473,0.0789858349073419,115,0
1060,72,C,assumed_same_zone_source_distance_aggregation,339,0.0237352368248694,115,0
1061,68,C,assumed_same_zone_source_distance_aggregation,27,0.0215524151675475,115,0
1062,68,C,assumed_same_zone_source_distance_aggregation,27,0.0319647571990248,115,0
1063,68,C,assumed_same_zone_source_distance_aggregation,27,0.0319671150647171,115,0
1064,68,C,assumed_same_zone_source_distance_aggregation,27,0.0308223912331452,115,0
1065,68,C,assumed_same_zone_source_distance_aggregation,27,0.0307932326174508,115,0
1066,68,C,assumed_same_zone_source_distance_aggregation,27,0.0202887183640845,115,0
1067,68,C,assumed_same_zone_source_distance_aggregation,27,0.0201844607786777,115,0
1068,68,C,assumed_same_zone_source_distance_aggregation,27,0.000308058436014987,115,0
1069,68,C,assumed_same_zone_source_distance_aggregation,27,0.00140919421329225,115,0
1070,68,C,assumed_same_zone_source_distance_aggregation,27,0.00139946418317869,115,0
1071,68,C,assumed_same_zone_source_distance_aggregation,27,0.0353385526353347,115,0
1072,68,C,assumed_same_zone_source_distance_aggregation,27,0.0354233706560931,115,0
1073,68,C,assumed_same_zone_source_distance_aggregation,27,0.0446303177803428,115,0
1074,68,C,assumed_same_zone_source_distance_aggregation,27,0.0434467215654114,115,0
1075,68,C,assumed_same_zone_source_distance_aggregation,27,0.00333257049168839,115,0
1076,68,C,assumed_same_zone_source_distance_aggregation,27,0.0434587920422133,115,0
1077,68,C,assumed_same_zone_source_distance_aggregation,27,0.0434054917859507,115,0
1078,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0386104382167468,115,0
1079,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0390325173272442,115,0
1080,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0537960399499676,115,0
1081,68,C,assumed_same_zone_source_distance_aggregation,27,0.0472448931023928,115,0
1082,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0931680547350821,115,0
1083,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0930346455356151,115,0
1084,68,C,assumed_same_zone_source_distance_aggregation,1460,0.123058917047408,115,0
1085,68,C,assumed_same_zone_source_distance_aggregation,1460,0.123449429870823,115,0
1086,51,C,assumed_same_zone_source_distance_aggregation,1553,0.10651279439065,115,0
1087,68,C,assumed_same_zone_source_distance_aggregation,1460,0.104014482164745,115,0
1088,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0573032468158368,115,0
1089,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0576646535440069,115,0
1090,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0974272092160028,115,0
1091,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0962871599360059,115,0
1092,51,C,assumed_same_zone_source_distance_aggregation,1553,0.00162505384526175,115,0
1093,51,C,assumed_same_zone_source_distance_aggregation,1553,0.023148295833603,115,0
1094,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0230463966814771,115,0
1095,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0515961182458721,115,0
1096,51,C,assumed_same_zone_source_distance_aggregation,1553,0.051443269748771,115,0
1097,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0155446003486741,115,0
1098,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0155761099122984,115,0
1099,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0266360610279535,115,0
1100,50,C,assumed_same_zone_source_distance_aggregation,34,0.0623602207742118,115,0
1101,50,C,assumed_same_zone_source_distance_aggregation,34,0.0631533221270894,115,0
1102,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0389305555499829,115,0
1103,68,C,assumed_same_zone_source_distance_aggregation,24,0.0486735023145334,115,0
1104,68,C,assumed_same_zone_source_distance_aggregation,24,0.0625930497209687,115,0
1105,51,C,assumed_same_zone_source_distance_aggregation,1553,0.0305361228711177,115,0
1106,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0690520507286981,115,0
1107,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0688579503471711,115,0
1108,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0688264404452445,115,0
1109,57,A,assumed_same_zone_source_distance_aggregation,37,0.132224647737666,115,0
1110,57,A,assumed_same_zone_source_distance_aggregation,37,0.0966387279991459,115,0
1111,57,A,assumed_same_zone_source_distance_aggregation,37,0.0881812759321381,115,0
1112,59,A,assumed_same_zone_source_distance_aggregation,1561,0.00979389605825996,115,0
1113,56,A,assumed_same_zone_source_distance_aggregation,41,0.0388068729430664,115,0
1114,56,A,assumed_same_zone_source_distance_aggregation,41,0.0392919565670836,115,0
1115,53,B,assumed_same_zone_source_distance_aggregation,95,0.0485595335232494,115,0
1116,61,A,assumed_same_zone_source_distance_aggregation,1330,0.0176329010696279,115,0
1117,56,A,assumed_same_zone_source_distance_aggregation,138,6.08276253029822e-05,230,0
1118,57,A,assumed_same_zone_source_distance_aggregation,37,0.25324624061579,115,0
1119,57,A,assumed_same_zone_source_distance_aggregation,37,0.135714762652949,115,0
1120,57,A,assumed_same_zone_source_distance_aggregation,37,0.136064077767119,115,0
1121,57,A,assumed_same_zone_source_distance_aggregation,37,0.13584582602242,115,0
1122,57,A,assumed_same_zone_source_distance_aggregation,37,0.157485389828815,115,0
1123,53,B,assumed_same_zone_source_distance_aggregation,95,0.00609998453836262,115,0
1124,53,B,assumed_same_zone_source_distance_aggregation,95,0.467528010068749,115,0
1125,53,B,assumed_same_zone_source_distance_aggregation,250,0.176467418629005,115,0
1126,53,B,assumed_same_zone_source_distance_aggregation,250,0.176610596839638,115,0
1127,53,B,assumed_same_zone_source_distance_aggregation,250,0.15924446352475,115,0
1128,53,B,assumed_same_zone_source_distance_aggregation,250,0.159387594865861,115,0
1129,21129,J,exact_source_region,1129,0,345,0
1130,21130,J,exact_source_region,1130,0,345,0
1131,21131,J,exact_source_region,1131,0,138,0
1132,21132,J,exact_source_region,1132,0,345,1
1133,21133,J,exact_source_region,1133,0,138,0
1134,21134,J,exact_source_region,1134,0,345,0
1135,21135,J,exact_source_region,1135,0,138,0
1136,21136,J,exact_source_region,1136,0,345,1
1137,21137,K,exact_source_region,1137,0,138,0
1138,21138,K,exact_source_region,1138,0,69,0
1139,21139,K,exact_source_region,1139,0,138,0
1140,21140,K,exact_source_region,1140,0,138,0
1141,21141,K,exact_source_region,1141,0,138,0
1142,21142,K,exact_source_region,1142,0,69,0
1143,21143,K,exact_source_region,1143,0,138,0
1144,21144,K,exact_source_region,1144,0,138,0
1145,21145,K,exact_source_region,1145,0,69,0
1146,21146,K,exact_source_region,1146,0,69,0
1147,21147,K,exact_source_region,1147,0,138,0
1148,21148,K,exact_source_region,1148,0,138,1
1149,21149,K,exact_source_region,1149,0,138,0
1150,21150,K,exact_source_region,1150,0,69,0
1151,21151,K,exact_source_region,1151,0,69,0
1152,21152,K,exact_source_region,1152,0,69,0
1153,21153,K,exact_source_region,1153,0,69,0
1154,21154,K,exact_source_region,1154,0,138,0
1155,21155,K,exact_source_region,1155,0,69,0
1156,21156,K,exact_source_region,1156,0,69,0
1157,21157,K,exact_source_region,1157,0,138,0
1158,21158,K,exact_source_region,1158,0,69,0
1159,21159,K,exact_source_region,1159,0,69,0
1160,21160,K,exact_source_region,1160,0,138,0
1161,21161,K,exact_source_region,1161,0,69,0
1162,21162,K,exact_source_region,1162,0,69,0
1163,21163,K,exact_source_region,1163,0,69,0
1164,21164,K,exact_source_region,1164,0,138,0
1165,21165,K,exact_source_region,1165,0,138,0
1166,21166,K,exact_source_region,1166,0,138,0
1167,21167,K,exact_source_region,1167,0,69,0
1168,21168,K,exact_source_region,1168,0,69,0
1169,21169,K,exact_source_region,1169,0,69,0
1170,21170,K,exact_source_region,1170,0,138,0
1171,68,C,assumed_same_zone_source_distance_aggregation,1568,0.03398265734165,115,0
1172,68,C,assumed_same_zone_source_distance_aggregation,1172,0,115,0
1173,72,C,assumed_same_zone_source_distance_aggregation,1173,0,115,0
1174,50,C,assumed_same_zone_source_distance_aggregation,34,0.0499202440299734,115,0
1175,50,C,assumed_same_zone_source_distance_aggregation,34,0.0507012689975641,115,0
1176,50,C,assumed_same_zone_source_distance_aggregation,34,0.0506503125199112,115,0
1177,50,C,assumed_same_zone_source_distance_aggregation,34,0.0507425079644841,115,0
