Eastern Date Hour,Gen Name,Gen PTID,DAM Gen LBMP,DAM Gen Losses,DAM Gen Congestion,DAM Gen Price Version,,AVG,20.09338858
2/4/2020 9:00,NIAGARA_230_LBMP,323716,18.11,-1.03,0,1,,,
2/4/2020 9:00,NIAGARA____,23760,17.99,-1.15,0,1,,,
2/4/2020 9:00,NINE_MILE_2,23744,18.78,-0.36,0,1,,,
2/4/2020 9:00,NORTHPORT___1,23551,22.94,2.76,-1.04,1,,,
2/4/2020 9:00,NORTHPORT___2,23552,22.94,2.76,-1.04,1,,,
2/4/2020 9:00,NORTHPORT___3,23553,22.7,2.53,-1.04,1,,,
2/4/2020 9:00,NORTHPORT___4,23650,22.7,2.53,-1.04,1,,,
2/4/2020 9:00,NORTHPORT___IC,23718,22.94,2.76,-1.04,1,,,
2/4/2020 10:00,BETHLEHEM___GRP,23843,19.65,0.77,0,1,,,
2/4/2020 10:00,BETHLEHEM___GS1,323560,19.65,0.77,0,1,,,
2/4/2020 10:00,BETHLEHEM___GS2,323561,19.65,0.77,0,1,,,
2/4/2020 10:00,BETHLEHEM___GS3,323562,19.65,0.77,0,1,,,
2/4/2020 10:00,CPV_VALLEY___CC1,323721,20.18,1.3,0,1,,,
2/4/2020 10:00,CPV_VALLEY___CC2,323722,20.18,1.3,0,1,,,
2/4/2020 10:00,INDIAN POINT___3,23531,20.54,1.66,0,1,,,
2/4/2020 10:00,NIAGARA_115E_LBMP,323715,17.69,-1.19,0,1,,,
2/4/2020 10:00,NIAGARA_115W_LBMP,323714,17.52,-1.36,0,1,,,
2/4/2020 10:00,NIAGARA_230_LBMP,323716,17.8,-1.08,0,1,,,
2/4/2020 10:00,NIAGARA____,23760,17.69,-1.19,0,1,,,
2/4/2020 10:00,NINE_MILE_2,23744,18.5,-0.38,0,1,,,
2/4/2020 10:00,NORTHPORT___1,23551,22.84,2.57,-1.4,1,,,
2/4/2020 10:00,NORTHPORT___2,23552,22.84,2.57,-1.4,1,,,
2/4/2020 10:00,NORTHPORT___3,23553,22.48,2.21,-1.4,1,,,
2/4/2020 10:00,NORTHPORT___4,23650,22.48,2.21,-1.4,1,,,
2/4/2020 10:00,NORTHPORT___IC,23718,22.84,2.57,-1.4,1,,,
2/4/2020 11:00,BETHLEHEM___GRP,23843,19.52,0.77,0,1,,,
2/4/2020 11:00,BETHLEHEM___GS1,323560,19.52,0.77,0,1,,,
2/4/2020 11:00,BETHLEHEM___GS2,323561,19.52,0.77,0,1,,,
2/4/2020 11:00,BETHLEHEM___GS3,323562,19.52,0.77,0,1,,,
2/4/2020 11:00,CPV_VALLEY___CC1,323721,20.05,1.29,0,1,,,
2/4/2020 11:00,CPV_VALLEY___CC2,323722,20.05,1.29,0,1,,,
2/4/2020 11:00,INDIAN POINT___3,23531,20.4,1.65,0,1,,,
2/4/2020 11:00,NIAGARA_115E_LBMP,323715,17.52,-1.24,0,1,,,
2/4/2020 11:00,NIAGARA_115W_LBMP,323714,17.35,-1.41,0,1,,,
2/4/2020 11:00,NIAGARA_230_LBMP,323716,17.63,-1.12,0,1,,,
2/4/2020 11:00,NIAGARA____,23760,17.52,-1.24,0,1,,,
2/4/2020 11:00,NINE_MILE_2,23744,18.38,-0.37,0,1,,,
2/4/2020 11:00,NORTHPORT___1,23551,23.28,2.55,-1.98,1,,,
2/4/2020 11:00,NORTHPORT___2,23552,23.28,2.55,-1.98,1,,,
2/4/2020 11:00,NORTHPORT___3,23553,22.85,2.12,-1.98,1,,,
2/4/2020 11:00,NORTHPORT___4,23650,22.85,2.12,-1.98,1,,,
2/4/2020 11:00,NORTHPORT___IC,23718,23.28,2.55,-1.98,1,,,
2/4/2020 12:00,BETHLEHEM___GRP,23843,18.33,0.71,0,1,,,
2/4/2020 12:00,BETHLEHEM___GS1,323560,18.33,0.71,0,1,,,
2/4/2020 12:00,BETHLEHEM___GS2,323561,18.33,0.71,0,1,,,
2/4/2020 12:00,BETHLEHEM___GS3,323562,18.33,0.71,0,1,,,
2/4/2020 12:00,CPV_VALLEY___CC1,323721,18.83,1.2,0,1,,,
2/4/2020 12:00,CPV_VALLEY___CC2,323722,18.83,1.2,0,1,,,
2/4/2020 12:00,INDIAN POINT___3,23531,19.16,1.53,0,1,,,
2/4/2020 12:00,NIAGARA_115E_LBMP,323715,16.46,-1.16,0,1,,,
2/4/2020 12:00,NIAGARA_115W_LBMP,323714,16.3,-1.32,0,1,,,
2/4/2020 12:00,NIAGARA_230_LBMP,323716,16.59,-1.04,0,1,,,
2/4/2020 12:00,NIAGARA____,23760,16.48,-1.15,0,1,,,
2/4/2020 12:00,NINE_MILE_2,23744,17.27,-0.35,0,1,,,
2/4/2020 12:00,NORTHPORT___1,23551,22.78,2.34,-2.81,1,,,
2/4/2020 12:00,NORTHPORT___2,23552,22.78,2.34,-2.81,1,,,
2/4/2020 12:00,NORTHPORT___3,23553,22.48,2.04,-2.81,1,,,
2/4/2020 12:00,NORTHPORT___4,23650,22.48,2.04,-2.81,1,,,
2/4/2020 12:00,NORTHPORT___IC,23718,22.78,2.34,-2.81,1,,,
2/4/2020 13:00,BETHLEHEM___GRP,23843,18.16,0.73,0,1,,,
2/4/2020 13:00,BETHLEHEM___GS1,323560,18.16,0.73,0,1,,,
2/4/2020 13:00,BETHLEHEM___GS2,323561,18.16,0.73,0,1,,,
2/4/2020 13:00,BETHLEHEM___GS3,323562,18.16,0.73,0,1,,,
2/4/2020 13:00,CPV_VALLEY___CC1,323721,18.63,1.2,0,1,,,
2/4/2020 13:00,CPV_VALLEY___CC2,323722,18.63,1.2,0,1,,,
2/4/2020 13:00,INDIAN POINT___3,23531,18.98,1.55,0,1,,,
2/4/2020 13:00,NIAGARA_115E_LBMP,323715,16.19,-1.24,0,1,,,
2/4/2020 13:00,NIAGARA_115W_LBMP,323714,16.03,-1.39,0,1,,,
2/4/2020 13:00,NIAGARA_230_LBMP,323716,16.3,-1.13,0,1,,,
2/4/2020 13:00,NIAGARA____,23760,16.19,-1.24,0,1,,,
2/4/2020 13:00,NINE_MILE_2,23744,17.06,-0.37,0,1,,,
2/4/2020 13:00,NORTHPORT___1,23551,22.04,2.34,-2.28,1,,,
2/4/2020 13:00,NORTHPORT___2,23552,22.04,2.34,-2.28,1,,,
2/4/2020 13:00,NORTHPORT___3,23553,21.81,2.11,-2.27,1,,,
2/4/2020 13:00,NORTHPORT___4,23650,21.81,2.11,-2.27,1,,,
2/4/2020 13:00,NORTHPORT___IC,23718,22.04,2.34,-2.28,1,,,
2/4/2020 14:00,BETHLEHEM___GRP,23843,18.04,0.73,0,1,,,
2/4/2020 14:00,BETHLEHEM___GS1,323560,18.04,0.73,0,1,,,
2/4/2020 14:00,BETHLEHEM___GS2,323561,18.04,0.73,0,1,,,
2/4/2020 14:00,BETHLEHEM___GS3,323562,18.04,0.73,0,1,,,
2/4/2020 14:00,CPV_VALLEY___CC1,323721,18.49,1.18,0,1,,,
2/4/2020 14:00,CPV_VALLEY___CC2,323722,18.49,1.18,0,1,,,
2/4/2020 14:00,INDIAN POINT___3,23531,18.84,1.52,0,1,,,
2/4/2020 14:00,NIAGARA_115E_LBMP,323715,16.17,-1.14,0,1,,,
2/4/2020 14:00,NIAGARA_115W_LBMP,323714,16.01,-1.3,0,1,,,
2/4/2020 14:00,NIAGARA_230_LBMP,323716,16.27,-1.04,0,1,,,
2/4/2020 14:00,NIAGARA____,23760,16.17,-1.14,0,1,,,
2/4/2020 14:00,NINE_MILE_2,23744,16.97,-0.35,0,1,,,
2/4/2020 14:00,NORTHPORT___1,23551,21.74,2.3,-2.12,1,,,
2/4/2020 14:00,NORTHPORT___2,23552,21.74,2.3,-2.12,1,,,
2/4/2020 14:00,NORTHPORT___3,23553,21.53,2.09,-2.12,1,,,
2/4/2020 14:00,NORTHPORT___4,23650,21.53,2.09,-2.12,1,,,
2/4/2020 14:00,NORTHPORT___IC,23718,21.74,2.3,-2.12,1,,,
2/4/2020 15:00,BETHLEHEM___GRP,23843,18.18,0.75,0,1,,,
2/4/2020 15:00,BETHLEHEM___GS1,323560,18.18,0.75,0,1,,,
2/4/2020 15:00,BETHLEHEM___GS2,323561,18.18,0.75,0,1,,,
2/4/2020 15:00,BETHLEHEM___GS3,323562,18.18,0.75,0,1,,,
2/4/2020 15:00,CPV_VALLEY___CC1,323721,18.67,1.24,0,1,,,
2/4/2020 15:00,CPV_VALLEY___CC2,323722,18.67,1.24,0,1,,,
2/4/2020 15:00,INDIAN POINT___3,23531,19.02,1.59,0,1,,,
2/4/2020 15:00,NIAGARA_115E_LBMP,323715,16.23,-1.2,0,1,,,
2/4/2020 15:00,NIAGARA_115W_LBMP,323714,16.07,-1.36,0,1,,,
2/4/2020 15:00,NIAGARA_230_LBMP,323716,16.35,-1.08,0,1,,,
2/4/2020 15:00,NIAGARA____,23760,16.25,-1.19,0,1,,,
2/4/2020 15:00,NINE_MILE_2,23744,17.06,-0.37,0,1,,,
2/4/2020 15:00,NORTHPORT___1,23551,22.5,2.42,-2.64,1,,,
2/4/2020 15:00,NORTHPORT___2,23552,22.5,2.42,-2.64,1,,,
2/4/2020 15:00,NORTHPORT___3,23553,22.18,2.11,-2.64,1,,,
2/4/2020 15:00,NORTHPORT___4,23650,22.18,2.11,-2.64,1,,,
2/4/2020 15:00,NORTHPORT___IC,23718,22.5,2.42,-2.64,1,,,
2/4/2020 16:00,BETHLEHEM___GRP,23843,19.53,0.8,0,1,,,
2/4/2020 16:00,BETHLEHEM___GS1,323560,19.53,0.8,0,1,,,
2/4/2020 16:00,BETHLEHEM___GS2,323561,19.53,0.8,0,1,,,
2/4/2020 16:00,BETHLEHEM___GS3,323562,19.53,0.8,0,1,,,
2/4/2020 16:00,CPV_VALLEY___CC1,323721,20.06,1.33,0,1,,,
2/4/2020 16:00,CPV_VALLEY___CC2,323722,20.06,1.33,0,1,,,
2/4/2020 16:00,INDIAN POINT___3,23531,20.42,1.69,0,1,,,
2/4/2020 16:00,NIAGARA_115E_LBMP,323715,17.36,-1.37,0,1,,,
2/4/2020 16:00,NIAGARA_115W_LBMP,323714,17.19,-1.54,0,1,,,
2/4/2020 16:00,NIAGARA_230_LBMP,323716,17.49,-1.24,0,1,,,
2/4/2020 16:00,NIAGARA____,23760,17.36,-1.37,0,1,,,
2/4/2020 16:00,NINE_MILE_2,23744,18.34,-0.39,0,1,,,
2/4/2020 16:00,NORTHPORT___1,23551,23.3,2.6,-1.97,1,,,
2/4/2020 16:00,NORTHPORT___2,23552,23.3,2.6,-1.97,1,,,
2/4/2020 16:00,NORTHPORT___3,23553,22.85,2.15,-1.97,1,,,
2/4/2020 16:00,NORTHPORT___4,23650,22.85,2.15,-1.97,1,,,
2/4/2020 16:00,NORTHPORT___IC,23718,23.3,2.6,-1.97,1,,,
2/4/2020 17:00,BETHLEHEM___GRP,23843,23.36,1.05,0,1,,,
2/4/2020 17:00,BETHLEHEM___GS1,323560,23.36,1.05,0,1,,,
2/4/2020 17:00,BETHLEHEM___GS2,323561,23.36,1.05,0,1,,,
2/4/2020 17:00,BETHLEHEM___GS3,323562,23.36,1.05,0,1,,,
2/4/2020 17:00,CPV_VALLEY___CC1,323721,23.92,1.61,0,1,,,
2/4/2020 17:00,CPV_VALLEY___CC2,323722,23.92,1.61,0,1,,,
2/4/2020 17:00,INDIAN POINT___3,23531,24.34,2.03,0,1,,,
2/4/2020 17:00,NIAGARA_115E_LBMP,323715,20.57,-1.74,0,1,,,
2/4/2020 17:00,NIAGARA_115W_LBMP,323714,20.37,-1.94,0,1,,,
2/4/2020 17:00,NIAGARA_230_LBMP,323716,20.73,-1.58,0,1,,,
2/4/2020 17:00,NIAGARA____,23760,20.59,-1.72,0,1,,,
2/4/2020 17:00,NINE_MILE_2,23744,21.87,-0.45,0,1,,,
2/4/2020 17:00,NORTHPORT___1,23551,29.48,3.17,-4,1,,,
2/4/2020 17:00,NORTHPORT___2,23552,29.48,3.17,-4,1,,,
2/4/2020 17:00,NORTHPORT___3,23553,28.88,2.59,-3.98,1,,,
2/4/2020 17:00,NORTHPORT___4,23650,28.88,2.59,-3.98,1,,,
2/4/2020 17:00,NORTHPORT___IC,23718,29.48,3.17,-4,1,,,
2/4/2020 18:00,BETHLEHEM___GRP,23843,23.1,1,0,1,,,
2/4/2020 18:00,BETHLEHEM___GS1,323560,23.1,1,0,1,,,
2/4/2020 18:00,BETHLEHEM___GS2,323561,23.1,1,0,1,,,
2/4/2020 18:00,BETHLEHEM___GS3,323562,23.1,1,0,1,,,
2/4/2020 18:00,CPV_VALLEY___CC1,323721,23.7,1.59,0,1,,,
2/4/2020 18:00,CPV_VALLEY___CC2,323722,23.7,1.59,0,1,,,
2/4/2020 18:00,INDIAN POINT___3,23531,24.12,2.01,0,1,,,
2/4/2020 18:00,NIAGARA_115E_LBMP,323715,20.34,-1.77,0,1,,,
2/4/2020 18:00,NIAGARA_115W_LBMP,323714,20.14,-1.97,0,1,,,
2/4/2020 18:00,NIAGARA_230_LBMP,323716,20.49,-1.61,0,1,,,
2/4/2020 18:00,NIAGARA____,23760,20.36,-1.75,0,1,,,
2/4/2020 18:00,NINE_MILE_2,23744,21.66,-0.44,0,1,,,
2/4/2020 18:00,NORTHPORT___1,23551,27.73,3.14,-2.49,1,,,
2/4/2020 18:00,NORTHPORT___2,23552,27.73,3.14,-2.49,1,,,
2/4/2020 18:00,NORTHPORT___3,23553,27.17,2.59,-2.48,1,,,
2/4/2020 18:00,NORTHPORT___4,23650,27.17,2.59,-2.48,1,,,
2/4/2020 18:00,NORTHPORT___IC,23718,27.73,3.14,-2.49,1,,,
2/4/2020 19:00,BETHLEHEM___GRP,23843,20.67,0.91,0,1,,,
2/4/2020 19:00,BETHLEHEM___GS1,323560,20.67,0.91,0,1,,,
2/4/2020 19:00,BETHLEHEM___GS2,323561,20.67,0.91,0,1,,,
2/4/2020 19:00,BETHLEHEM___GS3,323562,20.67,0.91,0,1,,,
2/4/2020 19:00,CPV_VALLEY___CC1,323721,21.18,1.42,0,1,,,
2/4/2020 19:00,CPV_VALLEY___CC2,323722,21.18,1.42,0,1,,,
2/4/2020 19:00,INDIAN POINT___3,23531,21.58,1.82,0,1,,,
2/4/2020 19:00,NIAGARA_115E_LBMP,323715,18.36,-1.4,0,1,,,
2/4/2020 19:00,NIAGARA_115W_LBMP,323714,18.18,-1.58,0,1,,,
2/4/2020 19:00,NIAGARA_230_LBMP,323716,18.47,-1.28,0,1,,,
2/4/2020 19:00,NIAGARA____,23760,18.36,-1.4,0,1,,,
2/4/2020 19:00,NINE_MILE_2,23744,19.36,-0.4,0,1,,,
2/4/2020 19:00,NORTHPORT___1,23551,23.53,2.79,-0.99,1,,,
2/4/2020 19:00,NORTHPORT___2,23552,23.53,2.79,-0.99,1,,,
2/4/2020 19:00,NORTHPORT___3,23553,23.07,2.33,-0.98,1,,,
2/4/2020 19:00,NORTHPORT___4,23650,23.07,2.33,-0.98,1,,,
2/4/2020 19:00,NORTHPORT___IC,23718,23.53,2.79,-0.99,1,,,
2/4/2020 20:00,BETHLEHEM___GRP,23843,19.51,0.82,0,1,,,
2/4/2020 20:00,BETHLEHEM___GS1,323560,19.51,0.82,0,1,,,
2/4/2020 20:00,BETHLEHEM___GS2,323561,19.51,0.82,0,1,,,
2/4/2020 20:00,BETHLEHEM___GS3,323562,19.51,0.82,0,1,,,
2/4/2020 20:00,CPV_VALLEY___CC1,323721,20.03,1.35,0,1,,,
2/4/2020 20:00,CPV_VALLEY___CC2,323722,20.03,1.35,0,1,,,
2/4/2020 20:00,INDIAN POINT___3,23531,20.42,1.74,0,1,,,
2/4/2020 20:00,NIAGARA_115E_LBMP,323715,17.58,-1.1,0,1,,,
2/4/2020 20:00,NIAGARA_115W_LBMP,323714,17.41,-1.27,0,1,,,
2/4/2020 20:00,NIAGARA_230_LBMP,323716,17.71,-0.97,0,1,,,
2/4/2020 20:00,NIAGARA____,23760,17.6,-1.08,0,1,,,
2/4/2020 20:00,NINE_MILE_2,23744,18.33,-0.36,0,1,,,
2/4/2020 20:00,NORTHPORT___1,23551,22.46,2.62,-1.16,1,,,
2/4/2020 20:00,NORTHPORT___2,23552,22.46,2.62,-1.16,1,,,
2/4/2020 20:00,NORTHPORT___3,23553,22.18,2.34,-1.16,1,,,
2/4/2020 20:00,NORTHPORT___4,23650,22.18,2.34,-1.16,1,,,
2/4/2020 20:00,NORTHPORT___IC,23718,22.46,2.62,-1.16,1,,,
2/4/2020 21:00,BETHLEHEM___GRP,23843,18.25,0.82,0,1,,,
2/4/2020 21:00,BETHLEHEM___GS1,323560,18.25,0.82,0,1,,,
2/4/2020 21:00,BETHLEHEM___GS2,323561,18.25,0.82,0,1,,,
2/4/2020 21:00,BETHLEHEM___GS3,323562,18.25,0.82,0,1,,,
2/4/2020 21:00,CPV_VALLEY___CC1,323721,18.65,1.22,0,1,,,
2/4/2020 21:00,CPV_VALLEY___CC2,323722,18.65,1.22,0,1,,,
2/4/2020 21:00,INDIAN POINT___3,23531,18.97,1.53,0,1,,,
2/4/2020 21:00,NIAGARA_115E_LBMP,323715,16.47,-0.96,0,1,,,
2/4/2020 21:00,NIAGARA_115W_LBMP,323714,16.32,-1.12,0,1,,,
2/4/2020 21:00,NIAGARA_230_LBMP,323716,16.6,-0.84,0,1,,,
2/4/2020 21:00,NIAGARA____,23760,16.49,-0.94,0,1,,,
2/4/2020 21:00,NINE_MILE_2,23744,17.12,-0.31,0,1,,,
2/4/2020 21:00,NORTHPORT___1,23551,20.82,2.39,-1,1,,,
2/4/2020 21:00,NORTHPORT___2,23552,20.82,2.39,-1,1,,,
2/4/2020 21:00,NORTHPORT___3,23553,20.61,2.18,-1,1,,,
2/4/2020 21:00,NORTHPORT___4,23650,20.61,2.18,-1,1,,,
2/4/2020 21:00,NORTHPORT___IC,23718,20.82,2.39,-1,1,,,
2/4/2020 22:00,BETHLEHEM___GRP,23843,16.75,0.75,0,1,,,
2/4/2020 22:00,BETHLEHEM___GS1,323560,16.75,0.75,0,1,,,
2/4/2020 22:00,BETHLEHEM___GS2,323561,16.75,0.75,0,1,,,
2/4/2020 22:00,BETHLEHEM___GS3,323562,16.75,0.75,0,1,,,
2/4/2020 22:00,CPV_VALLEY___CC1,323721,17.05,1.06,0,1,,,
2/4/2020 22:00,CPV_VALLEY___CC2,323722,17.05,1.06,0,1,,,
2/4/2020 22:00,INDIAN POINT___3,23531,17.34,1.34,0,1,,,
2/4/2020 22:00,NIAGARA_115E_LBMP,323715,14.89,-1.1,0,1,,,
2/4/2020 22:00,NIAGARA_115W_LBMP,323714,14.76,-1.23,0,1,,,
2/4/2020 22:00,NIAGARA_230_LBMP,323716,15.02,-0.98,0,1,,,
2/4/2020 22:00,NIAGARA____,23760,14.91,-1.09,0,1,,,
2/4/2020 22:00,NINE_MILE_2,23744,15.72,-0.27,0,1,,,
2/4/2020 22:00,NORTHPORT___1,23551,18.41,2.24,-0.17,1,,,
2/4/2020 22:00,NORTHPORT___2,23552,18.41,2.24,-0.17,1,,,
2/4/2020 22:00,NORTHPORT___3,23553,18.2,2.03,-0.17,1,,,
2/4/2020 22:00,NORTHPORT___4,23650,18.2,2.03,-0.17,1,,,
2/4/2020 22:00,NORTHPORT___IC,23718,18.41,2.24,-0.17,1,,,
2/4/2020 23:00,BETHLEHEM___GRP,23843,17.4,0.52,-3.42,1,,,
2/4/2020 23:00,BETHLEHEM___GS1,323560,17.4,0.52,-3.42,1,,,
2/4/2020 23:00,BETHLEHEM___GS2,323561,17.4,0.52,-3.42,1,,,
2/4/2020 23:00,BETHLEHEM___GS3,323562,17.4,0.52,-3.42,1,,,
2/4/2020 23:00,CPV_VALLEY___CC1,323721,16.59,0.81,-2.32,1,,,
2/4/2020 23:00,CPV_VALLEY___CC2,323722,16.59,0.81,-2.32,1,,,
2/4/2020 23:00,INDIAN POINT___3,23531,17.12,1.04,-2.63,1,,,
2/4/2020 23:00,NIAGARA_115E_LBMP,323715,12.99,-0.89,-0.43,1,,,
2/4/2020 23:00,NIAGARA_115W_LBMP,323714,12.88,-1,-0.42,1,,,
2/4/2020 23:00,NIAGARA_230_LBMP,323716,13.09,-0.78,-0.42,1,,,
2/4/2020 23:00,NIAGARA____,23760,13,-0.87,-0.42,1,,,
2/4/2020 23:00,NINE_MILE_2,23744,13.45,-0.18,-0.17,1,,,
2/4/2020 23:00,NORTHPORT___1,23551,18.01,1.75,-2.8,1,,,
2/4/2020 23:00,NORTHPORT___2,23552,18.01,1.75,-2.8,1,,,
2/4/2020 23:00,NORTHPORT___3,23553,17.84,1.59,-2.8,1,,,
2/4/2020 23:00,NORTHPORT___4,23650,17.84,1.59,-2.8,1,,,
2/4/2020 23:00,NORTHPORT___IC,23718,18.01,1.75,-2.8,1,,,
2/5/2020 0:00,BETHLEHEM___GRP,23843,15.03,0.63,-1.61,1,,,
2/5/2020 0:00,BETHLEHEM___GS1,323560,15.03,0.63,-1.61,1,,,
2/5/2020 0:00,BETHLEHEM___GS2,323561,15.03,0.63,-1.61,1,,,
2/5/2020 0:00,BETHLEHEM___GS3,323562,15.03,0.63,-1.61,1,,,
2/5/2020 0:00,CPV_VALLEY___CC1,323721,14.61,0.72,-1.09,1,,,
2/5/2020 0:00,CPV_VALLEY___CC2,323722,14.61,0.72,-1.09,1,,,
2/5/2020 0:00,INDIAN POINT___3,23531,14.94,0.91,-1.24,1,,,
2/5/2020 0:00,NIAGARA_115E_LBMP,323715,12.46,-0.54,-0.2,1,,,
2/5/2020 0:00,NIAGARA_115W_LBMP,323714,12.36,-0.64,-0.2,1,,,
2/5/2020 0:00,NIAGARA_230_LBMP,323716,12.56,-0.44,-0.2,1,,,
2/5/2020 0:00,NIAGARA____,23760,12.43,-0.56,-0.2,1,,,
2/5/2020 0:00,NINE_MILE_2,23744,12.73,-0.15,-0.08,1,,,
2/5/2020 0:00,NORTHPORT___1,23551,15.47,1.43,-1.24,1,,,
2/5/2020 0:00,NORTHPORT___2,23552,15.47,1.43,-1.24,1,,,
2/5/2020 0:00,NORTHPORT___3,23553,15.32,1.28,-1.24,1,,,
2/5/2020 0:00,NORTHPORT___4,23650,15.32,1.28,-1.24,1,,,
2/5/2020 0:00,NORTHPORT___IC,23718,15.47,1.43,-1.24,1,,,
2/5/2020 1:00,BETHLEHEM___GRP,23843,12.66,0.59,0,1,,,
2/5/2020 1:00,BETHLEHEM___GS1,323560,12.66,0.59,0,1,,,
2/5/2020 1:00,BETHLEHEM___GS2,323561,12.66,0.59,0,1,,,
2/5/2020 1:00,BETHLEHEM___GS3,323562,12.66,0.59,0,1,,,
2/5/2020 1:00,CPV_VALLEY___CC1,323721,12.76,0.69,0,1,,,
2/5/2020 1:00,CPV_VALLEY___CC2,323722,12.76,0.69,0,1,,,
2/5/2020 1:00,INDIAN POINT___3,23531,12.91,0.84,0,1,,,
2/5/2020 1:00,NIAGARA_115E_LBMP,323715,11.56,-0.51,0,1,,,
2/5/2020 1:00,NIAGARA_115W_LBMP,323714,11.48,-0.59,0,1,,,
2/5/2020 1:00,NIAGARA_230_LBMP,323716,11.66,-0.41,0,1,,,
2/5/2020 1:00,NIAGARA____,23760,11.54,-0.53,0,1,,,
2/5/2020 1:00,NINE_MILE_2,23744,11.93,-0.14,0,1,,,
2/5/2020 1:00,NORTHPORT___1,23551,13.46,1.4,0.01,1,,,
2/5/2020 1:00,NORTHPORT___2,23552,13.46,1.4,0.01,1,,,
2/5/2020 1:00,NORTHPORT___3,23553,13.3,1.23,0.01,1,,,
2/5/2020 1:00,NORTHPORT___4,23650,13.3,1.23,0.01,1,,,
2/5/2020 1:00,NORTHPORT___IC,23718,13.46,1.4,0.01,1,,,
2/5/2020 2:00,BETHLEHEM___GRP,23843,11.82,0.54,0,1,,,
2/5/2020 2:00,BETHLEHEM___GS1,323560,11.82,0.54,0,1,,,
2/5/2020 2:00,BETHLEHEM___GS2,323561,11.82,0.54,0,1,,,
2/5/2020 2:00,BETHLEHEM___GS3,323562,11.82,0.54,0,1,,,
2/5/2020 2:00,CPV_VALLEY___CC1,323721,11.91,0.63,0,1,,,
2/5/2020 2:00,CPV_VALLEY___CC2,323722,11.91,0.63,0,1,,,
2/5/2020 2:00,INDIAN POINT___3,23531,12.05,0.78,0,1,,,
2/5/2020 2:00,NIAGARA_115E_LBMP,323715,10.88,-0.39,0,1,,,
2/5/2020 2:00,NIAGARA_115W_LBMP,323714,10.8,-0.47,0,1,,,
2/5/2020 2:00,NIAGARA_230_LBMP,323716,10.97,-0.3,0,1,,,
2/5/2020 2:00,NIAGARA____,23760,10.85,-0.43,0,1,,,
2/5/2020 2:00,NINE_MILE_2,23744,11.15,-0.12,0,1,,,
2/5/2020 2:00,NORTHPORT___1,23551,12.6,1.33,0.01,1,,,
2/5/2020 2:00,NORTHPORT___2,23552,12.6,1.33,0.01,1,,,
2/5/2020 2:00,NORTHPORT___3,23553,12.43,1.16,0.01,1,,,
2/5/2020 2:00,NORTHPORT___4,23650,12.43,1.16,0.01,1,,,
2/5/2020 2:00,NORTHPORT___IC,23718,12.6,1.33,0.01,1,,,
2/5/2020 3:00,BETHLEHEM___GRP,23843,11.72,0.54,0,1,,,
2/5/2020 3:00,BETHLEHEM___GS1,323560,11.72,0.54,0,1,,,
2/5/2020 3:00,BETHLEHEM___GS2,323561,11.72,0.54,0,1,,,
2/5/2020 3:00,BETHLEHEM___GS3,323562,11.72,0.54,0,1,,,
2/5/2020 3:00,CPV_VALLEY___CC1,323721,11.81,0.63,0,1,,,
2/5/2020 3:00,CPV_VALLEY___CC2,323722,11.81,0.63,0,1,,,
2/5/2020 3:00,INDIAN POINT___3,23531,11.96,0.77,0,1,,,
2/5/2020 3:00,NIAGARA_115E_LBMP,323715,10.78,-0.4,0,1,,,
2/5/2020 3:00,NIAGARA_115W_LBMP,323714,10.71,-0.48,0,1,,,
2/5/2020 3:00,NIAGARA_230_LBMP,323716,10.87,-0.31,0,1,,,
2/5/2020 3:00,NIAGARA____,23760,10.75,-0.44,0,1,,,
2/5/2020 3:00,NINE_MILE_2,23744,11.06,-0.12,0,1,,,
2/5/2020 3:00,NORTHPORT___1,23551,12.49,1.31,0.01,1,,,
2/5/2020 3:00,NORTHPORT___2,23552,12.49,1.31,0.01,1,,,
2/5/2020 3:00,NORTHPORT___3,23553,12.32,1.14,0.01,1,,,
2/5/2020 3:00,NORTHPORT___4,23650,12.32,1.14,0.01,1,,,
2/5/2020 3:00,NORTHPORT___IC,23718,12.49,1.31,0.01,1,,,
2/5/2020 4:00,BETHLEHEM___GRP,23843,12.43,0.58,0,1,,,
2/5/2020 4:00,BETHLEHEM___GS1,323560,12.43,0.58,0,1,,,
2/5/2020 4:00,BETHLEHEM___GS2,323561,12.43,0.58,0,1,,,
2/5/2020 4:00,BETHLEHEM___GS3,323562,12.43,0.58,0,1,,,
2/5/2020 4:00,CPV_VALLEY___CC1,323721,12.5,0.65,0,1,,,
2/5/2020 4:00,CPV_VALLEY___CC2,323722,12.5,0.65,0,1,,,
2/5/2020 4:00,INDIAN POINT___3,23531,12.64,0.79,0,1,,,
2/5/2020 4:00,NIAGARA_115E_LBMP,323715,11.35,-0.5,0,1,,,
2/5/2020 4:00,NIAGARA_115W_LBMP,323714,11.27,-0.58,0,1,,,
2/5/2020 4:00,NIAGARA_230_LBMP,323716,11.45,-0.4,0,1,,,
2/5/2020 4:00,NIAGARA____,23760,11.33,-0.52,0,1,,,
2/5/2020 4:00,NINE_MILE_2,23744,11.72,-0.13,0,1,,,
2/5/2020 4:00,NORTHPORT___1,23551,13.19,1.35,0.01,1,,,
2/5/2020 4:00,NORTHPORT___2,23552,13.19,1.35,0.01,1,,,
2/5/2020 4:00,NORTHPORT___3,23553,13.03,1.18,0.01,1,,,
