scenario_id,vintage,timestamp_local_requested,timestamp_utc_requested,scale_factor_gamma,fuel_category,source_timestamp,source_time_zone,source_generation_mw,source_csv_line,source_id,source_sha256
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 18:40:00,EDT,3227.0,1649,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 18:45:00,EDT,3230.0,1656,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 18:50:00,EDT,3230.0,1663,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 18:55:00,EDT,3232.0,1670,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 19:00:00,EDT,3229.0,1677,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 19:05:00,EDT,3227.0,1684,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 19:09:41,EDT,3226.0,1691,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Nuclear,2025-07-15 19:10:00,EDT,3226.0,1698,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 16:50:00,EDT,63.0,1468,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 16:55:00,EDT,63.0,1475,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:00:00,EDT,63.0,1482,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:05:00,EDT,63.0,1489,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:10:00,EDT,63.0,1496,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:15:00,EDT,63.0,1503,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:20:00,EDT,63.0,1510,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:25:00,EDT,63.0,1517,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:30:00,EDT,63.0,1524,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:35:00,EDT,63.0,1531,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:37:51,EDT,63.0,1538,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:39:21,EDT,63.0,1545,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:40:00,EDT,63.0,1552,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:45:00,EDT,63.0,1559,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:50:00,EDT,63.0,1566,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 17:55:00,EDT,63.0,1573,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:00:00,EDT,63.0,1580,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:05:00,EDT,63.0,1587,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:10:00,EDT,66.0,1594,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:15:00,EDT,108.0,1601,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:20:00,EDT,112.0,1608,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:25:00,EDT,112.0,1615,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:26:12,EDT,112.0,1622,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:29:17,EDT,113.0,1629,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:30:00,EDT,116.0,1636,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:35:00,EDT,117.0,1643,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:40:00,EDT,141.0,1650,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:45:00,EDT,172.0,1657,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:50:00,EDT,190.0,1664,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 18:55:00,EDT,191.0,1671,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 19:00:00,EDT,235.0,1678,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 19:05:00,EDT,264.0,1685,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 19:09:41,EDT,280.0,1692,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Fossil Fuels,2025-07-15 19:10:00,EDT,281.0,1699,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 16:50:00,EDT,667.0,1469,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 16:55:00,EDT,668.0,1476,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:00:00,EDT,666.0,1483,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:05:00,EDT,659.0,1490,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:10:00,EDT,655.0,1497,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:15:00,EDT,649.0,1504,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:20:00,EDT,640.0,1511,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:25:00,EDT,629.0,1518,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:30:00,EDT,627.0,1525,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:35:00,EDT,620.0,1532,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:37:51,EDT,608.0,1539,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:39:21,EDT,611.0,1546,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:40:00,EDT,616.0,1553,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:45:00,EDT,614.0,1560,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:50:00,EDT,608.0,1567,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 17:55:00,EDT,597.0,1574,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:00:00,EDT,591.0,1581,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:05:00,EDT,571.0,1588,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:10:00,EDT,557.0,1595,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:15:00,EDT,532.0,1602,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:20:00,EDT,523.0,1609,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:25:00,EDT,506.0,1616,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:26:12,EDT,493.0,1623,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:29:17,EDT,488.0,1630,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:30:00,EDT,487.0,1637,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:35:00,EDT,476.0,1644,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:40:00,EDT,458.0,1651,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:45:00,EDT,437.0,1658,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:50:00,EDT,421.0,1665,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 18:55:00,EDT,401.0,1672,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 19:00:00,EDT,392.0,1679,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 19:05:00,EDT,391.0,1686,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 19:09:41,EDT,376.0,1693,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Other Renewables,2025-07-15 19:10:00,EDT,373.0,1700,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 16:50:00,EDT,156.0,1470,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 16:55:00,EDT,147.0,1477,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:00:00,EDT,144.0,1484,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:05:00,EDT,141.0,1491,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:10:00,EDT,137.0,1498,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:15:00,EDT,140.0,1505,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:20:00,EDT,140.0,1512,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:25:00,EDT,142.0,1519,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:30:00,EDT,143.0,1526,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:35:00,EDT,139.0,1533,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:37:51,EDT,136.0,1540,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:39:21,EDT,135.0,1547,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:40:00,EDT,134.0,1554,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:45:00,EDT,135.0,1561,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:50:00,EDT,136.0,1568,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 17:55:00,EDT,126.0,1575,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 18:00:00,EDT,121.0,1582,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 18:05:00,EDT,125.0,1589,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 18:10:00,EDT,123.0,1596,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
V3_2025_JUL15_EVENING,2025,2025-07-15 18:00,2025-07-15T22:00:00Z,0.355758660106238,Wind,2025-07-15 18:15:00,EDT,113.0,1603,NYISO:P63:20250715,3fc97ed48bc57de0ddf0dd313dc71f8be94d5366a98c0b0bd9495afa888f0c70
