State,Facility Name,Facility ID,Unit ID,Associated Stacks,Date,Hour,Operating Time,Gross Load (MW),Steam Load (1000 lb/hr),SO2 Mass (lbs),SO2 Mass Measure Indicator,SO2 Rate (lbs/mmBtu),SO2 Rate Measure Indicator,CO2 Mass (short tons),CO2 Mass Measure Indicator,CO2 Rate (short tons/mmBtu),CO2 Rate Measure Indicator,NOx Mass (lbs),NOx Mass Measure Indicator,NOx Rate (lbs/mmBtu),NOx Rate Measure Indicator,Heat Input (mmBtu),Heat Input Measure Indicator,Primary Fuel Type,Secondary Fuel Type,Unit Type,SO2 Controls,NOx Controls,PM Controls,Hg Controls,Program Code,source_row_number,source_record_sha256,source_record_base64
NY,E F Barrett,2511,U00010,CP001,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,618705,0c2af7d23477c311ba2ccaaefb68d12b1aa5505dbc0e17da9fdd753d00681326,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMCIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,E F Barrett,2511,U00010,CP001,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,618713,9b9bfabbc1ad6d06b170429ab3b4793a99779660b31d6b9bf55d4b96df50e7c3,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMCIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJTSVBOT1giCg==
NY,E F Barrett,2511,U00010,CP001,2019-07-20,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,618785,b12ae479e8c3e61d8777a434e1aa46bd12bab30489233bd3f3300d1e2a84f303,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMCIsIkNQMDAxIiwiMjAxOS0wNy0yMCIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJTSVBOT1giCg==
NY,E F Barrett,2511,U00010,CP001,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,618939,e36a0b60f87791a1ff243898ecfa17755a6fea4b056d170f0697bafc46083bc2,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMCIsIkNQMDAxIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,E F Barrett,2511,U00011,CP001,2019-01-21,18,1,7,,,,,,8.9,LME,0.081,Calculated,60,LME,0.544,Calculated,110.3,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,623228,16d3fc2002decaaabc558438ff53d102cec8a3248a09aca635202a260ec43105,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMSIsIkNQMDAxIiwiMjAxOS0wMS0yMSIsMTgsMSw3LCwsLCwsOC45LCJMTUUiLDAuMDgxLCJDYWxjdWxhdGVkIiw2MCwiTE1FIiwwLjU0NCwiQ2FsY3VsYXRlZCIsMTEwLjMsIkxNRSIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJTSVBOT1giCg==
NY,E F Barrett,2511,U00011,CP001,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,625373,46b76bcba705b0d0df28267f5697d0aa122c43bd032a58e48f3598a58959d1d6,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMSIsIkNQMDAxIiwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,E F Barrett,2511,U00011,CP001,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,627465,e08baa92c4c540308bf750d0e0a8fa455241a4235a3378f95c83922fc28d33a3,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMSIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,E F Barrett,2511,U00011,CP001,2019-07-17,15,1,11,,,,,,11,LME,0.059,Calculated,53.2,LME,0.286,Calculated,185.9,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,627473,5c9206d849e8a7ef36c80f65ab3e7c17eccc4ac7d14654f1dc5c7486e57a8e56,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMSIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsMTUsMSwxMSwsLCwsLDExLCJMTUUiLDAuMDU5LCJDYWxjdWxhdGVkIiw1My4yLCJMTUUiLDAuMjg2LCJDYWxjdWxhdGVkIiwxODUuOSwiTE1FIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,E F Barrett,2511,U00011,CP001,2019-07-20,15,1,10,,,,,,10,LME,0.059,Calculated,48.3,LME,0.286,Calculated,169,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,627545,9fe1b8b6bea20898a97bca47141afeccea610aff475a46c98ed7e001d1cdec39,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMSIsIkNQMDAxIiwiMjAxOS0wNy0yMCIsMTUsMSwxMCwsLCwsLDEwLCJMTUUiLDAuMDU5LCJDYWxjdWxhdGVkIiw0OC4zLCJMTUUiLDAuMjg2LCJDYWxjdWxhdGVkIiwxNjksIkxNRSIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJTSVBOT1giCg==
NY,E F Barrett,2511,U00011,CP001,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,SIPNOX,627699,450e259bfbb1552eaa04e17a7293e5d4c137e9d37243489ef86e79a95ca30467,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMSIsIkNQMDAxIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,E F Barrett,2511,U00012,CP001,2019-01-21,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",631988,cf65bc3faf0fda54e14f4e2ddc64983deb6543651c3027a024631530bddb440e,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMiIsIkNQMDAxIiwiMjAxOS0wMS0yMSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00012,CP001,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",634133,879009ccddfc193117c7b1e75f49ca9a6a7083018e87d94f01c36fb2171f7fbc,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMiIsIkNQMDAxIiwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00012,CP001,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",636225,fad1b66944ae0c31197168e880e37111f26acd10692385f60268572e660975b6,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMiIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00012,CP001,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",636233,6087d1c4ce5e3fa74377ae6c7e07f951bfbb0c2bee027a9543fcfbf0af77ea8a,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMiIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00012,CP001,2019-07-20,15,1,15,,0.2,LME,0.001,Calculated,15,LME,0.059,Calculated,104.7,LME,0.413,Calculated,253.6,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",636305,64fafddee7496992aa8b5bb47f7cf9937e8054ce9fc81832b60bbb4115490a9a,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMiIsIkNQMDAxIiwiMjAxOS0wNy0yMCIsMTUsMSwxNSwsMC4yLCJMTUUiLDAuMDAxLCJDYWxjdWxhdGVkIiwxNSwiTE1FIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTA0LjcsIkxNRSIsMC40MTMsIkNhbGN1bGF0ZWQiLDI1My42LCJMTUUiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21idXN0aW9uIHR1cmJpbmUiLCwsLCwiQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,E F Barrett,2511,U00012,CP001,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",636459,a87667b6f0e000a42cf97533c378de491436d36cb8e33c0f9bc2be19c9533d96,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMiIsIkNQMDAxIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00013,CP001,2019-01-21,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",640748,526724ee3d55e19d1edfab56a96d0423f22b218b055c3c7d4d27f078080838cf,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMyIsIkNQMDAxIiwiMjAxOS0wMS0yMSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00013,CP001,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",642893,a96b0421f28081b43badbcf9c6057671dd8ba3b59fc07bc65194ade05d0c8073,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMyIsIkNQMDAxIiwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00013,CP001,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",644985,8f71af566c0b1d3f6a4755bc197d3f3c9c4964c1981e59c9a8f96448cb897df5,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMyIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00013,CP001,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",644993,82630ed398adc20eba60bb6c88a8db13a6417777acc476cebedf3e3269a206a0,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMyIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00013,CP001,2019-07-20,15,1,15,,0.2,LME,0.001,Calculated,15,LME,0.059,Calculated,104.7,LME,0.413,Calculated,253.6,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",645065,597c9d77a58f7bc0e1737e3155632fe1b57b864f665dc15e012780bedf4f8b09,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMyIsIkNQMDAxIiwiMjAxOS0wNy0yMCIsMTUsMSwxNSwsMC4yLCJMTUUiLDAuMDAxLCJDYWxjdWxhdGVkIiwxNSwiTE1FIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTA0LjcsIkxNRSIsMC40MTMsIkNhbGN1bGF0ZWQiLDI1My42LCJMTUUiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21idXN0aW9uIHR1cmJpbmUiLCwsLCwiQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,E F Barrett,2511,U00013,CP001,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",645219,979b1e7be14eb68f1fea18a9ce3fd85bd647f3cbd567c9f47b610e83c8c04cc5,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxMyIsIkNQMDAxIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00014,CP001,2019-01-21,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",649508,3e3e37a8d8fabcd35731a7bda881d0ed46ff6960da58e68242c4d65fe19551d1,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNCIsIkNQMDAxIiwiMjAxOS0wMS0yMSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00014,CP001,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",651653,5601d5b083b7cd833db48bdee424a493025d0a626778a700edc886e879c61cb3,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNCIsIkNQMDAxIiwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00014,CP001,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",653745,42e59de3f796ba2b2dfa662b74ae6d2f9fc13cc1370bab58ebc8ca54cd628af8,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNCIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00014,CP001,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",653753,135a454dbe6b4bc98cd6c9ab4c4f79587aa0bbc69a400ccca36c841a84c22f3b,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNCIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00014,CP001,2019-07-20,15,1,15,,0.2,LME,0.001,Calculated,15,LME,0.059,Calculated,104.7,LME,0.413,Calculated,253.6,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",653825,c85d6277c223b002bde6cf93a82341a62565743ae559413e03102769cfd278d0,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNCIsIkNQMDAxIiwiMjAxOS0wNy0yMCIsMTUsMSwxNSwsMC4yLCJMTUUiLDAuMDAxLCJDYWxjdWxhdGVkIiwxNSwiTE1FIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTA0LjcsIkxNRSIsMC40MTMsIkNhbGN1bGF0ZWQiLDI1My42LCJMTUUiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21idXN0aW9uIHR1cmJpbmUiLCwsLCwiQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,E F Barrett,2511,U00014,CP001,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",653979,ca9f2016b7604a2942bf4ce470c41b1f3a22637234e2738309ddae0cb2224ea9,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNCIsIkNQMDAxIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00015,CP001,2019-01-21,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",658268,088057d9db15acdf69e438b1b259b42a8e19980aa8b970c94cc31596d89a474e,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNSIsIkNQMDAxIiwiMjAxOS0wMS0yMSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00015,CP001,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",660413,cc7dc44753709548ee449b83cb3b9897730b465393fd1cda8f431bfad4d7d80e,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNSIsIkNQMDAxIiwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00015,CP001,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",662505,878cbccf7926cba67597a2d428ff633ae568db96cd6f887c68a13a84575c45a4,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNSIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,E F Barrett,2511,U00015,CP001,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",662513,bd14146495f8fd0aa923001e048fe9c4c3413b265534253dc70fec85be467be6,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNSIsIkNQMDAxIiwiMjAxOS0wNy0xNyIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,E F Barrett,2511,U00015,CP001,2019-07-20,15,1,15,,0.2,LME,0.001,Calculated,15,LME,0.059,Calculated,104.7,LME,0.413,Calculated,253.6,LME,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",662585,08b4888d2a8d36471890da9f0364be3a798d268accba1039492ab085b3b8e06d,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNSIsIkNQMDAxIiwiMjAxOS0wNy0yMCIsMTUsMSwxNSwsMC4yLCJMTUUiLDAuMDAxLCJDYWxjdWxhdGVkIiwxNSwiTE1FIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTA0LjcsIkxNRSIsMC40MTMsIkNhbGN1bGF0ZWQiLDI1My42LCJMTUUiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21idXN0aW9uIHR1cmJpbmUiLCwsLCwiQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,E F Barrett,2511,U00015,CP001,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI",662739,7e21337349a4ac4a9dfce299f686b96c597b267d97dd9808d649466d6013b660,Ik5ZIiwiRSBGIEJhcnJldHQiLDI1MTEsIlUwMDAxNSIsIkNQMDAxIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIkNTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
